stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE
development,16024009,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0792732018524607,0.498740898881162,0,0,9.6498520928649,12.452527325688,0,1.03658391328323,0.114836926478717,0.26,0.32,0.48,0.192703150912106,0.0778662244333886,941,945,531,157,584,1777,941,836,1036,584,452,0,0,0,431,0.391107078039927,0,363,371,12,2,32,32,0,0,0,0,157,827,419,0.28766666666664,176,0,0,0.167990260495513,0.263648112784451,0,0,0,0,0,0.332166666666667,3.78,0.206,0.211712000000002,0,0,0.797200000000001,44.25,78.4166666666667,48.6666666666667,0.027912885662432,0.0710000000000015,0.0710393835616439,0.1414,0.978606507592191,2105,209,0.103562945368171,0.076555023923445,0.0983369438426929,0.0991634727545409,3.6886592,0,667118278490,21193604388,105363559,0,135419798,adaptive,frame-aware,legacy-adaptive,0,moderate,hidden-terminal,0.2,4,NaN,,0,0,0,0
development,16024009,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0818834155321407,0.496136308180857,0,0,9.6498520928649,12.452527325688,0,1.0365643669969,0.114726368159204,0.26,0.340000000000001,0.44,0.198750690989497,0.084024322830293,932,934,521,160,563,1759,920,839,1021,563,458,0,0,0,431,0.393967093235832,0,358,363,18,2,32,32,0,0,0,0,160,814,419,0.284166666666641,177,16,0,0.163756831482428,0.236528551670326,0,0,0,0,0,0.328333333333334,3.736,0.204,0.208384000000002,0,0,0.788000000000001,43.4166666666667,76.6666666666667,46.9166666666667,0.0270420475319928,0.0730000000000004,0.0691278863232683,0.1318,0.975371458344562,2045,207,0.103178484107579,0.072463768115942,0.0983369438426929,0.0991634727545409,3.6388063,0,667118278490,21193604388,105363559,0,163696547,context-aware,frame-aware,feasibility-value,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,193,177,0,16
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,legacy-selector,1,0,causal-broadcast,Legacy MAC-only selector,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0524973917480643,0.532927120228818,0,0,9.6379778524513,12.3306568962858,0,1.03666428822035,0.0699170812603647,0.140000000000001,0.199999999999999,0.279999999999999,0.141348811498065,0.0714317302377005,720,819,694,0,743,1511,1193,316,925,743,180,1,2,2,102,0.124542124542125,0,2,101,0,1,32,32,0,0,0,0,0,925,0,0.25549999999998,0,0,0,0.218653355166879,0.267872662627998,0,0,0,0,0,0.273,3.276,0,0.236800000000002,0,0,0.655200000000001,57.8333333333333,99.4166666666667,61.9166666666667,0.00728693528693539,0.022,0.0455047106325708,0.103000000000001,0.990816704381814,1850,0,0.0967567567567568,0,0.093981003166139,0.103349441759707,3.2807609,0,667140076741,21191302891,105363559,0,135381520,piggyback,legacy-n,mac-selector,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0524973917480643,0.532927120228818,0,0,9.6379778524513,12.3306568962858,0,1.03666428822035,0.0699170812603647,0.140000000000001,0.199999999999999,0.279999999999999,0.141348811498065,0.0714317302377005,720,819,694,0,743,1511,1193,316,925,743,180,1,2,2,102,0.124542124542125,0,2,101,0,1,32,32,0,0,0,0,0,925,0,0.25549999999998,0,0,0,0.218653355166879,0.267872662627998,0,0,0,0,0,0.273,3.276,0,0.236800000000002,0,0,0.655200000000001,57.8333333333333,99.4166666666667,61.9166666666667,0.00728693528693539,0.022,0.0455047106325708,0.103000000000001,0.990816704381814,1850,0,0.0967567567567568,0,0.093981003166139,0.103349441759707,3.3992059,0,667140076741,21191302891,105363559,0,135380833,piggyback,frame-aware,piggyback,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0544147576991461,0.530487398694661,0,0,9.6379778524513,12.3306568962858,0,1.0366800589906,0.0714096185737976,0.159999999999998,0.200000000000001,0.279999999999999,0.137855168601437,0.0664455500276396,701,773,669,68,767,1426,1170,256,925,767,158,0,0,0,79,0.093935790725327,0,1,74,0,2,32,32,0,0,0,0,68,775,2,0.255999999999979,68,0,0,0.236975288479238,0.288732033472536,0,0,0,0,0,0.269,3.092,0.136,0.198400000000002,0,0,0.645600000000001,55.75,97.5,63.9166666666667,0.00694649227110588,0.021,0.0450482398956976,0.098700000000001,0.98550242763875,1706,150,0.0926143024618992,0.12,0.093981003166139,0.103349441759707,3.5605132,0,667140076741,21191302891,105363559,0,135386137,adaptive,frame-aware,legacy-adaptive,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0527597846810589,0.532318231594063,0,0,9.6379778524513,12.3306568962858,0,1.03667922390165,0.0707573244886677,0.140000000000001,0.200000000000001,0.26,0.140199004975124,0.0694416804864567,697,762,677,59,772,1421,1176,245,922,772,150,0,0,0,71,0.0864799025578563,0,1,66,0,2,32,32,0,0,0,0,59,792,2,0.252583333333313,59,3,0,0.229978007470486,0.278372811918596,0,0,0,0,0,0.263666666666667,3.048,0.116,0.202752000000002,0,0,0.6328,56.4166666666667,98,64.3333333333333,0.00642021924482345,0.0199999999999996,0.0448341968911918,0.101,0.985092366715743,1708,130,0.0860655737704918,0.115384615384615,0.093981003166139,0.103349441759707,3.550535,0,667140076741,21191302891,105363559,0,163662886,context-aware,frame-aware,feasibility-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,62,59,0,3
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,legacy-selector,1,0,mac-aware-broadcast,Legacy MAC-only selector,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0718522100885658,0.501013667128628,0,0,9.88157148181691,13.2394069147467,0,1.03627950219955,0.112968490878938,0.300000000000001,0.458400000000001,0.66,0.19779988944168,0.0848313985627419,906,2017,426,331,431,3721,743,2978,1036,431,605,0,0,0,1686,0.718057921635434,0,48,1160,7,2,32,32,0,0,0,0,331,609,11,0.467333333333345,331,12,0,0.38469375542983,0.518649762723838,0,0,0,0,0,0.707749999999963,8.06799999999956,0.425,0.155904000000002,0,0,1.69859999999991,35.5,61.9166666666667,35.9166666666667,0.00909923339011931,0.024,0.0330858468677496,0.0520000000000009,0.993028727770178,3949,427,0.0873638895923018,0.0866510538641686,0.093981003166139,0.103349441759707,4.1666881,0,667140076741,21191302891,105363559,0,135380246,adaptive,legacy-n,mac-selector,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.079434903934865,0.497189058171657,0,0,9.68160188675399,12.335204102074,0,1.03650164822439,0.109707020453289,0.24,0.34,0.459999999999999,0.213266998341625,0.103559977888336,966,912,554,0,541,1688,966,722,913,541,372,0,0,0,344,0.37719298245614,0,372,319,11,1,32,32,0,0,0,0,0,913,437,0.267249999999976,0,0,0,0.246485945613696,0.329597018767775,0,0,0,0,0,0.304,3.648,0,0.233728000000002,0,0,0.729600000000001,46.1666666666667,80.5,45.0833333333333,0.0240394736842106,0.0594499999999996,0.0735415896487986,0.154,0.985537216620641,2032,0,0.0812007874015748,0,0.093981003166139,0.103349441759707,3.4060225,0,667140076741,21191302891,105363559,0,135407704,piggyback,frame-aware,piggyback,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0811934709274219,0.495538377214857,0,0,9.69164137016328,12.4562377697709,0,1.03650058285205,0.115069098949696,0.260000000000002,0.34,0.399999999999999,0.207075732448867,0.0920066334991709,957,901,516,160,571,1689,908,781,930,571,359,0,0,0,406,0.382657869934025,0,394,342,15,2,32,32,0,0,0,0,162,705,452,0.277833333333308,186,0,0,0.250311984230971,0.328505622251663,0,0,0,0,0,0.318666666666667,3.604,0.22,0.180480000000001,0,0,0.764800000000001,43,75.6666666666667,47.5833333333333,0.0276267672007541,0.0720000000000001,0.0725288966725045,0.1455,0.981878526385662,1950,225,0.0835897435897436,0.133333333333333,0.093981003166139,0.103349441759707,3.6590855,0,667140076741,21191302891,105363559,0,135413008,adaptive,frame-aware,legacy-adaptive,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg0,N5 Moderate bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0811928610105501,0.495540233420833,0,0,9.69164137016328,12.4562377697709,0,1.03650066044694,0.115069098949696,0.260000000000002,0.34,0.399999999999999,0.206987285793256,0.0919181868435601,957,900,517,159,571,1687,910,777,929,571,358,0,0,0,403,0.380547686496695,0,393,340,15,2,32,32,0,0,0,0,161,706,452,0.277499999999975,184,7,0,0.250064974240441,0.328505096447383,0,0,0,0,0,0.318166666666667,3.6,0.218,0.180736000000001,0,0,0.763600000000001,43.0833333333333,75.8333333333333,47.5833333333333,0.0275873465533523,0.0720000000000001,0.0721838879159371,0.1455,0.981543433156455,1949,223,0.0836326321190354,0.134529147982063,0.093981003166139,0.103349441759707,3.6339456,0,667140076741,21191302891,105363559,0,163689757,context-aware,frame-aware,feasibility-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,191,184,0,7
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,legacy-selector,1,0.3,causal-broadcast,Legacy MAC-only selector,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0843815239411214,0.486785053227916,0,0,9.84469209268509,12.9373943478697,0,1.03653711792699,0.125152017689331,0.32,0.459999999999999,0.56,0.319358761746821,0.194206744057491,1057,2107,460,0,340,3900,816,3084,1574,340,1234,0,0,0,1635,0.775984812529663,0,230,1283,27,1,32,32,0,0,0,0,0,1574,209,0.744666666666691,0,0,0,0.716310360021661,0.765872466426362,0,0,0,0,0,0.702333333333293,8.42799999999952,0,0.402943999999999,3.64099999999965,1372,1.6855999999999,38.3333333333333,68,28.3333333333333,0.0180189843379213,0.046,0.0613617647058825,0.122,0.986112405629602,4489,0,0.0853196703051905,0,0.093981003166139,0.103349441759707,4.1457578,0,667140076741,21191302891,105363559,0,135598747,piggyback,legacy-n,mac-selector,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0843815239411214,0.486785053227916,0,0,9.84469209268509,12.9373943478697,0,1.03653711792699,0.125152017689331,0.32,0.459999999999999,0.56,0.319358761746821,0.194206744057491,1057,2107,460,0,340,3900,816,3084,1574,340,1234,0,0,0,1635,0.775984812529663,0,230,1283,27,1,32,32,0,0,0,0,0,1574,209,0.744666666666691,0,0,0,0.716310360021661,0.765872466426362,0,0,0,0,0,0.702333333333293,8.42799999999952,0,0.402943999999999,3.64099999999965,1372,1.6855999999999,38.3333333333333,68,28.3333333333333,0.0180189843379213,0.046,0.0613617647058825,0.122,0.986112405629602,4489,0,0.0853196703051905,0,0.093981003166139,0.103349441759707,4.2572488,0,667140076741,21191302891,105363559,0,135598060,piggyback,frame-aware,piggyback,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0853364566907672,0.488930167777587,0,0,9.84469209268509,12.9373943478697,0,1.036540040784,0.12808181315644,0.32,0.460000000000001,0.619999999999999,0.318297401879491,0.190215588723052,1065,2150,458,11,341,3947,812,3135,1565,341,1224,0,0,0,1683,0.778806108283202,0,234,1321,30,2,32,32,0,0,0,0,11,1542,218,0.754416666666685,11,2,0,0.737577894429333,0.799426270284108,0,0,0,0,0,0.718333333333291,8.5999999999995,0.02,0.394751999999998,3.64099999999965,1397,1.7239999999999,38.1666666666667,67.6666666666667,28.4166666666667,0.018777417862101,0.0470000000000006,0.0619941348973608,0.134,0.983560744596052,4514,23,0.0832964111652636,0.0434782608695652,0.093981003166139,0.103349441759707,4.3318208,0,667140076741,21191302891,105363559,0,135603364,adaptive,frame-aware,legacy-adaptive,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0843815239411214,0.486785053227916,0,0,9.84469209268509,12.9373943478697,0,1.03653711792699,0.125152017689331,0.32,0.459999999999999,0.56,0.319358761746821,0.194206744057491,1057,2107,460,0,340,3900,816,3084,1574,340,1234,0,0,0,1635,0.775984812529663,0,230,1283,27,1,32,32,0,0,0,0,0,1574,209,0.744666666666691,0,20,0,0.716310360021661,0.765872466426362,0,0,0,0,0,0.702333333333293,8.42799999999952,0,0.402943999999999,3.64099999999965,1372,1.6855999999999,38.3333333333333,68,28.3333333333333,0.0180189843379213,0.046,0.0613617647058825,0.122,0.986112405629602,4489,0,0.0853196703051905,0,0.093981003166139,0.103349441759707,3.82096309999999,0,667140076741,21191302891,105363559,0,163880113,context-aware,frame-aware,feasibility-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,20,0,0,20
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,legacy-selector,1,0.3,mac-aware-broadcast,Legacy MAC-only selector,adaptive,5,ring2,6dof,aloha,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.290129424472529,0.218098088856639,1,0,9.95561883756163,13.972200041265,0,1.0365144909438,0.45085682697623,1.292,1.66,1.86,2.25542288557214,1.80456605859591,1129,3153,149,53,46,5766,247,5517,579,46,533,1,2,0,3030,0.945102932002495,0,54,2079,11,2,32,32,0,0,0,0,53,521,6,0.768250000000012,53,25,0,0.731778269030725,0.810863691700002,0,0,0,0,0,1.05583333333325,12.6119999999991,0.058,0.133376000000001,3.64099999999965,2412,2.53399999999981,12.4166666666667,20.5833333333333,3.83333333333333,0.011495321272614,0.0280000000000005,0.042717391304348,0.0607500000000012,0.981259668508287,5907,58,0.0846453360419841,0.120689655172414,0.093981003166139,0.103349441759707,4.5162607,0,667140076741,21191302891,105363559,0,135597473,adaptive,legacy-n,mac-selector,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.241765927158291,0.26327744615792,1,0,9.74715509653725,13.6860706654683,0,1.03625677886832,0.383217247097844,1.08,1.32,1.44,1.27531232725263,0.892095080154784,1130,1407,144,0,90,2596,254,2342,907,90,817,0,0,0,1257,0.893390191897655,0,798,1080,49,1,32,32,0,0,0,0,0,907,645,0.572666666666706,0,0,0,0.567110516927356,0.627388754733603,0,0,0,0,0,0.468999999999985,5.62799999999982,0,0.232192000000003,3.64099999999965,1072,1.12559999999996,12,21.1666666666667,7.5,0.0268891257995737,0.0579999999999998,0.170944444444444,0.437999999999999,0.943832498862085,2907,0,0.0849673202614379,0,0.093981003166139,0.103349441759707,3.5869268,0,667140076741,21191302891,105363559,0,135624931,piggyback,frame-aware,piggyback,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.241765927158291,0.26327744615792,1,0,9.74715509653725,13.6860706654683,0,1.03625677886832,0.383217247097844,1.08,1.32,1.44,1.27531232725263,0.892095080154784,1128,1402,144,9,93,2588,254,2334,880,93,787,0,0,0,1256,0.890148830616584,0,797,1076,50,2,32,32,0,0,0,0,9,871,632,0.572250000000039,9,0,0,0.566655637640921,0.627388890072282,0,0,0,0,0,0.468083333333319,5.60799999999983,0.009,0.222976000000002,3.64099999999965,1071,1.12339999999997,12,21.1666666666667,7.75,0.0269291282778173,0.0579999999999998,0.164602150537634,0.434999999999999,0.943832498862085,2887,9,0.0845167994457915,0,0.093981003166139,0.103349441759707,3.6739704,0,667140076741,21191302891,105363559,0,135630235,adaptive,frame-aware,legacy-adaptive,1,moderate,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.241765927158291,0.26327744615792,1,0,9.74715509653725,13.6860706654683,0,1.03625677886832,0.383217247097844,1.08,1.32,1.44,1.27531232725263,0.892095080154784,1128,1403,144,8,91,2590,254,2336,878,91,787,0,0,0,1257,0.890857547838412,0,796,1076,50,2,32,32,0,0,0,0,8,870,629,0.572416666666706,8,2,0,0.566655637924325,0.627388890075301,0,0,0,0,0,0.468333333333319,5.61199999999983,0.008,0.222720000000002,3.64099999999965,1072,1.12399999999997,12,21.1666666666667,7.58333333333333,0.026917788802268,0.0579999999999998,0.16467032967033,0.436999999999999,0.943832498862085,2889,8,0.0848044305988231,0,0.093981003166139,0.103349441759707,3.5629508,0,667140076741,21191302891,105363559,0,163906984,context-aware,frame-aware,feasibility-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,10,8,0,2
development,16024010,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,legacy-selector,1,0,causal-broadcast,Legacy MAC-only selector,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0598440656372889,0.524692324508027,0,0,9.90853185410674,12.5245099861023,0,1.03664654650431,0.0805306799336649,0.199999999999999,0.278400000000001,0.360000000000001,0.175135433941404,0.0946047540077391,847,983,735,0,606,1830,1145,685,974,606,368,0,0,0,154,0.156663275686673,0,13,151,0,1,32,32,0,0,0,0,0,974,9,0.301333333333308,0,0,0,0.257703766197785,0.313152366104574,0,0,0,0,0,0.327666666666667,3.932,0,0.249344000000003,0,0,0.786400000000001,61.25,95.4166666666667,50.5,0.00769074262461861,0.024,0.0452046204620463,0.103999999999999,0.96466166084837,2187,0,0.272062185642433,0,0.285339110148309,0.292264622562906,3.3867341,0,667140076741,21748017033,110997405,0,133655186,piggyback,legacy-n,mac-selector,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0598440656372889,0.524692324508027,0,0,9.90853185410674,12.5245099861023,0,1.03664654650431,0.0805306799336649,0.199999999999999,0.278400000000001,0.360000000000001,0.175135433941404,0.0946047540077391,847,983,735,0,606,1830,1145,685,974,606,368,0,0,0,154,0.156663275686673,0,13,151,0,1,32,32,0,0,0,0,0,974,9,0.301333333333308,0,0,0,0.257703766197785,0.313152366104574,0,0,0,0,0,0.327666666666667,3.932,0,0.249344000000003,0,0,0.786400000000001,61.25,95.4166666666667,50.5,0.00769074262461861,0.024,0.0452046204620463,0.103999999999999,0.96466166084837,2187,0,0.272062185642433,0,0.285339110148309,0.292264622562906,3.4367172,0,667140076741,21748017033,110997405,0,133654499,piggyback,frame-aware,piggyback,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0619669688211703,0.518916396705264,0,0,9.90853185410674,12.5245099861023,0,1.03664823348295,0.085561083471531,0.200000000000001,0.279999999999999,0.42,0.174947484798231,0.0893864013267,830,969,710,42,616,1786,1111,675,954,616,338,0,0,0,161,0.159248269040554,0,13,152,0,2,32,32,0,0,0,0,43,871,9,0.302249999999974,43,0,0,0.261501320432616,0.348732523267269,0,0,0,0,0,0.329583333333334,3.876,0.0790000000000001,0.222976000000002,0,0,0.791000000000001,59.1666666666667,92.5833333333333,51.3333333333333,0.00742532146389723,0.0220000000000002,0.0444366883116884,0.104,0.96631970402745,2105,83,0.268883610451306,0.289156626506024,0.285339110148309,0.292264622562906,3.5781825,0,667140076741,21748017033,110997405,0,133659803,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024010,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0620263737642555,0.519600512675056,0,0,9.90853185410674,12.5245099861023,0,1.03664637177635,0.0840685461580983,0.219999999999999,0.32,0.44,0.189275843007186,0.105207296849088,851,961,732,43,598,1767,1128,639,949,598,351,0,0,0,126,0.125498007968127,0,13,123,0,2,32,32,0,0,0,0,44,858,9,0.306416666666641,44,7,0,0.269012521475418,0.324019159194611,0,0,0,0,0,0.32725,3.844,0.0830000000000001,0.219648000000002,0,0,0.785400000000001,61,94,49.8333333333333,0.00680976095617539,0.02,0.0435819397993312,0.0941500000000002,0.965309504936225,2079,91,0.28042328042328,0.263736263736264,0.285339110148309,0.292264622562906,3.6352206,0,667140076741,21748017033,110997405,0,164154931,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,51,44,0,7
