stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME
development-model-integration,16032016,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,ideal-tdma-p8p333,1,NaN,periodic,Ideal TDMA 8.333 Hz,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.102707754222176,0.505054930581497,0,0,NaN,NaN,NaN,NaN,0.0933901918976548,0.219999999999999,0.299999999999999,0.380000000000001,NaN,NaN,1000,1000,976,0,0,2100,1889,211,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.3333333333333,0,0,0,0.332921606271421,0.387853540102323,0,0,0,0,0,0.333333333333334,4,0,0,0,0,0.800000000000001,81.3333333333333,157.416666666667,0,0.0180000000000001,0.036,NaN,NaN,0.998821432316242,2100,0,0.103333333333333,0,0.103781036493918,0.101749708381936,2.1436549,0,1024959,84967999331,410907084,0,261941695,aloha,ideal-reference,none,ideal-centralized-tdma,none,round-robin,NaN,8.33333333333333,NaN,8.13333333333333,7.41666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.333333333333334,1000,nominal,full,0,1,1950649766273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,691949253344,0,0,0,0,Inf,0,0,0,0,0
development-model-integration,16032016,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.103378774257246,0.497630003196465,0,0,NaN,NaN,NaN,NaN,0.0923383084577115,0.200000000000001,0.26,0.380000000000001,NaN,NaN,1000,1000,972,0,0,2100,1889,211,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999957,0,0,0,0.253935998187155,0.296877789893317,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,81,157.416666666667,0,0.0158214399999992,0.0300799999999948,NaN,NaN,0.998313573828695,2100,0,0.0990476190476191,0,0.103781036493918,0.101749708381936,2.3047555,0,1024959,84967999331,410907084,0,260121586,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.1,7.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1950649766273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691949253344,3888,1000,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032016,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.503596507269806,0.146276687628362,1,0,NaN,NaN,NaN,NaN,0.720199004975124,1.92,3.236,4.08,NaN,NaN,1000,2534,259,0,0,5325,493,4832,0,0,0,0,0,0,2268,0.895027624309392,0,0,1534,0,1,32,32,0,0,0,0,0,0,0,0.62918304924277,0,0,0,0.639237954248626,0.759741311112024,0,0,0,0,0,0.648704000000038,7.78444800000046,0,0,0,0,1.55688960000009,21.5833333333333,41.0833333333333,0,0.0441454433412948,0.0883501199909508,NaN,NaN,0.909819612098196,5325,0,0.100845070422535,0,0.103781036493918,0.101749708381936,3.0614399,0,1024959,84967999331,410907084,0,260642170,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.15833333333333,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2534,NaN,NaN,NaN,0,0,1,2268,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.648704000000038,2534,nominal,full,0,0,1950649766273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691949253344,3871,2534,0,0.003072,0.5,8.88178419700125e-16,0.00025,40,37.533006561174,1
development-model-integration,16032016,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-safe-guard,4,1,periodic,Continuous local TDMA safe guard,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.103070448690307,0.495284325072041,0,0,NaN,NaN,NaN,NaN,0.0919687277896235,0.199999999999999,0.26,0.380000000000001,NaN,NaN,1000,1000,974,0,0,2100,1903,197,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999969,0,0,0,0.255245281889093,0.303332337185273,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,81.1666666666667,158.583333333333,0,0.0183986032910797,0.0348790618089164,NaN,NaN,0.998186026936027,2100,0,0.0952380952380952,0,0.103781036493918,0.101749708381936,2.3109303,0,1024959,84967999331,410907084,0,260667952,aloha,integration-safe,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.11666666666667,7.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1950649766273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691949253344,3295,1000,0.000540021600864035,0.00361202160086403,0.5,8.88178419700125e-16,0.00025,40,37.533006561174,1
development-model-integration,16032017,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,ideal-tdma-p8p333,1,NaN,periodic,Ideal TDMA 8.333 Hz,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.074634578943929,0.504628168828709,0,0,9.8071698667495,12.485900318837,0,1.03645956113096,0.106865671641791,0.240000000000002,0.42,0.6,NaN,NaN,500,500,425,0,0,900,636,264,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.166666666666654,0,0,0,0.166369583834491,0.201679706394814,0,0,0,0,0,0.166666666666667,2,0,0,0,0,0.4,35.4166666666667,53,0,0.00800000000000013,0.016,NaN,NaN,0.986348122866894,900,0,0.3,0,0.302499583402766,0.309541743042826,1.7663752,0,1261765,21834433755,110997405,0,251621780,aloha,ideal-reference,none,ideal-centralized-tdma,none,round-robin,NaN,8.33333333333333,NaN,7.08333333333333,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.166666666666667,500,nominal,full,0,1,503560872043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,188805252195,0,0,0,0,Inf,0,0,0,0,0
development-model-integration,16032017,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0866741621397487,0.487248829210697,0,0,10.0329424832116,12.452700880589,0,1.03649627526617,0.116019900497512,0.32,0.48,0.84,NaN,NaN,500,500,417,0,0,900,634,266,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999981,0,0,0,0.12672260559751,0.159579767396601,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,34.75,52.8333333333333,0,0.00797183999999964,0.0149119999999998,NaN,NaN,0.978801609861811,900,0,0.301111111111111,0,0.302499583402766,0.309541743042826,2.0713687,0,1261765,21834433755,110997405,0,249801671,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,6.95,5.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,0,503560872043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188805252195,3888,500,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032017,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.384851747195645,0.0883663668326919,1,0,9.74739974630963,12.7440710198981,0,1.03608812112253,0.696384742951908,2,2.7,3,NaN,NaN,500,1221,133,0,0,2201,205,1996,0,0,0,0,0,0,1060,0.868140868140868,0,0,721,0,1,32,32,0,0,0,0,0,0,0,0.304021837657035,0,0,0,0.311215614411542,0.407003350173777,0,0,0,0,0,0.312575999999997,3.75091199999996,0,0,0,0,0.750182399999993,11.0833333333333,17.0833333333333,0,0.0219082898449105,0.0442030663909576,NaN,NaN,0.902730288338862,2201,0,0.308496138119037,0,0.302499583402766,0.309541743042826,2.4654856,0,1261765,21834433755,110997405,0,250322255,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.21666666666667,1.41666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1221,NaN,NaN,NaN,0,0,1,1060,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.312575999999997,1221,nominal,full,0,0,503560872043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188805252195,3873,1221,0,0.003072,0.5,9.43689570931383e-16,0.00025,40,19.6611043621571,1
development-model-integration,16032017,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-clock-safe-guard,4,1,periodic,Continuous local TDMA safe guard,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0861975726222038,0.489219093334461,0,0,10.0329424832116,12.4579860119934,0,1.03648616467686,0.113300165837479,0.279999999999999,0.48,0.84,NaN,NaN,500,500,411,0,0,900,636,264,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999984,0,0,0,0.127938462287923,0.163125550498845,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,34.25,53,0,0.00911605644028907,0.0173122961514005,NaN,NaN,0.970615106156808,900,0,0.31,0,0.302499583402766,0.309541743042826,1.8674338,0,1261765,21834433755,110997405,0,250348037,aloha,integration-safe,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,6.85,5.08333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,0,503560872043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188805252195,3297,500,0.000540021600864035,0.00361202160086403,0.5,8.88178419700125e-16,0.00025,40,19.6611043621571,1
development-model-integration,16032017,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,ideal-tdma-p8p333,1,NaN,periodic,Ideal TDMA 8.333 Hz,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0996715140889925,0.504315979722541,0,0,NaN,NaN,NaN,NaN,0.0907746979388773,0.199999999999999,0.26,0.380000000000001,NaN,NaN,1000,1000,976,0,0,2100,1908,192,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.3333333333333,0,0,0,0.332921606271421,0.387853540102323,0,0,0,0,0,0.333333333333334,4,0,0,0,0,0.800000000000001,81.3333333333333,159,0,0.0180000000000001,0.036,NaN,NaN,0.99896807752003,2100,0,0.0961904761904762,0,0.101387268788535,0.0995734044325946,2.1295011,0,1515052,84947354434,410907084,0,261941697,aloha,ideal-reference,none,ideal-centralized-tdma,none,round-robin,NaN,8.33333333333333,NaN,8.13333333333333,7.58333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.333333333333334,1000,nominal,full,0,1,1951888668646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,691552048377,0,0,0,0,Inf,0,0,0,0,0
development-model-integration,16032017,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0995861007228167,0.496163394359391,0,0,NaN,NaN,NaN,NaN,0.0921108742004265,0.200000000000001,0.299999999999999,0.380000000000001,NaN,NaN,1000,1000,982,0,0,2100,1903,197,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999957,0,0,0,0.253935998187155,0.296877789893317,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,81.8333333333333,158.583333333333,0,0.0158214399999992,0.0300799999999948,NaN,NaN,0.999195938244742,2100,0,0.101428571428571,0,0.101387268788535,0.0995734044325946,2.3429254,0,1515052,84947354434,410907084,0,260121588,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.18333333333333,7.58333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1951888668646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691552048377,3888,1000,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032017,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.506711797950158,0.128774661998054,1,0,NaN,NaN,NaN,NaN,0.651627576403695,1.86,2.6,3.02,NaN,NaN,1000,2546,267,0,0,5372,509,4863,0,0,0,0,0,0,2269,0.891201885310291,0,0,1546,0,1,32,32,0,0,0,0,0,0,0,0.631812674177667,0,0,0,0.630464386467153,0.743105493908247,0,0,0,0,0,0.651776000000039,7.82131200000047,0,0,0,0,1.56426240000009,22.25,42.4166666666667,0,0.0440026040907394,0.0884519430514424,NaN,NaN,0.932491824722041,5372,0,0.0999627699180938,0,0.101387268788535,0.0995734044325946,3.0648026,0,1515052,84947354434,410907084,0,260642172,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.225,1.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2546,NaN,NaN,NaN,0,0,1,2269,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.651776000000039,2546,nominal,full,0,0,1951888668646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691552048377,3876,2546,0,0.003072,0.5,8.88178419700125e-16,0.00025,40,39.0439367043074,1
development-model-integration,16032017,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-safe-guard,4,1,periodic,Continuous local TDMA safe guard,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.104016476855195,0.492937100059795,0,0,NaN,NaN,NaN,NaN,0.0959772565742717,0.219999999999999,0.32,0.48,NaN,NaN,1000,1000,975,0,0,2100,1871,229,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999968,0,0,0,0.255310743220113,0.305884066989567,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,81.25,155.916666666667,0,0.0182395926566498,0.0346977982159429,NaN,NaN,0.997958155306172,2100,0,0.11,0,0.101387268788535,0.0995734044325946,2.3351295,0,1515052,84947354434,410907084,0,260667954,aloha,integration-safe,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.125,7.08333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1951888668646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691552048377,3300,1000,0.000540021600864035,0.00361202160086403,0.5,8.88178419700125e-16,0.00025,40,39.0439367043074,1
development-model-integration,16032018,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,ideal-tdma-p8p333,1,NaN,periodic,Ideal TDMA 8.333 Hz,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0818394660841289,0.492858480885472,0,0,9.8071698667495,13.1269271563201,0,1.03652603588739,0.115621890547264,0.34,0.48,0.720000000000001,NaN,NaN,500,500,417,0,0,900,629,271,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.166666666666654,0,0,0,0.166369583834491,0.201679706394814,0,0,0,0,0,0.166666666666667,2,0,0,0,0,0.4,34.75,52.4166666666667,0,0.00800000000000013,0.016,NaN,NaN,0.972778383821432,900,0,0.302222222222222,0,0.299666722212965,0.296740543242793,1.7446367,0,950191,21780722572,110997405,0,251621782,aloha,ideal-reference,none,ideal-centralized-tdma,none,round-robin,NaN,8.33333333333333,NaN,6.95,5.41666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.166666666666667,500,nominal,full,0,1,503625428518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,188665023284,0,0,0,0,Inf,0,0,0,0,0
development-model-integration,16032018,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0781089537548367,0.496965133573057,0,0,9.8071698667495,13.0949949981124,0,1.03656051492806,0.109054726368159,0.240000000000002,0.4,0.6,NaN,NaN,500,500,424,0,0,900,632,268,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999981,0,0,0,0.12672260559751,0.159579767396601,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,35.3333333333333,52.6666666666667,0,0.00797183999999964,0.0149119999999998,NaN,NaN,0.985560002192862,900,0,0.308888888888889,0,0.299666722212965,0.296740543242793,2.0538067,0,950191,21780722572,110997405,0,249801673,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,7.06666666666667,5.91666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,0,503625428518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188665023284,3888,500,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032018,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.319709534771113,0.241302725277479,1,0,10.0329424832116,13.972200041265,0,1.03612761894881,0.539701492537313,1.6,2.3984,2.76,NaN,NaN,500,1187,155,0,0,2129,219,1910,0,0,0,0,0,0,1011,0.851727042965459,0,0,687,0,1,32,32,0,0,0,0,0,0,0,0.295600280198908,0,0,0,0.298871631834555,0.388857932979543,0,0,0,0,0,0.303871999999997,3.64646399999996,0,0,0,0,0.729292799999993,12.9166666666667,18.25,0,0.0216083622000152,0.0439920854073047,NaN,NaN,0.960807838432314,2129,0,0.298731798966651,0,0.299666722212965,0.296740543242793,2.4256318,0,950191,21780722572,110997405,0,250322257,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.58333333333333,1.91666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1187,NaN,NaN,NaN,0,0,1,1011,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.303871999999997,1187,nominal,full,0,0,503625428518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188665023284,3872,1187,0,0.003072,0.5,8.88178419700125e-16,0.00025,40,31.8219507821444,1
