seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16040055,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113105777702,113105777702,3002229,4045966,503384076,NaN,NaN,NaN,NaN,NaN,1,1,22,0.969,0,0,0,0,NaN,NaN,NaN,2328,2022,3324,4350,36050,19404,0,16646,3876,19,10103,9596,507,0,44,37,3,4,0,2,0.550080668002694,0.3497737755507,1,0,0
16040055,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113105777702,113105777702,2670725,4049692,503083545,NaN,NaN,NaN,NaN,NaN,1,1,22,0.96,0,0,0,0,NaN,NaN,NaN,2403,2084,3340,4487,37207,19226,943,17038,3840,30,10019,10019,0,0,70,66,0,4,0,2,0.552207577975639,0.354061900496152,1,0,0
16040055,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113105777702,113105777702,2004003,733671,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,179,179,579,2253,2253,0,0,799,634,2798,2798,0,0,1429,1237,0,192,0,136,0.167339787871353,0.147683023121397,1,0,0
16040055,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113105777702,74375733714,2282117,4398277,500523742,1,2,421,0,0,0,1,NaN,0.86375,0,0,0,0,NaN,NaN,NaN,2527,2086,3470,4613,38351,20930,247,17174,3455,113,9269,9269,0,0,231,225,0,6,0,4,0.525449678316013,0.364559230362621,1,0,0
16040055,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113105777702,113105777702,2015273,4045537,503312248,NaN,NaN,NaN,NaN,NaN,1,1,22,0.968,0,0,0,0,NaN,NaN,4,2325,2018,3323,4343,36001,19413,0,16588,3872,19,10095,10095,0,0,44,40,0,4,0,2,0.549428873010985,0.349705165551572,1,0,0
16040055,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113105777702,113105777702,2015276,4046329,515617806,NaN,NaN,NaN,NaN,NaN,1,1,22,0.953,0,0,0,0,221,220,NaN,2347,2044,3347,4391,36405,19629,0,16776,3812,31,9952,9952,0,0,73,69,0,4,0,2,0.546135593052877,0.367063495330766,1,0,0
16040056,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30512594640,30512594640,1319555,538836,177139469,NaN,NaN,NaN,NaN,NaN,1,1,14,0.986,0,0,0,0,NaN,NaN,NaN,1081,787,1121,1868,6382,3964,0,2418,1972,7,4735,4735,0,0,16,14,0,2,0,2,0.488237237613988,0.45852388875215,1,0,0
16040056,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30512594640,30512594640,2306929,538836,177139469,NaN,NaN,NaN,NaN,NaN,1,1,14,0.986,0,0,0,0,NaN,NaN,NaN,1081,787,1121,1868,6382,3964,0,2418,1972,7,4735,4492,243,0,16,12,2,2,0,2,0.488237237613988,0.45852388875215,1,0,0
16040056,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30512594640,30512594640,1975425,540132,177140842,NaN,NaN,NaN,NaN,NaN,1,1,14,0.987,0,0,0,0,NaN,NaN,NaN,1105,810,1134,1915,6548,3908,192,2448,1974,7,4739,4739,0,0,16,14,0,2,0,2,0.491552621802782,0.461338837591692,1,0,0
16040056,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30512594640,30512594640,1319109,589165,137647595,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,162,162,562,1410,1410,0,0,799,474,1998,1998,0,0,957,825,0,132,0,132,0.274050908134129,0.252907514628232,1,0,0
16040056,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30512594640,20755445475,1586817,1018282,175440423,1,2,421,0,0,0,1,NaN,0.7855,0,0,0,0,NaN,NaN,NaN,1274,878,1252,2152,7518,4775,301,2442,1571,149,3933,3933,0,0,300,294,0,6,0,4,0.457397909216333,0.427371788261212,1,0,0
16040056,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30512594640,30512594640,1319673,538755,177124463,NaN,NaN,NaN,NaN,NaN,1,1,14,0.985,0,0,0,0,NaN,NaN,2,1080,785,1120,1865,6372,3960,0,2412,1970,9,4731,4731,0,0,20,18,0,2,0,2,0.488049574358018,0.458398779914837,1,0,0
16040056,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30512594640,30512594640,1319676,523380,178497106,NaN,NaN,NaN,NaN,NaN,0,1,14,0.8705,0,0,0,0,221,220,NaN,1177,955,1287,2132,7352,4700,0,2652,1741,93,4267,4267,0,0,187,173,0,14,0,11,0.477540432023726,0.444324035717124,1,0,0
16040056,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113504842114,113504842114,2014855,4053156,503691347,NaN,NaN,NaN,NaN,NaN,1,1,17,0.9785,0,0,0,0,NaN,NaN,NaN,2294,2054,3348,4348,36260,20376,0,15884,3914,18,10205,10205,0,0,36,28,0,8,0,4,0.553819912955129,0.353787460499643,1,0,0
16040056,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113504842114,113504842114,3002229,4053156,503691347,NaN,NaN,NaN,NaN,NaN,1,1,17,0.9785,0,0,0,0,NaN,NaN,NaN,2294,2054,3348,4348,36260,20376,0,15884,3914,18,10205,9718,487,0,36,26,2,8,0,4,0.553819912955129,0.353787460499643,1,0,0
16040056,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113504842114,113504842114,2670725,4056436,503518128,NaN,NaN,NaN,NaN,NaN,1,1,19,0.97275,0,0,0,0,NaN,NaN,NaN,2346,2085,3364,4431,37043,20077,1082,15884,3891,22,10149,10149,0,0,44,36,0,8,0,4,0.554711842943783,0.355639930476079,1,0,0
16040056,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113504842114,113504842114,2004003,734506,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,186,186,586,2302,2302,0,0,799,660,2798,2798,0,0,1425,1253,0,172,0,120,0.170255712834261,0.148883698106124,1,0,0
16040056,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113504842114,74747785136,2282117,4389008,500871115,1,2,420,0,0,0,1,NaN,0.87975,0,0,0,0,NaN,NaN,NaN,2469,2050,3423,4519,37799,21702,267,15830,3519,103,9412,9412,0,0,206,197,0,9,0,5,0.527782418286339,0.367646680323347,1,0,0
16040056,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113504842114,113504842114,2015273,4053157,503664341,NaN,NaN,NaN,NaN,NaN,1,1,17,0.978,0,0,0,0,NaN,NaN,2,2293,2054,3349,4347,36253,20385,0,15868,3912,20,10201,10201,0,0,40,32,0,8,0,4,0.553785607955565,0.353993290497025,1,0,0
16040056,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113504842114,113504842114,2015276,4051480,516054501,NaN,NaN,NaN,NaN,NaN,1,1,17,0.96425,0,0,0,0,220,219,NaN,2314,2040,3340,4354,36312,20313,0,15999,3857,28,10070,10070,0,0,60,47,0,13,0,7,0.54918873801404,0.371111485279273,1,0,0
16040057,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30485656638,30485656638,1319555,534412,176943354,NaN,NaN,NaN,NaN,NaN,1,1,6,0.991,0,0,0,0,NaN,NaN,NaN,1075,758,1046,1833,6132,3720,0,2412,1982,9,4759,4759,0,0,17,15,0,2,0,2,0.488299792032644,0.45708513712305,1,0,0
16040057,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30485656638,30485656638,2306929,534412,176943354,NaN,NaN,NaN,NaN,NaN,1,1,6,0.991,0,0,0,0,NaN,NaN,NaN,1075,758,1046,1833,6132,3720,0,2412,1982,9,4759,4544,215,0,17,13,2,2,0,2,0.488299792032644,0.45708513712305,1,0,0
16040057,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30485656638,30485656638,1975425,536912,176938775,NaN,NaN,NaN,NaN,NaN,1,1,8,0.9865,0,0,0,0,NaN,NaN,NaN,1108,800,1086,1908,6398,3740,204,2454,1973,14,4741,4741,0,0,27,21,0,6,0,6,0.492240720408004,0.459900085962593,1,0,0
16040057,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30485656638,30485656638,1319109,589256,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,167,167,567,1435,1435,0,0,799,489,1998,1998,0,0,1013,913,0,100,0,100,0.277178629066954,0.257849313702096,1,0,0
16040057,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30485656638,20782652591,1586817,1021637,175765582,1,2,421,0,0,0,1,NaN,0.786,0,0,0,0,NaN,NaN,NaN,1284,881,1230,2165,7432,4649,287,2496,1572,170,3934,3934,0,0,341,335,0,6,0,6,0.462339708290196,0.429873965007473,1,0,0
16040057,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30485656638,30485656638,1319673,534406,176853834,NaN,NaN,NaN,NaN,NaN,1,1,6,0.987,0,0,0,0,NaN,NaN,8,1073,760,1052,1833,6144,3768,0,2376,1974,11,4743,4743,0,0,21,19,0,2,0,2,0.487173812496827,0.456334484099172,1,0,0
16040057,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30485656638,30485656638,1319676,521474,178515455,NaN,NaN,NaN,NaN,NaN,0,1,6,0.877,0,0,0,0,221,220,NaN,1166,918,1224,2084,7066,4456,0,2610,1754,108,4282,4282,0,0,223,205,0,18,0,14,0.47979239109536,0.445137243159659,1,0,0
16040057,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113494788296,113494788296,2014855,4044000,503493087,NaN,NaN,NaN,NaN,NaN,1,1,17,0.97475,0,0,0,0,NaN,NaN,NaN,2295,2022,3326,4317,35939,19971,0,15968,3899,23,10172,10172,0,0,51,47,0,4,0,2,0.551727307981748,0.351797770524953,1,0,0
16040057,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113494788296,113494788296,3002229,4044000,503493087,NaN,NaN,NaN,NaN,NaN,1,1,17,0.97475,0,0,0,0,NaN,NaN,NaN,2295,2022,3326,4317,35939,19971,0,15968,3899,23,10172,9650,522,0,51,45,2,4,0,2,0.551727307981748,0.351797770524953,1,0,0
16040057,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113494788296,113494788296,2670725,4045831,503267105,NaN,NaN,NaN,NaN,NaN,1,1,17,0.9675,0,0,0,0,NaN,NaN,NaN,2347,2059,3340,4406,36718,19491,1011,16216,3870,29,10094,10094,0,0,71,67,0,4,0,2,0.55241340797302,0.352415260517099,1,0,0
16040057,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113494788296,113494788296,2004003,734950,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,181,181,581,2267,2267,0,0,799,670,2798,2798,0,0,1453,1258,0,195,0,131,0.171113337823351,0.149261053101324,1,0,0
16040057,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113494788296,74568376489,2282117,4393386,500831244,1,2,421,0,0,0,1,NaN,0.87525,0,0,0,0,NaN,NaN,NaN,2493,2026,3422,4519,37723,21120,255,16348,3501,90,9374,9374,0,0,186,172,0,14,0,10,0.524592053326922,0.36407896036873,1,0,0
16040057,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113494788296,113494788296,2015273,4043432,503423603,NaN,NaN,NaN,NaN,NaN,1,1,17,0.97375,0,0,0,0,NaN,NaN,4,2286,2020,3324,4306,35854,19971,0,15883,3895,24,10160,10160,0,0,55,51,0,4,0,2,0.551041207990476,0.351934990523208,1,0,0
16040057,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113494788296,113494788296,2015276,4041536,516072492,NaN,NaN,NaN,NaN,NaN,1,1,17,0.9665,0,0,0,0,219,218,NaN,2297,1995,3311,4292,35742,19917,0,15825,3866,27,10086,10086,0,0,61,57,0,4,0,2,0.547885148030622,0.36881305030851,1,0,0
16040058,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30486935284,30486935284,1319555,540698,177214426,NaN,NaN,NaN,NaN,NaN,1,1,6,0.9895,0,0,0,0,NaN,NaN,NaN,1116,812,1156,1928,6448,3912,0,2536,1979,8,4755,4755,0,0,17,15,0,2,0,2,0.493491808781134,0.460588184567814,1,0,0
16040058,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30486935284,30486935284,2306929,540698,177214426,NaN,NaN,NaN,NaN,NaN,1,1,6,0.9895,0,0,0,0,NaN,NaN,NaN,1116,812,1156,1928,6448,3912,0,2536,1979,8,4755,4526,229,0,17,15,0,2,0,2,0.493491808781134,0.460588184567814,1,0,0
16040058,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30486935284,30486935284,1975425,540691,177072340,NaN,NaN,NaN,NaN,NaN,1,1,6,0.9815,0,0,0,0,NaN,NaN,NaN,1134,828,1156,1962,6602,3884,200,2518,1963,15,4721,4721,0,0,31,27,0,4,0,4,0.493929689711729,0.461213728754379,1,0,0
16040058,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30486935284,30486935284,1319109,588498,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,155,155,555,1375,1375,0,0,799,466,1998,1998,0,0,972,862,0,110,0,110,0.272111721155778,0.254283711838675,1,0,0
16040058,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30486935284,20722922974,1586817,1024198,175730645,1,2,421,0,0,0,1,NaN,0.7845,0,0,0,0,NaN,NaN,NaN,1313,909,1306,2222,7578,4658,258,2662,1569,183,3935,3935,0,0,367,361,0,6,0,6,0.467781942713312,0.433126794777611,1,0,0
16040058,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30486935284,30486935284,1319673,540410,177199420,NaN,NaN,NaN,NaN,NaN,1,1,6,0.9885,0,0,0,0,NaN,NaN,2,1114,807,1150,1921,6430,3912,0,2518,1977,9,4751,4751,0,0,19,17,0,2,0,2,0.492866264594569,0.460212858055875,1,0,0
16040058,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30486935284,30486935284,1319676,522852,178634572,NaN,NaN,NaN,NaN,NaN,0,1,6,0.88,0,0,0,0,220,219,NaN,1189,940,1274,2129,7214,4564,0,2650,1760,86,4307,4307,0,0,176,170,0,6,0,4,0.479604727839391,0.445324906415628,1,0,0
16040058,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113316858355,113316858355,2014855,4046311,503756093,NaN,NaN,NaN,NaN,NaN,1,1,16,0.9805,0,0,0,0,NaN,NaN,NaN,2235,2005,3202,4240,35302,19503,0,15799,3922,11,10221,10221,0,0,25,25,0,0,0,0,0.550217888000949,0.349876690549391,1,0,0
16040058,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113316858355,113316858355,3002229,4046311,503756093,NaN,NaN,NaN,NaN,NaN,1,1,16,0.9805,0,0,0,0,NaN,NaN,NaN,2235,2005,3202,4240,35302,19503,0,15799,3922,11,10221,9729,492,0,25,25,0,0,0,0,0.550217888000949,0.349876690549391,1,0,0
16040058,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113316858355,113316858355,2670725,4048908,503702613,NaN,NaN,NaN,NaN,NaN,1,1,16,0.97875,0,0,0,0,NaN,NaN,NaN,2301,2026,3214,4327,36029,19012,1004,16013,3915,10,10205,10205,0,0,22,22,0,0,0,0,0.552379102973457,0.351591940527572,1,0,0
16040058,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113316858355,113316858355,2004003,734394,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,181,181,581,2267,2267,0,0,799,636,2798,2798,0,0,1380,1164,0,216,0,149,0.167614227867862,0.147305668126197,1,0,0
16040058,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113316858355,74513968628,2282117,4401457,501019693,1,2,421,0,0,0,1,NaN,0.8775,0,0,0,0,NaN,NaN,NaN,2442,2062,3379,4504,37634,21290,274,16070,3510,92,9394,9394,0,0,187,185,0,2,0,2,0.525209543319067,0.365176720354766,1,0,0
16040058,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113316858355,113316858355,2015273,4046349,503729087,NaN,NaN,NaN,NaN,NaN,1,1,16,0.98,0,0,0,0,NaN,NaN,2,2234,2004,3205,4238,35286,19503,0,15783,3920,13,10217,10217,0,0,29,29,0,0,0,0,0.550149278001821,0.350048215547209,1,0,0
16040058,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113316858355,113316858355,2015276,4047056,516097201,NaN,NaN,NaN,NaN,NaN,1,1,16,0.96825,0,0,0,0,221,220,NaN,2251,2016,3241,4267,35545,19737,0,15808,3873,16,10100,10100,0,0,38,38,0,0,0,0,0.546615863046768,0.367475155325529,1,0,0
16040059,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30442210603,30442210603,1319555,537132,176978471,NaN,NaN,NaN,NaN,NaN,1,1,7,0.985,0,0,0,0,NaN,NaN,NaN,1108,783,1102,1891,6268,3684,0,2584,1970,8,4729,4729,0,0,19,17,0,2,0,2,0.489488325987118,0.455771494331264,1,0,0
16040059,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30442210603,30442210603,2306929,537132,176978471,NaN,NaN,NaN,NaN,NaN,1,1,7,0.985,0,0,0,0,NaN,NaN,NaN,1108,783,1102,1891,6268,3684,0,2584,1970,8,4729,4503,226,0,19,16,1,2,0,2,0.489488325987118,0.455771494331264,1,0,0
16040059,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30442210603,30442210603,1975425,538477,176918337,NaN,NaN,NaN,NaN,NaN,1,1,12,0.9745,0,0,0,0,NaN,NaN,NaN,1147,815,1108,1962,6524,3654,202,2668,1949,14,4674,4674,0,0,33,31,0,2,0,2,0.491114740872187,0.456522147355142,1,0,0
16040059,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30442210603,30442210603,1319109,588812,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,147,147,547,1335,1335,0,0,799,493,1998,1998,0,0,1009,897,0,112,0,112,0.276678193717702,0.255534800211805,1,0,0
16040059,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30442210603,20733658054,1586817,1020592,175526767,1,2,421,0,0,0,1,NaN,0.782,0,0,0,0,NaN,NaN,NaN,1300,895,1250,2195,7470,4571,261,2638,1564,172,3917,3917,0,0,345,331,0,14,0,10,0.463090361314074,0.427934778029121,1,0,0
16040059,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30442210603,30442210603,1319673,537106,176913805,NaN,NaN,NaN,NaN,NaN,1,1,7,0.982,0,0,0,0,NaN,NaN,6,1106,787,1102,1893,6278,3700,0,2578,1964,11,4717,4717,0,0,25,23,0,2,0,2,0.489050445056522,0.455396167819325,1,0,0
16040059,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30442210603,30442210603,1319676,521787,178430084,NaN,NaN,NaN,NaN,NaN,0,1,7,0.8775,0,0,0,0,221,220,NaN,1202,936,1245,2138,7198,4440,0,2758,1755,103,4292,4292,0,0,209,197,0,12,0,12,0.482419676678933,0.445762787346224,1,0,0
16040059,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113322166384,113322166384,2014855,4039956,502980509,NaN,NaN,NaN,NaN,NaN,1,1,15,0.961,0,0,0,0,NaN,NaN,NaN,2373,2131,3486,4504,37364,20115,0,17249,3844,29,10022,10022,0,0,70,70,0,0,0,0,0.553099507964293,0.353478715503571,1,0,0
16040059,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113322166384,113322166384,3002229,4039956,502980509,NaN,NaN,NaN,NaN,NaN,1,1,15,0.961,0,0,0,0,NaN,NaN,NaN,2373,2131,3486,4504,37364,20115,0,17249,3844,29,10022,9557,465,0,70,66,4,0,0,0,0.553099507964293,0.353478715503571,1,0,0
16040059,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113322166384,113322166384,2670725,4048070,502727239,NaN,NaN,NaN,NaN,NaN,1,1,15,0.94975,0,0,0,0,NaN,NaN,NaN,2441,2163,3523,4604,38218,19670,1003,17545,3799,34,9910,9910,0,0,79,77,0,2,0,2,0.55241340797302,0.353341495505316,1,0,0
16040059,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113322166384,113322166384,2004003,730192,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,181,181,581,2267,2267,0,0,799,592,2798,2798,0,0,1270,1161,0,109,0,83,0.163085967925464,0.146173603140597,1,0,0
16040059,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113322166384,74577981714,2282117,4394451,500310313,1,2,421,0,0,0,1,NaN,0.85875,0,0,0,0,NaN,NaN,NaN,2571,2136,3573,4707,39129,21189,231,17709,3435,113,9204,9204,0,0,238,234,0,4,0,4,0.526616048301176,0.36682336033382,1,0,0
16040059,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113322166384,113322166384,2015273,4036227,502596251,NaN,NaN,NaN,NaN,NaN,1,1,15,0.9545,0,0,0,0,NaN,NaN,16,2365,2100,3445,4465,37047,20097,0,16950,3818,31,9972,9972,0,0,73,73,0,0,0,0,0.549291653012731,0.351934990523208,1,0,0
16040059,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113322166384,113322166384,2015276,4037156,515243538,NaN,NaN,NaN,NaN,NaN,1,1,15,0.94575,0,0,0,0,221,220,NaN,2385,2117,3465,4502,37356,20151,0,17205,3783,36,9880,9880,0,0,85,85,0,0,0,0,0.547473488035859,0.369464845300219,1,0,0
16040060,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30477952401,30477952401,1319555,539756,177257551,NaN,NaN,NaN,NaN,NaN,1,1,6,0.985,0,0,0,0,NaN,NaN,NaN,1102,806,1109,1908,6464,3888,0,2576,1970,10,4734,4734,0,0,19,17,0,2,0,2,0.490927077616217,0.459211987357371,1,0,0
16040060,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30477952401,30477952401,2306929,539756,177257551,NaN,NaN,NaN,NaN,NaN,1,1,6,0.985,0,0,0,0,NaN,NaN,NaN,1102,806,1109,1908,6464,3888,0,2576,1970,10,4734,4506,228,0,19,17,0,2,0,2,0.490927077616217,0.459211987357371,1,0,0
16040060,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30477952401,30477952401,1975425,537717,176810790,NaN,NaN,NaN,NaN,NaN,1,1,10,0.9775,0,0,0,0,NaN,NaN,NaN,1118,789,1071,1907,6488,3777,207,2504,1955,18,4698,4698,0,0,40,38,0,2,0,2,0.489550880405774,0.458648997589463,1,0,0
16040060,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30477952401,30477952401,1319109,590362,137671665,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,159,159,559,1395,1395,0,0,799,507,1998,1998,0,0,1032,882,0,150,0,150,0.280056132325153,0.257974422539409,1,0,0
16040060,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30477952401,20852816163,1586817,1021711,175660267,1,2,418,0,0,0,1,NaN,0.7815,0,0,0,0,NaN,NaN,NaN,1299,896,1251,2195,7572,4636,276,2660,1563,184,3920,3920,0,0,367,360,0,7,0,5,0.465154657129739,0.432000815241794,1,0,0
16040060,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30477952401,30477952401,1319673,539713,177242545,NaN,NaN,NaN,NaN,NaN,1,1,6,0.984,0,0,0,0,NaN,NaN,2,1102,806,1108,1908,6464,3888,0,2576,1968,11,4730,4730,0,0,21,19,0,2,0,2,0.490739414360248,0.459024324101402,1,0,0
16040060,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30477952401,30477952401,1319676,524801,178842382,NaN,NaN,NaN,NaN,NaN,0,1,6,0.8845,0,0,0,0,221,220,NaN,1186,958,1254,2144,7362,4648,0,2714,1769,97,4330,4330,0,0,191,183,0,8,0,6,0.484296309238628,0.450579477582774,1,0,0
