arm,kind,fault,seed,traceHash,decisionStateHash,finalDecisionStateHash,decisionStateMaxDifference,geometryHash,selectorHash,kernelTraceHash,kernelStateHash,scheduleHash,prefixScheduleHash,probePrefixScheduleHash,prefixStateExact,graphAdmissible,changedSenderEdges,nonincidentSenderEdges,affectedCount,changedSlotCount,candidateProper,prepareBytes,maxResponseBytes,protectedSlotFree,barrierClosed,motionAuthorized,graphActivationFrame,commitReady,allReactivated,reactivatedCount,finalSuppressedCount,prepareBudgetExhausted,commitBudgetExhausted,motionStartSec,motionLatencySec,motionGateExact,capsuleMaximumRatio,capsuleBoundSatisfied,criticalCapsuleMaximumRatio,criticalCapsuleBoundSatisfied,criticalCapsulePairChecks,criticalRadialMaximumRatio,criticalRadialBoundSatisfied,minimumOmittedEdgeMargin,radialConstructionPremise,radialTheoremCertified,reliabilityCertificateHash,transactionHorizonFeasible,transactionFailureUpperBound,completionProbabilityLowerBound,prepareFailureUpperBound,evidenceFailureUpperBound,responseFailureUpperBound,commitFailureUpperBound,maxCommandPairDeviation,maxLeaderPairDeviation,maxOtherPairDeviation,maxCommandPairRadialContraction,maxLeaderPairRadialContraction,maxOtherPairRadialContraction,actualPhysicalSubset,actualSenderSubset,actualSubsetCheckSamples,emergencyEnabled,emergencyParallelMode,emergencyMappingExact,emergencySuppressedDemand,emergencyOpportunities,emergencyMinimumNodeOpportunities,emergencyMaximumNodeOpportunities,emergencyRecipientSuccess,emergencyRecipientErasure,emergencyRecipientCollision,kernelCollisionFrames,expectedCollisionRecipients,observedCollisionFrames,dataOutcomeMismatches,dataSkippedNoQueue,crossPlaneOverlaps,expectedDataSuccess,observedDataSuccess,expectedDataErasure,observedDataErasure,controlAttempts,expectedControlAttempts,controlBytes,controlAirtime,expectedControlAirtime,clockConflictFree,clockResidual,futureRandomReads,receiverTruthReads,RMSE,MISSION_RMSE,MINSEP,SAFEFAIL,DIVERGED,DATA_AIRTIME,MANAGEMENT_AIRTIME,TOTAL_COST
closure-response-blackout-emergency,closure,response-blackout,16094219,1316119,12187840,12187840,0,1307761,610566,18485106386,50663776,657456275,139611278,139611278,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.938048998417572,1,0.938048998417572,1,13418,0.846935235091706,1,0.194136505370467,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.120258333410682,0.215751269636042,0.0920676503707337,0.0861387564277407,0.194795104071092,0.0445358782490071,1,1,326,1,1,1,115,115,28,29,177,53,0,0,0,0,0,0,0,1002,1002,246,246,306,306,12792,0.409343999999999,0.409344,1,8.88178419700125e-16,0,0,0.140365643491887,0.141790699580976,1.03559271084725,0,0,1.47455999999999,0.409343999999999,0.179419428571427
closure-response-blackout-no-emergency,closure,response-blackout,16094219,1316119,12187840,12187840,0,1307761,610566,18485106386,50663776,431765835,139611278,139611278,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.13366254302905,0,7.13366254302905,0,13418,6.30599748100464,0,-0.124738485511052,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.509457409851105,0.876084047566432,0.784702879733196,0.202272989710299,0.418691843893098,0.693659722910511,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,825,825,193,193,306,306,12792,0.409343999999999,0.409344,1,8.88178419700125e-16,0,0,0.35936641046431,0.371481432914035,0.777912326688212,0,0,1.12127999999999,0.409343999999999,0.145773714285714
closure-prepare-blackout-emergency,closure,prepare-blackout,16094219,1316119,12187840,12187840,0,1307761,610566,18707274296,49752231,656934896,139611278,139611278,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.942597422989359,1,0.942597422989359,1,14018,0.846774791804849,1,0.160879627906091,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.121635502257549,0.216797407287553,0.0917605369343341,0.0867057377794476,0.194758202115115,0.0455336133400075,1,1,326,1,1,1,87,87,0,29,134,40,0,0,0,0,0,0,0,1000,1000,248,248,10,10,408,0.013056,0.013056,1,0,0,0,0.138329104220971,0.152074135014722,1.05969622266938,0,0,1.47455999999999,0.013056,0.141677714285713
closure-commit-blackout-emergency,closure,commit-blackout,16094219,1316119,12187840,12187840,0,1307761,610566,18663181949,52531394,657098911,139611278,139611278,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.94017751714177,1,0.94017751714177,1,13418,0.846966768271052,1,0.195029913298185,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.121224648031356,0.216240828942607,0.0923812941158131,0.0882524852037696,0.194802356702342,0.046236614988036,1,1,326,1,1,1,92,92,6,29,137,47,0,0,0,0,0,0,0,996,996,252,252,131,131,4296,0.137472,0.137472,1,8.88178419700125e-16,0,0,0.140570661830816,0.142008269109988,1.03830676378897,0,0,1.47455999999999,0.137472,0.153526857142856
closure-iid20-emergency,closure,none,16094220,1184097,16393448,16393448,0,1388635,610566,18748623942,51693883,656891029,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,1,1,4,0,0,0,4.29992352334093,0.299923523340933,1,0.985215904136611,1,0.985215904136611,1,13396,0.842160136645782,1,0.19344154850815,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.125930764179036,0.222278713524905,0.108373749455027,0.0787646137595561,0.19369683142853,0.0502522654075599,1,1,326,1,1,1,23,23,5,7,39,7,0,0,0,0,0,0,0,1000,1000,248,248,124,124,4078,0.130496,0.130496,1,0,0,0,0.147738317829587,0.150178531346428,1.01980599664287,0,0,1.47455999999999,0.130496,0.152862476190475
closure-response-blackout-emergency,closure,response-blackout,16094220,1184097,16393448,16393448,0,1388635,610566,18501227450,50518647,656158790,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,0.957389136973299,1,0.957389136973299,1,13396,0.840857195386862,1,0.19689983473002,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.121334984978023,0.2187833298493,0.105312805067063,0.0747777681355104,0.193397154938978,0.0519082698749935,1,1,326,1,1,1,116,116,29,29,180,52,0,0,0,0,0,0,0,1000,1000,248,248,304,304,12750,0.407999999999999,0.408,1,0,0,0,0.14648874401738,0.148857502398182,1.02531907192208,0,0,1.47455999999999,0.407999999999999,0.179291428571427
closure-response-blackout-no-emergency,closure,response-blackout,16094220,1184097,16393448,16393448,0,1388635,610566,18501227450,50518647,429352028,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,7.3175724786685,0,7.3175724786685,0,13396,6.39783246965417,0,-0.100964093404932,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.475822456126867,0.87663481706835,0.804932972653535,0.243500027915382,0.432339780288532,0.703761571661958,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,820,820,196,196,304,304,12750,0.407999999999999,0.408,1,0,0,0,0.366100042800893,0.378697480668596,0.766762655249079,0,0,1.11820799999999,0.407999999999999,0.145353142857142
closure-prepare-blackout-emergency,closure,prepare-blackout,16094220,1184097,16393448,16393448,0,1388635,610566,18722534493,49664386,656488722,139584678,139584678,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.952831377320778,1,0.952831377320778,1,14018,0.840750383331721,1,0.17102685188527,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.122404779295694,0.218224261141503,0.104811451505286,0.0743286261930147,0.193372588166296,0.052009096263677,1,1,326,1,1,1,87,87,0,29,133,41,0,0,0,0,0,0,0,999,999,249,249,9,9,384,0.012288,0.012288,1,0,0,0,0.144350486768794,0.159948240370821,1.02455122856494,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094220,1184097,16393448,16393448,0,1388635,610566,18679216447,52133017,657047007,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,1,0,1,3,0,1,4.29992352334093,0.299923523340933,1,0.96251237280121,1,0.96251237280121,1,13396,0.840795530482129,1,0.198220280978045,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.124111844957349,0.219662097316162,0.105876361008133,0.0779463493949732,0.19338297201089,0.0515816380433662,1,1,326,1,1,1,92,92,5,29,147,37,0,0,0,0,0,0,0,1002,1002,246,246,127,127,4162,0.133184,0.133184,1,0,0,0,0.145596880943145,0.147910625590941,1.0213015568143,0,0,1.47455999999999,0.133184,0.153118476190475
closure-iid20-emergency,closure,none,16094221,1781009,13083979,13083979,0,2213017,610566,18753789068,51754212,656377235,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,1,1,4,0,0,0,4.29992352334093,0.299923523340933,1,1.0059688089254,0,1.0059688089254,0,13396,0.856116337746471,1,0.185960800121495,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.113377753006903,0.222435336936923,0.110656568981793,0.0844578474317186,0.196906757681688,0.0592273549540812,1,1,326,1,1,1,20,20,5,5,28,12,0,0,0,0,0,0,0,1013,1013,235,235,125,125,4100,0.1312,0.1312,1,1.11022302462516e-16,0,0,0.145022454486928,0.146824042783348,1.03445701660605,0,0,1.47455999999999,0.1312,0.152929523809523
closure-response-blackout-emergency,closure,response-blackout,16094221,1781009,13083979,13083979,0,2213017,610566,18506392576,50252027,656131311,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,1.00149567668007,0,1.00149567668007,0,13396,0.849020103256154,1,0.185441931523325,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118593162897123,0.221370251255714,0.110164524434808,0.0828506608874329,0.195274623748915,0.0559059941733271,1,1,326,1,1,1,116,116,29,29,177,55,0,0,0,0,0,0,0,1002,1002,246,246,302,302,12678,0.405695999999999,0.405696,1,1.11022302462516e-16,0,0,0.14598899949061,0.147852219330632,1.03978129037674,0,0,1.47455999999999,0.405695999999999,0.179071999999999
closure-response-blackout-no-emergency,closure,response-blackout,16094221,1781009,13083979,13083979,0,2213017,610566,18506392576,50252027,429722617,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,7.21208887096652,0,7.21208887096652,0,13396,6.28282387768833,0,-0.0943931851545596,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.482586000076192,0.866979028899714,0.793329775806317,0.219888308029012,0.422685373247906,0.691110626545716,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,825,825,191,191,302,302,12678,0.405695999999999,0.405696,1,1.11022302462516e-16,0,0,0.366359481716156,0.378763029976599,0.774059390733557,0,0,1.11820799999999,0.405695999999999,0.145133714285714
closure-prepare-blackout-emergency,closure,prepare-blackout,16094221,1781009,13083979,13083979,0,2213017,610566,18731897137,49664386,656049992,139584678,139584678,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,1.00070700460991,0,1.00070700460991,0,14018,0.849006210138089,1,0.168195499448042,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.116883714257498,0.221276276751181,0.110077770507091,0.0827608661418835,0.19527142833176,0.0561915335368597,1,1,326,1,1,1,87,87,0,29,134,40,0,0,0,0,0,0,0,1009,1009,239,239,9,9,384,0.012288,0.012288,1,1.11022302462516e-16,0,0,0.142005247069711,0.156582544935647,1.04019133167124,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094221,1781009,13083979,13083979,0,2213017,610566,18684075008,52403758,656427913,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,21,1,0,1,3,0,1,4.29992352334093,0.299923523340933,1,1.00084511596439,0,1.00084511596439,0,13396,0.849008121656271,1,0.185483938662469,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.114190620590927,0.22126991512692,0.110092962756083,0.0839018791315937,0.195271867980942,0.0562735281192552,1,1,326,1,1,1,92,92,5,29,141,43,0,0,0,0,0,0,0,1006,1006,242,242,130,130,4240,0.13568,0.13568,1,1.11022302462516e-16,0,0,0.144680862076104,0.146460587828699,1.04093317508379,0,0,1.47455999999999,0.13568,0.153356190476189
closure-iid20-emergency,closure,none,16094222,1875856,13984109,13984109,0,1992972,610566,18705975075,52018394,656805024,139577078,139577078,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.975373158959909,1,0.975373158959909,1,13418,0.872129494903521,1,0.168831536888098,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.11765920108814,0.22428046840997,0.10729104748559,0.0946718968819424,0.20058978382781,0.0689039478766924,1,1,326,1,1,1,25,25,6,7,41,9,0,0,0,0,0,0,0,1010,1010,238,238,129,129,4186,0.133952,0.133952,1,8.88178419700125e-16,0,0,0.145895550325919,0.148504122183483,1.02105022088197,0,0,1.47455999999999,0.133952,0.153191619047618
closure-response-blackout-emergency,closure,response-blackout,16094222,1875856,13984109,13984109,0,1992972,610566,18458578583,50595790,656401265,139577078,139577078,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.971828941771721,1,0.971828941771721,1,13418,0.872089172215345,1,0.168831536888098,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.117429842730052,0.223520656607496,0.106712539031339,0.0916950039853497,0.200580509609529,0.0668205045032777,1,1,326,1,1,1,116,116,29,29,189,43,0,0,0,0,0,0,0,1011,1011,237,237,306,306,12772,0.408703999999999,0.408704,1,8.88178419700125e-16,0,0,0.145602753270504,0.14819350352568,1.01611905012054,0,0,1.47455999999999,0.408703999999999,0.179358476190475
closure-response-blackout-no-emergency,closure,response-blackout,16094222,1875856,13984109,13984109,0,1992972,610566,18458578583,50595790,430057351,139577078,139577078,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.10895250116404,0,7.10895250116404,0,13418,6.21929283118508,0,-0.113931615824113,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.46294001956502,0.86367707367449,0.781984775128044,0.250869855310727,0.434782034656862,0.684122211430359,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,822,822,194,194,306,306,12772,0.408703999999999,0.408704,1,8.88178419700125e-16,0,0,0.373468013057554,0.386536285836591,0.776565203820783,0,0,1.11820799999999,0.408703999999999,0.14542019047619
closure-prepare-blackout-emergency,closure,prepare-blackout,16094222,1875856,13984109,13984109,0,1992972,610566,18679999740,49752231,656896873,139577078,139577078,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.971843317513515,1,0.971843317513515,1,14018,0.872095516526739,1,0.14320418909806,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.116174585584821,0.223523963028108,0.106721333016294,0.0894625998644538,0.20058196880115,0.0668459056095096,1,1,326,1,1,1,87,87,0,29,140,34,0,0,0,0,0,0,0,1007,1007,241,241,10,10,408,0.013056,0.013056,1,1.11022302462516e-16,0,0,0.14331632351874,0.15749471110414,1.06937983968599,0,0,1.47455999999999,0.013056,0.141677714285713
closure-commit-blackout-emergency,closure,commit-blackout,16094222,1875856,13984109,13984109,0,1992972,610566,18638395292,52553887,656234753,139577078,139577078,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.971599559474363,1,0.971599559474363,1,13418,0.872076883787616,1,0.168831536888098,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.116541691333437,0.223467898679103,0.106658909887681,0.0943784148401212,0.200577683271152,0.066892586798555,1,1,326,1,1,1,93,93,6,29,150,36,0,0,0,0,0,0,0,1005,1005,243,243,133,133,4298,0.137536,0.137536,1,8.88178419700125e-16,0,0,0.145777871009953,0.148377208411105,1.01666435899205,0,0,1.47455999999999,0.137536,0.153532952380951
closure-iid20-emergency,closure,none,16094223,927108,17049459,17049459,0,1758510,610566,18746830489,51980928,656704635,139590378,139590378,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.907463026031136,1,0.907463026031136,1,13418,0.814119856587922,1,0.184252962444124,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.112604496063438,0.208716495987161,0.093439905233111,0.0905638921267775,0.187247567015222,0.0567854949758719,1,1,326,1,1,1,30,30,7,9,41,19,0,0,0,0,0,0,0,1010,1010,238,238,130,130,4462,0.142784,0.142784,1,8.88178419700125e-16,0,0,0.144370618633185,0.147232296159079,1.04043106018259,0,0,1.47455999999999,0.142784,0.154032761904761
closure-response-blackout-emergency,closure,response-blackout,16094223,927108,17049459,17049459,0,1758510,610566,18499433997,50489077,657061746,139590378,139590378,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.896900994892309,1,0.896900994892309,1,13418,0.810301369347061,1,0.184252962444124,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.114412061453426,0.206287228825231,0.0911800067822504,0.0864552489439872,0.186369314949824,0.0560207907516537,1,1,326,1,1,1,115,115,28,29,172,58,0,0,0,0,0,0,0,1000,1000,248,248,303,303,12746,0.407871999999999,0.407872,1,8.88178419700125e-16,0,0,0.14387701904597,0.14671046077221,1.0437969368649,0,0,1.47455999999999,0.407871999999999,0.179279238095237
closure-response-blackout-no-emergency,closure,response-blackout,16094223,927108,17049459,17049459,0,1758510,610566,18499433997,50489077,431452480,139590378,139590378,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.23141723758654,0,7.23141723758654,0,13418,6.27837539886343,0,-0.11436944644898,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.469666576732979,0.871375740805559,0.79545589613452,0.253647884550569,0.416086543493173,0.690621293874977,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,828,828,190,190,303,303,12746,0.407871999999999,0.407872,1,8.88178419700125e-16,0,0,0.360508673348348,0.373165900291966,0.762084951111436,0,0,1.12127999999999,0.407871999999999,0.145633523809523
closure-prepare-blackout-emergency,closure,prepare-blackout,16094223,927108,17049459,17049459,0,1758510,610566,18722062262,49659928,656830191,139590378,139590378,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.904233299861488,1,0.904233299861488,1,14018,0.81042408410623,1,0.168397073073078,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.112110719345133,0.207973658968142,0.0930796677111521,0.0900454144630511,0.186397539344433,0.0555904247648047,1,1,326,1,1,1,86,86,0,29,130,42,0,0,0,0,0,0,0,1001,1001,247,247,9,9,384,0.012288,0.012288,1,0,0,0,0.141587882709519,0.156456233156769,1.0475270447413,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094223,927108,17049459,17049459,0,1758510,610566,18676349072,52293556,657034077,139590378,139590378,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.897454918631667,1,0.897454918631667,1,13418,0.810336407786651,1,0.184252962444124,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.114615594301651,0.206414631285284,0.0912966537100351,0.0867503141642454,0.18637737379093,0.0565937583449232,1,1,326,1,1,1,93,93,7,29,140,46,0,0,0,0,0,0,0,1004,1004,244,244,132,132,4518,0.144576,0.144576,1,8.88178419700125e-16,0,0,0.143272919913402,0.146072204662971,1.04337495498404,0,0,1.47455999999999,0.144576,0.154203428571428
closure-iid20-emergency,closure,none,16094224,829546,15773130,15773130,0,1351359,610566,18707934151,51799314,656952694,139582778,139582778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.951361167481314,1,0.951361167481314,1,13418,0.856518541670037,1,0.182009570842387,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.120888720378886,0.218813068520702,0.0977544167194788,0.0844740867301104,0.196999264584109,0.0482092623618264,1,1,326,1,1,1,23,23,5,6,39,7,0,0,0,0,0,0,0,993,993,255,255,125,125,4128,0.132096,0.132096,1,4.44089209850063e-16,0,0,0.143612611367855,0.14591755981645,1.02654739083464,0,0,1.47455999999999,0.132096,0.153014857142856
closure-response-blackout-emergency,closure,response-blackout,16094224,829546,15773130,15773130,0,1351359,610566,18460537659,49847072,656142965,139582778,139582778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.957506333579035,1,0.957506333579035,1,13418,0.851346205488107,1,0.182009570842387,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.124478779084364,0.220226456723178,0.10061176409295,0.0749728808413037,0.195809627262265,0.0451483004628195,1,1,326,1,1,1,115,115,28,29,182,48,0,0,0,0,0,0,0,992,992,256,256,307,307,12856,0.411391999999999,0.411392,1,8.88178419700125e-16,0,0,0.143586423391747,0.145891197335857,1.0162720077243,0,0,1.47455999999999,0.411391999999999,0.179614476190475
closure-response-blackout-no-emergency,closure,response-blackout,16094224,829546,15773130,15773130,0,1351359,610566,18460537659,49847072,430973460,139582778,139582778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.40000151156134,0,7.40000151156134,0,13418,6.56605019905103,0,-0.131725682875056,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.503461876705301,0.890659524224573,0.814000166271747,0.226000706921737,0.419333742275076,0.722265521895614,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,810,810,208,208,307,307,12856,0.411391999999999,0.411392,1,8.88178419700125e-16,0,0,0.359916929013168,0.372325577437206,0.782854174104576,0,0,1.12127999999999,0.411391999999999,0.145968761904761
closure-prepare-blackout-emergency,closure,prepare-blackout,16094224,829546,15773130,15773130,0,1351359,610566,18684261570,49747869,657079821,139582778,139582778,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.95789403628669,1,0.95789403628669,1,14018,0.851448153466584,1,0.139151077383284,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.115331690810112,0.220315628345939,0.100581807965307,0.0853282894757275,0.195833075297314,0.0450734599570475,1,1,326,1,1,1,86,86,0,29,133,39,0,0,0,0,0,0,0,989,989,259,259,10,10,408,0.013056,0.013056,1,4.44089209850063e-16,0,0,0.140598190524614,0.155336704471747,1.05896838202177,0,0,1.47455999999999,0.013056,0.141677714285713
closure-commit-blackout-emergency,closure,commit-blackout,16094224,829546,15773130,15773130,0,1351359,610566,18632884055,52443598,656480499,139582778,139582778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.95813483254853,1,0.95813483254853,1,13418,0.851409098534776,1,0.182009570842387,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.123889402107469,0.220371011486162,0.100660327345297,0.0820327083062666,0.195824092662998,0.0449799747913242,1,1,326,1,1,1,92,92,6,29,148,36,0,0,0,0,0,0,0,991,991,257,257,130,130,4268,0.136576,0.136576,1,4.44089209850063e-16,0,0,0.143662898594555,0.145971564084532,1.01998284100661,0,0,1.47455999999999,0.136576,0.153441523809523
