seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16041030,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113033332410,113033332410,2084306,4125203,504227389,NaN,NaN,NaN,NaN,NaN,1,1,11,0.988,0,0,0,0,NaN,NaN,NaN,0,1980,1778,5623,3758,33822,32161,1661,0,3952,15,10289,10289,0,0,28,20,0,8,0,6,0.537181988166772,0.374267545239126,1,0,0
16041030,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113033332410,113033332410,1749024,735933,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,658,2798,2798,0,0,1433,1248,0,185,0,133,0.17053015283077,0.151079218078195,1,0,0
16041030,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113033332410,74383937234,1857881,4498169,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,110,9497,9497,0,0,218,206,0,12,0,10,0.520269623381906,0.397697859941081,1,0,0
16041030,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113033332410,113033332410,1760359,4138013,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,15,10291,10291,0,0,28,20,0,8,0,6,0.537868088158044,0.374953645230399,1,0,0
16041030,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113033332410,113033332410,1760362,4140598,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,21,10235,10235,0,0,42,30,0,12,0,8,0.538176833154117,0.394610409980355,1,0,0
16041031,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30464616802,30464616802,1062397,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4777,0,0,9,9,0,0,0,0,0.486423159472949,0.486423159472949,1,0,0
16041031,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30464616802,30464616802,1718267,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4544,233,0,9,9,0,0,0,0,0.486423159472949,0.486423159472949,1,0,0
16041031,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30464616802,30464616802,1386763,554256,177297496,NaN,NaN,NaN,NaN,NaN,1,1,10,0.9915,0,0,0,0,NaN,NaN,NaN,0,998,795,1887,1793,7172,6810,362,0,1983,8,4762,4762,0,0,17,17,0,0,0,0,0.485797615286384,0.485797615286384,1,0,0
16041031,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30464616802,30464616802,1061943,590203,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,464,1998,1998,0,0,972,866,0,106,0,106,0.274551343483381,0.259162956493882,1,0,0
16041031,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30464616802,20751533561,1160338,1042594,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,156,3979,3979,0,0,313,313,0,0,0,0,0.464904439455113,0.464904439455113,1,0,0
16041031,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30464616802,30464616802,1062516,556609,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,9,9,0,0,0,0,0.486110387379667,0.486110387379667,1,0,0
16041031,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30464616802,30464616802,1062519,555135,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,16,4697,4697,0,0,34,30,0,4,0,2,0.481481360399086,0.481293697143116,1,0,0
16041031,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113248349840,113248349840,1759940,4137485,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,6,10295,10295,0,0,13,13,0,0,0,0,0.537113378167645,0.374816425232144,1,0,0
16041031,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113248349840,113248349840,2415810,4137485,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,6,10295,9801,494,0,13,12,1,0,0,0,0.537113378167645,0.374816425232144,1,0,0
16041031,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113248349840,113248349840,2084306,4125789,504275711,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1782,5626,3762,33858,32190,1668,0,3955,6,10295,10295,0,0,13,13,0,0,0,0,0.536701718172881,0.374404765237381,1,0,0
16041031,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113248349840,113248349840,1749024,736313,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,663,2798,2798,0,0,1465,1266,0,199,0,138,0.171044727824224,0.150358813087359,1,0,0
16041031,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113248349840,74488678705,1857881,4496410,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,73,9497,9497,0,0,147,147,0,0,0,0,0.516461768430344,0.394919154976427,1,0,0
16041031,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113248349840,113248349840,1760359,4137446,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,6,10291,10291,0,0,13,13,0,0,0,0,0.536941853169826,0.374850730231708,1,0,0
16041031,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113248349840,113248349840,1760362,4139920,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,9,10235,10235,0,0,21,19,0,2,0,2,0.536941853169826,0.394198749985591,1,0,0
16041032,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30405125499,30405125499,1062397,556655,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4777,0,0,10,10,0,0,0,0,0.486610822728919,0.486610822728919,1,0,0
16041032,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30405125499,30405125499,1718267,556655,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4536,241,0,10,10,0,0,0,0,0.486610822728919,0.486610822728919,1,0,0
16041032,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30405125499,30405125499,1386763,554039,177385301,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,791,1875,1787,7148,6771,377,0,1990,5,4777,4777,0,0,10,10,0,0,0,0,0.486172941798323,0.486172941798323,1,0,0
16041032,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30405125499,30405125499,1061943,590491,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,488,1998,1998,0,0,1017,921,0,96,0,96,0.27905526162665,0.26366687463715,1,0,0
16041032,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30405125499,20758222104,1160338,1042664,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,157,3979,3979,0,0,314,312,0,2,0,2,0.465092102711082,0.464904439455113,1,0,0
16041032,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30405125499,30405125499,1062516,556675,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,7,4773,4773,0,0,14,14,0,0,0,0,0.486673377147575,0.486673377147575,1,0,0
16041032,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30405125499,30405125499,1062519,555065,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,15,4697,4697,0,0,29,29,0,0,0,0,0.481293697143116,0.481106033887147,1,0,0
16041032,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113138277280,113138277280,1759940,4137637,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,10295,0,0,19,17,0,2,0,2,0.537319208165026,0.374919340230835,1,0,0
16041032,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113138277280,113138277280,2415810,4137637,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,9781,514,0,19,17,0,2,0,2,0.537319208165026,0.374919340230835,1,0,0
16041032,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113138277280,113138277280,2084306,4124373,504239200,NaN,NaN,NaN,NaN,NaN,1,1,10,0.9885,0,0,0,0,NaN,NaN,NaN,0,1980,1781,5636,3761,33849,32193,1656,0,3954,8,10292,10292,0,0,19,17,0,2,0,2,0.536770328172008,0.374370460237817,1,0,0
16041032,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113138277280,113138277280,1749024,736553,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,660,2798,2798,0,0,1447,1254,0,193,0,147,0.170735982828151,0.150255898088669,1,0,0
16041032,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113138277280,74425986677,1857881,4497080,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,89,9497,9497,0,0,181,179,0,2,0,2,0.518108408409397,0.396462879956791,1,0,0
16041032,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113138277280,113138277280,1760359,4137598,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,8,10291,10291,0,0,19,17,0,2,0,2,0.537147683167208,0.374953645230399,1,0,0
16041032,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113138277280,113138277280,1760362,4139957,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,10,10235,10235,0,0,24,22,0,2,0,2,0.537044768168517,0.394301664984282,1,0,0
16041033,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30549864768,30549864768,1062397,556705,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4777,0,0,7,2,0,5,0,3,0.486423159472949,0.48604783296101,1,0,0
16041033,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30549864768,30549864768,1718267,556705,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4530,247,0,7,2,0,5,0,3,0.486423159472949,0.48604783296101,1,0,0
16041033,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30549864768,30549864768,1386763,554349,177385263,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,787,1893,1783,7132,6764,368,0,1990,4,4777,4777,0,0,7,2,0,5,0,3,0.485735060867728,0.485359734355789,1,0,0
16041033,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30549864768,30549864768,1061943,590263,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,470,1998,1998,0,0,985,880,0,105,0,103,0.275677323019198,0.260476599285669,1,0,0
16041033,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30549864768,20795564852,1160338,1042710,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,158,3979,3979,0,0,315,310,0,5,0,3,0.465279765967052,0.464904439455113,1,0,0
16041033,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30549864768,30549864768,1062516,556681,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,7,2,0,5,0,3,0.486110387379667,0.485735060867728,1,0,0
16041033,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30549864768,30549864768,1062519,555435,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,22,4697,4697,0,0,42,29,0,13,0,9,0.482607339934903,0.481293697143116,1,0,0
16041033,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113139494907,113139494907,1759940,4137789,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,10295,0,0,21,17,0,4,0,4,0.537525038162408,0.374919340230835,1,0,0
16041033,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113139494907,113139494907,2415810,4137789,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,9801,494,0,21,17,0,4,0,4,0.537525038162408,0.374919340230835,1,0,0
16041033,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113139494907,113139494907,2084306,4125294,504140734,NaN,NaN,NaN,NaN,NaN,1,1,13,0.986,0,0,0,0,NaN,NaN,NaN,0,1979,1783,5626,3762,33858,32192,1666,0,3944,12,10269,10269,0,0,25,21,0,4,0,4,0.536187143179427,0.374096020241308,1,0,0
16041033,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113139494907,113139494907,1749024,734648,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,657,2798,2798,0,0,1432,1308,0,124,0,101,0.170427237832079,0.150976303079505,1,0,0
16041033,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113139494907,74502256574,1857881,4496936,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,83,9497,9497,0,0,167,163,0,4,0,4,0.517490918417252,0.395639559967264,1,0,0
16041033,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113139494907,113139494907,1760359,4137750,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,10,10291,10291,0,0,21,17,0,4,0,4,0.53735351316459,0.374953645230399,1,0,0
16041033,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113139494907,113139494907,1760362,4140183,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,14,10235,10235,0,0,33,29,0,4,0,4,0.537456428163281,0.394507494981664,1,0,0
16041034,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30462447108,30462447108,1062397,556747,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,7,4777,4777,0,0,14,12,0,2,0,2,0.486986149240858,0.486798485984888,1,0,0
16041034,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30462447108,30462447108,1718267,556747,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,7,4777,4540,237,0,14,12,0,2,0,2,0.486986149240858,0.486798485984888,1,0,0
16041034,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30462447108,30462447108,1386763,554530,177406529,NaN,NaN,NaN,NaN,NaN,1,1,5,0.9945,0,0,0,0,NaN,NaN,NaN,0,997,787,1892,1784,7136,6764,372,0,1989,7,4775,4775,0,0,14,12,0,2,0,2,0.486172941798323,0.485985278542354,1,0,0
16041034,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30462447108,30462447108,1061943,590235,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,472,1998,1998,0,0,997,897,0,100,0,100,0.276052649531137,0.262165568589394,1,0,0
16041034,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30462447108,20768873673,1160338,1043332,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,183,3979,3979,0,0,366,360,0,6,0,6,0.469971347366289,0.469408357598381,1,0,0
16041034,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30462447108,30462447108,1062516,556767,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,9,4773,4773,0,0,18,16,0,2,0,2,0.487048703659514,0.486861040403545,1,0,0
16041034,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30462447108,30462447108,1062519,555135,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,16,4697,4697,0,0,33,31,0,2,0,2,0.481481360399086,0.481293697143116,1,0,0
16041034,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113307047759,113307047759,1759940,4137826,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,11,10295,10295,0,0,27,21,0,6,0,4,0.537627953161099,0.375125170228217,1,0,0
16041034,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113307047759,113307047759,2415810,4137826,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,11,10295,9774,521,0,27,21,0,6,0,4,0.537627953161099,0.375125170228217,1,0,0
16041034,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113307047759,113307047759,2084306,4126135,504266953,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,NaN,0,1980,1784,5623,3764,33876,32092,1784,0,3953,12,10289,10289,0,0,30,24,0,6,0,4,0.537181988166772,0.374782120232581,1,0,0
16041034,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113307047759,113307047759,1749024,735392,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,636,2798,2798,0,0,1417,1235,0,182,0,140,0.168266022859571,0.150358813087359,1,0,0
16041034,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113307047759,74571735335,1857881,4496899,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,82,9497,9497,0,0,169,163,0,6,0,4,0.517388003418561,0.395639559967264,1,0,0
16041034,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113307047759,113307047759,1760359,4137824,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,12,10291,10291,0,0,29,23,0,6,0,4,0.537559343161972,0.375262390226472,1,0,0
16041034,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113307047759,113307047759,1760362,4140146,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,13,10235,10235,0,0,32,26,0,6,0,4,0.53735351316459,0.394507494981664,1,0,0
16041035,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30360513265,30360513265,1062397,556725,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,6,4777,4777,0,0,11,9,0,2,0,2,0.486798485984888,0.486423159472949,1,0,0
16041035,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30360513265,30360513265,1718267,556725,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,6,4777,4550,227,0,11,9,0,2,0,2,0.486798485984888,0.486423159472949,1,0,0
16041035,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30360513265,30360513265,1386763,554452,177264696,NaN,NaN,NaN,NaN,NaN,1,1,8,0.9925,0,0,0,0,NaN,NaN,NaN,0,995,791,1897,1786,7144,6752,392,0,1985,7,4765,4765,0,0,14,12,0,2,0,2,0.485547397611758,0.485172071099819,1,0,0
16041035,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30360513265,30360513265,1061943,590431,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,470,1998,1998,0,0,968,858,0,110,0,110,0.275677323019198,0.258224640214035,1,0,0
16041035,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30360513265,20615146692,1160338,1042400,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,145,3979,3979,0,0,289,287,0,2,0,2,0.462840143639448,0.462464817127509,1,0,0
16041035,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30360513265,30360513265,1062516,556701,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,6,4773,4773,0,0,11,9,0,2,0,2,0.486485713891606,0.486110387379667,1,0,0
16041035,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30360513265,30360513265,1062519,555315,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,22,4697,4697,0,0,39,35,0,4,0,4,0.482607339934903,0.481669023655055,1,0,0
16041035,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113406556316,113406556316,1759940,4137674,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,10295,0,0,22,18,0,4,0,2,0.537422123163717,0.374919340230835,1,0,0
