seed,N,conditionIndex,BASE_TRACE_HASH_EXACT,DYNAMIC_BASE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,MAX_WITNESS_LOAD,REVOKE_FRAME,REACQUIRE_ELIGIBLE_FRAME,CAPTURED_FENCE_FRAME,FIRST_REACQUIRED_FRAME,PRE_EVENT_ACTIVE,EVENT_FRAME_SUPPRESSED,UNSAFE_WINDOW_SUPPRESSED,SUPPRESSION_HASH_EXACT,REACQUIRED_HASH_EXACT,OUTSIDE_SENDER_EDGE_CERTIFIED,OUTSIDE_PAIR_SAME_COLOR,SELF_REVOCATIONS,REACQUISITIONS,FINAL_SUPPRESSED,FINAL_REVOKE_VERSION,SCHEDULED_COLLISION_FRAMES,FALSE_VALID_EDGE_FRAMES,FALLBACK_COLLISION_FRAMES,WITHIN_SUPERGRAPH_EDGE_FRAMES,OUTSIDE_SUPERGRAPH_EDGE_FRAMES,EDGE_REMOVAL_STIMULATED,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,REVOKE_ATTEMPTS,CONTROL_ATTEMPTS,CLAIM_BYTES,CERTIFICATE_BYTES,REVOKE_BYTES,CONTROL_BYTES,REVOKE_RECIPIENT_ATTEMPTS,REVOKE_RECIPIENT_SUCCESS,REVOKE_RECIPIENT_ERASURE,REVOKE_RECIPIENT_COLLISION,REVOKE_WITNESS_CLEARS,REVOKE_ACCEPTED_CLEARS,RETRY_CLAIM_ATTEMPTS,CONTROL_ATTEMPT_BOUND_RATIO,CONTROL_BYTE_BOUND_RATIO,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,condition
16080059,5,4,5294941005,969555603,969346951,23374230,4479995,39554,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,36,0.146428571428571,0.166351118760757,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080059,10,1,19803987144,3958533283,3958533283,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,1,0,0,2,1,0,0.0564935064935065,0.0625965250965251,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080059,10,2,19803987144,3958533283,3954947678,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,0,1,0,0,1,0,0.0564935064935065,0.0625965250965251,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080059,10,3,19803987144,3958533283,3780892359,24557468,17294908,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,69,21,1,91,1932,756,24,2712,1,1,0,0,2,1,1,0.0590909090909091,0.0654440154440154,141,135,6,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080059,10,4,19803987144,3958533283,3958766291,23786338,17336455,576479,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,36,0.0993506493506494,0.113561776061776,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080060,5,1,5321122823,971496123,971496123,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,1,0,0,2,1,0,0.0630952380952381,0.0699655765920826,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080060,5,2,5321122823,971496123,968944889,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,0,1,0,0,1,0,0.0630952380952381,0.0699655765920826,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080060,5,3,5321122823,971496123,923128249,24145360,4461887,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,40,20,1,61,1120,730,24,1874,1,1,0,0,2,1,5,0.0726190476190476,0.0806368330464716,139,131,8,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080060,5,4,5321122823,971496123,971859953,23374230,4481556,39554,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,38,0.146428571428571,0.166351118760757,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080060,10,1,19735546242,3999320266,3999320266,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,1,0,0,2,1,0,0.0538961038961039,0.059507722007722,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080060,10,2,19735546242,3999320266,3993564999,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,0,1,0,0,1,0,0.0538961038961039,0.059507722007722,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080060,10,3,19735546242,3999320266,3813160269,24557468,17297726,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,72,24,1,97,2016,844,24,2884,1,1,0,0,2,1,5,0.062987012987013,0.0695945945945946,154,143,11,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080060,10,4,19735546242,3999320266,3998719827,23786338,17339351,576479,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,38,0.0993506493506494,0.113561776061776,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080061,5,1,5324866139,978038823,978038823,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,1,0,0,2,1,0,0.0654761904761905,0.0727194492254733,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080061,5,2,5324866139,978038823,976361388,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,0,1,0,0,1,0,0.0654761904761905,0.0727194492254733,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080061,5,3,5324866139,978038823,923316580,24145360,4460825,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,40,22,1,63,1120,792,24,1936,1,1,0,0,2,1,5,0.075,0.0833046471600688,145,135,10,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080061,5,4,5324866139,978038823,977823001,23374230,4480929,39554,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,37,0.146428571428571,0.166351118760757,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080061,10,1,19776731765,3985688978,3985688978,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,1,0,0,2,1,0,0.0551948051948052,0.0610521235521236,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080061,10,2,19776731765,3985688978,3980570131,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,0,1,0,0,1,0,0.0551948051948052,0.0610521235521236,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080061,10,3,19776731765,3985688978,3819673514,24557468,17295930,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,74,29,1,104,2072,964,24,3060,1,1,0,0,2,1,7,0.0675324675324675,0.0738416988416988,174,162,12,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080061,10,4,19776731765,3985688978,3985617350,23786338,17338074,576479,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,37,0.0993506493506494,0.113561776061776,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080062,5,1,5311125565,955668184,955668184,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,1,0,0,2,1,0,0.0678571428571429,0.075473321858864,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080062,5,2,5311125565,955668184,952611331,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,0,1,0,0,1,0,0.0678571428571429,0.075473321858864,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080062,5,3,5311125565,955668184,916760689,24145360,4461086,39554,4,3,26,34,36,37,1,1,1,18237,17923,0,1,1,1,0,2,0,0,0,20,7,1,39,19,1,59,1092,674,24,1790,1,1,0,0,2,1,5,0.0702380952380952,0.0770223752151463,133,127,6,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080062,5,4,5311125565,955668184,956035779,23374230,4479995,39554,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,36,0.146428571428571,0.166351118760757,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080062,10,1,19822661015,3994027699,3994027699,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,1,0,0,2,1,0,0.0564935064935065,0.0625965250965251,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080062,10,2,19822661015,3994027699,3989190653,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,0,1,0,0,1,0,0.0564935064935065,0.0625965250965251,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080062,10,3,19822661015,3994027699,3815160641,24557468,17294408,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,74,25,1,100,2072,910,24,3006,1,1,0,0,2,1,7,0.0649350649350649,0.07253861003861,162,150,12,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080062,10,4,19822661015,3994027699,3993618136,23786338,17336455,576479,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,36,0.0993506493506494,0.113561776061776,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080063,5,1,5291259988,966305308,966305308,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,1,0,0,2,1,0,0.0630952380952381,0.0699655765920826,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080063,5,2,5291259988,966305308,962670102,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,0,1,0,0,1,0,0.0630952380952381,0.0699655765920826,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080063,5,3,5291259988,966305308,917596174,24145360,4461688,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,39,21,1,61,1092,746,24,1862,1,1,0,0,2,1,4,0.0726190476190476,0.0801204819277108,141,134,7,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080063,5,4,5291259988,966305308,966626148,23374230,4481556,39554,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,38,0.146428571428571,0.166351118760757,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080063,10,1,19852511753,3967956661,3967956661,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,1,0,0,2,1,0,0.0538961038961039,0.059507722007722,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080063,10,2,19852511753,3967956661,3962604802,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,0,1,0,0,1,0,0.0538961038961039,0.059507722007722,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080063,10,3,19852511753,3967956661,3790668995,24557468,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,1,0,0,2,1,0,0.0538961038961039,0.059507722007722,122,121,1,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080063,10,4,19852511753,3967956661,3967269589,23786338,17339351,576479,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,38,0.0993506493506494,0.113561776061776,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080064,5,1,5376313676,953889356,953889356,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,1,0,0,2,1,0,0.0654761904761905,0.0727194492254733,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080064,5,2,5376313676,953889356,951838662,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,0,1,0,0,1,0,0.0654761904761905,0.0727194492254733,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080064,5,3,5376313676,953889356,902339516,24145360,4461939,39554,4,3,25,33,36,37,1,1,1,18263,17923,0,1,1,1,0,2,0,0,0,19,7,1,42,22,1,65,1176,822,24,2022,1,1,0,0,2,1,5,0.0773809523809524,0.0870051635111876,149,142,7,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080064,5,4,5376313676,953889356,954290790,23374230,4480929,39554,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,37,0.146428571428571,0.166351118760757,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080064,10,1,19869091669,3918975912,3918975912,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,1,0,0,2,1,0,0.0551948051948052,0.0610521235521236,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080064,10,2,19869091669,3918975912,3913542589,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,0,1,0,0,1,0,0.0551948051948052,0.0610521235521236,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080064,10,3,19869091669,3918975912,3749031088,24557468,17296685,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,72,24,1,97,2016,854,24,2894,1,1,0,0,2,1,5,0.062987012987013,0.0698359073359073,155,144,11,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080064,10,4,19869091669,3918975912,3919423799,23786338,17338074,576479,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,37,0.0993506493506494,0.113561776061776,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080065,5,1,5329078873,942794645,942794645,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,1,0,0,2,1,0,0.0678571428571429,0.075473321858864,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080065,5,2,5329078873,942794645,940686302,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,0,1,0,0,1,0,0.0678571428571429,0.075473321858864,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080065,5,3,5329078873,942794645,890934414,24145360,4460278,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,43,25,1,69,1204,880,24,2108,1,1,0,0,2,1,6,0.0821428571428571,0.0907056798623064,161,149,12,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080065,5,4,5329078873,942794645,942673902,23374230,4479995,39554,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,36,0.146428571428571,0.166351118760757,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080065,10,1,19858695407,3947160180,3947160180,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,1,0,0,2,1,0,0.0564935064935065,0.0625965250965251,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080065,10,2,19858695407,3947160180,3943329702,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,0,1,0,0,1,0,0.0564935064935065,0.0625965250965251,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080065,10,3,19858695407,3947160180,3759550661,24557468,17294596,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,18,1,86,1876,658,24,2558,1,1,0,0,2,1,1,0.0558441558441558,0.0617277992277992,128,125,3,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080065,10,4,19858695407,3947160180,3947537467,23786338,17336455,576479,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,36,0.0993506493506494,0.113561776061776,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080066,5,1,5344762400,989778165,989778165,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,1,0,0,2,1,0,0.0630952380952381,0.0699655765920826,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080066,5,2,5344762400,989778165,987374612,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,0,1,0,0,1,0,0.0630952380952381,0.0699655765920826,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080066,5,3,5344762400,989778165,943915120,24145360,4462096,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,39,23,1,63,1092,798,24,1914,1,1,0,0,2,1,5,0.075,0.0823580034423408,146,136,10,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080066,5,4,5344762400,989778165,989958236,23374230,4481556,39554,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,38,0.146428571428571,0.166351118760757,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080066,10,1,19932098183,3985679508,3985679508,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,1,0,0,2,1,0,0.0538961038961039,0.059507722007722,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080066,10,2,19932098183,3985679508,3980907959,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,0,1,0,0,1,0,0.0538961038961039,0.059507722007722,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080066,10,3,19932098183,3985679508,3809891101,24557468,17297628,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,67,21,1,89,1876,726,24,2626,1,1,0,0,2,1,2,0.0577922077922078,0.0633687258687259,138,134,4,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080066,10,4,19932098183,3985679508,3985846285,23786338,17339351,576479,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,38,0.0993506493506494,0.113561776061776,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080067,5,1,5323495685,992090759,992090759,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,1,0,0,2,1,0,0.0654761904761905,0.0727194492254733,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080067,5,2,5323495685,992090759,989083068,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,0,1,0,0,1,0,0.0654761904761905,0.0727194492254733,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080067,5,3,5323495685,992090759,953853222,24145360,4461388,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,44,26,1,71,1232,896,24,2152,1,1,0,0,2,1,5,0.0845238095238095,0.0925989672977625,163,157,6,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080067,5,4,5323495685,992090759,991938819,23374230,4480929,39554,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,37,0.146428571428571,0.166351118760757,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080067,10,1,19719764171,3947136720,3947136720,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,1,0,0,2,1,0,0.0551948051948052,0.0610521235521236,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080067,10,2,19719764171,3947136720,3942202611,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,0,1,0,0,1,0,0.0551948051948052,0.0610521235521236,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080067,10,3,19719764171,3947136720,3769917659,24557468,17295879,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,73,24,1,98,2044,844,24,2912,1,1,0,0,2,1,7,0.0636363636363636,0.0702702702702703,155,145,10,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080067,10,4,19719764171,3947136720,3946683950,23786338,17338074,576479,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,37,0.0993506493506494,0.113561776061776,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080068,5,1,5333715334,982762535,982762535,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,1,0,0,2,1,0,0.0678571428571429,0.075473321858864,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080068,5,2,5333715334,982762535,979989169,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,0,1,0,0,1,0,0.0678571428571429,0.075473321858864,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080068,5,3,5333715334,982762535,938098054,24145360,4460549,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,41,25,1,67,1148,860,24,2032,1,1,0,0,2,1,3,0.0797619047619048,0.0874354561101549,157,150,7,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080068,5,4,5333715334,982762535,983036327,23374230,4479995,39554,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,36,0.146428571428571,0.166351118760757,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080068,10,1,19780238628,3965013705,3965013705,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,1,0,0,2,1,0,0.0564935064935065,0.0625965250965251,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080068,10,2,19780238628,3965013705,3961248314,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,0,1,0,0,1,0,0.0564935064935065,0.0625965250965251,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080068,10,3,19780238628,3965013705,3803404862,24557468,17294779,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,72,24,1,97,2016,854,24,2894,1,1,0,0,2,1,5,0.062987012987013,0.0698359073359073,156,149,7,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080068,10,4,19780238628,3965013705,3964406860,23786338,17336455,576479,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,36,0.0993506493506494,0.113561776061776,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080069,5,1,5305952500,948702596,948702596,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,1,0,0,2,1,0,0.0630952380952381,0.0699655765920826,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
