seed,cell,rmseAdaptiveMinusPiggyCsma,rmseAdaptiveMinusPiggyAloha,rmseInteraction,offered_utilAdaptiveMinusPiggyCsma,offered_utilAdaptiveMinusPiggyAloha,offered_utilInteraction
16023031,n10-stressed-bg0,-0.001553991412498,0,0.001553991412498,0.021499999999998,0.000166666666669979,-0.021333333333328
16023032,n10-stressed-bg0,0.002449901776428,-0.016868482163543,-0.019318383939971,0.008083333333334,-0.0140833333333401,-0.0221666666666741
16023033,n10-stressed-bg0,-0.00134348836680401,0.0520572395169119,0.0534007278837159,-0.010666666666665,0.04616666666668,0.0568333333333451
16023034,n10-stressed-bg0,0.00579684692836699,0,-0.00579684692836699,0.023416666666665,0.000250000000000083,-0.0231666666666649
16023035,n10-stressed-bg0,-0.000422657637203006,0.018076909443572,0.018499567080775,-0.00633333333333197,0.02308333333334,0.029416666666672
16023036,n10-stressed-bg0,-0.00311451939440099,0,0.00311451939440099,0.004000000000001,8.33333333400965e-05,-0.00391666666666091
16023037,n10-stressed-bg0,0.001722972529226,0.0842538579300849,0.0825308854008589,0.030583333333331,0.00691666666666979,-0.0236666666666612
16023038,n10-stressed-bg0,-0.001874443646205,0,0.001874443646205,-0.012416666666665,0.00041666666666984,0.0128333333333348
16023039,n10-stressed-bg0,-0.000633539391529006,0.00912081934151299,0.00975435873304199,-0.00624999999999809,0.03541666666668,0.0416666666666781
16023040,n10-stressed-bg0,-1.07291990970038e-05,0,1.07291990970038e-05,0.049416666666662,0.00041666666666984,-0.0489999999999922
16023041,n10-stressed-bg0,0.00572249618779601,-0.088668112428198,-0.094390608615994,0.014166666666666,0.0436666666666801,0.0295000000000141
16023042,n10-stressed-bg0,0.000521980790495008,0,-0.000521980790495008,0.010499999999999,0.000833333333339903,-0.00966666666665905
16023043,n10-stressed-bg0,0.003701344676899,-0.01354827993804,-0.017249624614939,0.00858333333333294,0.0417500000000099,0.033166666666677
16023044,n10-stressed-bg0,-0.001519843587487,-0.0671729524520829,-0.0656531088645959,0.014166666666666,0.06883333333335,0.054666666666684
16023045,n10-stressed-bg0,0.00561390029666399,0,-0.00561390029666399,0.01325,0.000916666666660015,-0.01233333333334
16023046,n10-stressed-bg0,0.000921211118702997,0,-0.000921211118702997,-0.00224999999999898,0.000499999999999945,0.00274999999999892
16023047,n10-stressed-bg0,-0.00260302568055699,0,0.00260302568055699,0.00883333333333303,0.000333333333329966,-0.00850000000000306
16023048,n10-stressed-bg0,-0.00212535085644801,0,0.00212535085644801,-0.00774999999999804,0.000833333333330133,0.00858333333332817
16023049,n10-stressed-bg0,0.001911127267445,-0.044491394477995,-0.04640252174544,-0.00749999999999806,-0.01433333333333,-0.00683333333333191
16023050,n10-stressed-bg0,0.002048699119614,0,-0.002048699119614,-0.00358333333333205,0.000916666666670007,0.00450000000000206
16023051,n10-stressed-bg0,-0.000678322641361001,0.032784940611,0.033463263252361,-0.014416666666665,-0.0217500000000099,-0.00733333333334496
16023052,n10-stressed-bg0,0.000446208835318998,0.019231973078454,0.018785764243135,-0.015416666666665,-0.00499999999999989,0.0104166666666651
16023053,n10-stressed-bg0,-0.000339020267003998,0.001626482521775,0.00196550278877899,0.0154999999999991,-0.0302500000000099,-0.045750000000009
16023054,n10-stressed-bg0,0.00211430099363201,-0.00487808498732101,-0.00699238598095302,0.00233333333333408,0.04075000000002,0.038416666666686
16023055,n10-stressed-bg0,0.00653068051318301,-0.001218982145055,-0.00774966265823801,0.0348333333333299,0.06575000000002,0.03091666666669
16023056,n10-stressed-bg0,0.00200684815218499,0,-0.00200684815218499,-0.0168333333333309,0.000833333333340125,0.017666666666671
16023057,n10-stressed-bg0,-0.00351799389821801,0.047286143096426,0.050804136994644,-0.0103333333333321,-0.00600000000000001,0.00433333333333208
16023058,n10-stressed-bg0,0.002765181856965,-0.028410791634172,-0.031175973491137,-0.00699999999999801,-0.00216666666666998,0.00483333333332803
16023059,n10-stressed-bg0,-0.00163301495592499,0,0.00163301495592499,-0.025166666666663,0.000499999999999945,0.025666666666663
16023060,n10-stressed-bg0,-0.000532745868476001,0.0265948291104771,0.0271275749789531,-0.016333333333331,-0.07325000000002,-0.056916666666689
16023061,n10-stressed-bg0,0.002838549907687,-0.013029441821972,-0.015867991729659,-0.000249999999999084,0.01416666666667,0.0144166666666691
16023062,n10-stressed-bg0,-0.004293196787667,0,0.004293196787667,-0.0276666666666631,0.000333333333329966,0.027999999999993
16023063,n10-stressed-bg0,0.003485652875286,0,-0.003485652875286,0.00116666666666709,0.000333333333339958,-0.000833333333327135
16023064,n10-stressed-bg0,-0.000377643393097996,0.000681011269141996,0.00105865466223999,0.00616666666666699,0.0284166666666801,0.0222500000000131
16023065,n10-stressed-bg0,0.001458600488565,0,-0.001458600488565,-0.00366666666666504,8.33333333400965e-05,0.00375000000000514
16023066,n10-stressed-bg0,0.001435893056928,-0.011826074664484,-0.013261967721412,0.025083333333332,-0.0142500000000001,-0.0393333333333321
16023067,n10-stressed-bg0,0.000355880033852007,-0.089446346767986,-0.089802226801838,-0.02033333333333,0.10100000000003,0.12133333333336
16023068,n10-stressed-bg0,0.005012816529537,-0.0592865403105139,-0.0642993568400509,0.00891666666666602,0.01508333333334,0.00616666666667398
16023069,n10-stressed-bg0,9.72498369640057e-05,-0.023523754453837,-0.023621004290801,0.00658333333333394,0.0425833333333401,0.0360000000000061
16023070,n10-stressed-bg0,-0.00274554253671301,-0.015663502653408,-0.012917960116695,0.00683333333333302,-0.00375000000000014,-0.0105833333333332
16023071,n10-stressed-bg0,-0.001391160407046,0,0.001391160407046,-0.00624999999999898,0.000666666666670146,0.00691666666666912
16023072,n10-stressed-bg0,-0.001170976510631,0,0.001170976510631,-0.00691666666666502,8.33333333398745e-05,0.00700000000000489
16023073,n10-stressed-bg0,0.00128106808202699,0.017075114547328,0.015794046465301,-0.0125833333333311,-0.0335000000000101,-0.020916666666679
16023074,n10-stressed-bg0,0.010709116399706,-0.0219291202711711,-0.032638236670877,0.040666666666663,0.03941666666668,-0.00124999999998299
16023075,n10-stressed-bg0,-0.001935178718105,-0.000108864671248987,0.00182631404685601,0.020083333333332,0.00041666666666984,-0.0196666666666622
16023076,n10-stressed-bg0,0.000749123989990996,-0.00829983705251403,-0.00904896104250502,0.000583333333334046,0.0151666666666699,0.0145833333333358
16023077,n10-stressed-bg0,-0.00391518825135201,0,0.00391518825135201,-0.000499999999999057,8.33333333301045e-05,0.000583333333329161
16023078,n10-stressed-bg0,-0.00450318834873499,0,0.00450318834873499,-0.016499999999998,0.00099999999999989,0.0174999999999979
16023079,n10-stressed-bg0,-0.00313178945527499,0,0.00313178945527499,0.0125833333333319,0.00133333333334007,-0.0112499999999919
16023080,n10-stressed-bg0,0.00200095460177299,-0.001127631972618,-0.003128586574391,0.0127499999999989,-0.00124999999999997,-0.0139999999999989
16023081,n10-stressed-bg0,0.001963884151008,-0.000373340167671987,-0.00233722431867998,-0.00683333333333203,-0.000833333333329911,0.00600000000000211
16023082,n10-stressed-bg0,0.001132897203854,0.039845173718846,0.038712276514992,0.032583333333331,-0.05741666666669,-0.090000000000021
16023083,n10-stressed-bg0,0.002031750146753,0,-0.002031750146753,-0.00483333333333202,0.000499999999999945,0.00533333333333197
16023084,n10-stressed-bg0,0.00119822354721599,-0.0137366564519411,-0.014934879999157,0.00883333333333303,-0.0206666666666799,-0.029500000000013
16023085,n10-stressed-bg0,0.00202044676103401,-0.054038412954427,-0.056058859715461,0.0108333333333329,-0.00183333333333002,-0.0126666666666629
16023086,n10-stressed-bg0,0.001118975207326,-0.017588493351933,-0.018707468559259,0.00675000000000003,0.00966666666667004,0.00291666666667001
16023087,n10-stressed-bg0,0.000142042979913992,-0.04683187512878,-0.0469739181086939,0.021416666666665,-0.01616666666667,-0.037583333333335
16023088,n10-stressed-bg0,0.00406661862261699,-0.0612482428436231,-0.0653148614662401,-0.00741666666666596,0.0262500000000101,0.0336666666666761
16023089,n10-stressed-bg0,-0.002029417424652,0.00913793237113197,0.011167349795784,-0.0206666666666629,0.02925,0.0499166666666629
16023090,n10-stressed-bg0,0.00271428284304599,0.035683995721598,0.032969712878552,0.012833333333333,0.00249999999999995,-0.0103333333333331
16023091,n10-stressed-bg0,0.00491686357732099,0,-0.00491686357732099,0.012,0.000249999999990091,-0.0117500000000099
16023092,n10-stressed-bg0,0.002000353923374,0,-0.002000353923374,0.012333333333333,0.000333333333330188,-0.0120000000000028
16023093,n10-stressed-bg0,-0.002985194510015,-0.014231973772835,-0.01124677926282,0.00116666666666798,-0.05508333333335,-0.056250000000018
16023094,n10-stressed-bg0,-0.003128152420891,0.00307522267959504,0.00620337510048603,-0.028999999999996,0.03600000000001,0.0650000000000061
16023095,n10-stressed-bg0,0.001103797911732,0,-0.001103797911732,0.019249999999998,0.00116666666667009,-0.0180833333333279
16023096,n10-stressed-bg0,-0.00117641129352801,-0.004209188303467,-0.00303277700993899,0.00949999999999895,-0.02783333333334,-0.037333333333339
16023097,n10-stressed-bg0,0.002539114247244,0,-0.002539114247244,0.0139166666666659,0.000166666666669979,-0.0137499999999959
16023098,n10-stressed-bg0,-0.000278119229210991,-0.016423450953861,-0.01614533172465,0.043083333333329,-0.00341666666666995,-0.046499999999999
16023099,n10-stressed-bg0,-0.00201136759215101,0.030761115590789,0.03277248318294,0.0125833333333321,-0.00816666666666999,-0.020750000000002
16023100,n10-stressed-bg0,0.00182759476324999,0,-0.00182759476324999,0.018166666666666,0,-0.018166666666666
16023001,n10-stressed-bg30,0,0,0,0,0.000666666666669924,0.000666666666669924
16023002,n10-stressed-bg30,0,0,0,0,0,0
16023003,n10-stressed-bg30,0,0,0,0,0.000666666666659932,0.000666666666659932
16023004,n10-stressed-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023005,n10-stressed-bg30,0,0.00739223418525903,0.00739223418525903,0,0.00141666666666995,0.00141666666666995
16023006,n10-stressed-bg30,0,0,0,0,8.33333333400965e-05,8.33333333400965e-05
16023007,n10-stressed-bg30,0,0,0,0,0,0
16023008,n10-stressed-bg30,0,0.0639945314385031,0.0639945314385031,0,-0.05741666666669,-0.05741666666669
16023009,n10-stressed-bg30,0,0,0,0,0,0
16023010,n10-stressed-bg30,0,0,0,0,0,0
16023011,n10-stressed-bg30,0,0,0,0,0,0
16023012,n10-stressed-bg30,0,0.034957065743345,0.034957065743345,0,-0.00541666666666996,-0.00541666666666996
16023013,n10-stressed-bg30,0,0,0,0,0,0
16023014,n10-stressed-bg30,0,-0.00104969577329905,-0.00104969577329905,0,0.0115000000000101,0.0115000000000101
16023015,n10-stressed-bg30,0,-0.016891704696546,-0.016891704696546,0,0.0645833333333499,0.0645833333333499
16023016,n10-stressed-bg30,0,0,0,8.33333333398745e-05,0.000250000000000083,0.000166666666660209
16023017,n10-stressed-bg30,0,0,0,0,0,0
16023018,n10-stressed-bg30,0,0,0,8.33333333398745e-05,8.33333333301045e-05,-9.76996261670138e-15
16023019,n10-stressed-bg30,0,0,0,0,8.33333333400965e-05,8.33333333400965e-05
16023020,n10-stressed-bg30,0,0,0,0,0.000833333333340125,0.000833333333340125
16023021,n10-stressed-bg30,0,0.109823231585378,0.109823231585378,0,-0.0484166666666801,-0.0484166666666801
16023022,n10-stressed-bg30,0,0,0,0.000250000000000083,0.002,0.00174999999999992
16023023,n10-stressed-bg30,0,0,0,0,0,0
16023024,n10-stressed-bg30,0,0,0,0,0,0
16023025,n10-stressed-bg30,0,0,0,0,0.000583333333330049,0.000583333333330049
16023026,n10-stressed-bg30,0,0,0,-0.000250000000000083,0,0.000250000000000083
16023027,n10-stressed-bg30,0,0,0,0,0.000416666666670062,0.000416666666670062
16023028,n10-stressed-bg30,0,0,0,0,-0.000333333333339958,-0.000333333333339958
16023029,n10-stressed-bg30,0,0,0,0,-0.000166666666659987,-0.000166666666659987
16023030,n10-stressed-bg30,-0.00965285617060596,0,0.00965285617060596,0.00241666666667006,8.33333333400965e-05,-0.00233333333332997
16023031,n10-stressed-bg30,0,0.00292343714351806,0.00292343714351806,0,-0.00691666666667001,-0.00691666666667001
16023032,n10-stressed-bg30,0,0,0,0,0,0
16023033,n10-stressed-bg30,0.00928572544505202,0,-0.00928572544505202,0.00608333333333011,0.000916666666670007,-0.0051666666666601
16023034,n10-stressed-bg30,0,0,0,0,0.000500000000000167,0.000500000000000167
16023035,n10-stressed-bg30,0,0,0,0,0,0
16023036,n10-stressed-bg30,0,-0.0919023080459039,-0.0919023080459039,0,0.00516666666666987,0.00516666666666987
16023037,n10-stressed-bg30,0,0,0,8.33333333398745e-05,0,-8.33333333398745e-05
16023038,n10-stressed-bg30,0,0,0,0,0.000249999999999861,0.000249999999999861
16023039,n10-stressed-bg30,0,0,0,0,0.000499999999999945,0.000499999999999945
16023040,n10-stressed-bg30,0,0,0,0,-0.000333333333339958,-0.000333333333339958
16023041,n10-stressed-bg30,0,0,0,0,0,0
16023042,n10-stressed-bg30,0,0,0,0,0,0
16023043,n10-stressed-bg30,-0.008202467073197,0,0.008202467073197,-0.0148333333333299,0,0.0148333333333299
16023044,n10-stressed-bg30,0,0,0,0,0,0
16023045,n10-stressed-bg30,0,0,0,8.33333333398745e-05,0.000249999999999861,0.000166666666659987
16023046,n10-stressed-bg30,0,0,0,8.33333333398745e-05,0.000166666666659987,8.33333333201125e-05
16023047,n10-stressed-bg30,0,0,0,-0.000249999999999861,0.00041666666666984,0.000666666666669702
16023048,n10-stressed-bg30,0,0,0,0,8.33333333400965e-05,8.33333333400965e-05
16023049,n10-stressed-bg30,0,0,0,0,0,0
16023050,n10-stressed-bg30,0,0,0,0,0.000583333333339819,0.000583333333339819
16023051,n10-stressed-bg30,0,0,0,0,8.33333333398745e-05,8.33333333398745e-05
16023052,n10-stressed-bg30,0,0.000105135567463055,0.000105135567463055,0.000166666666669979,0.0120833333333399,0.0119166666666699
16023053,n10-stressed-bg30,0,0,0,0,0,0
16023054,n10-stressed-bg30,0,0,0,0,0,0
16023055,n10-stressed-bg30,0,0,0,0,8.33333333298825e-05,8.33333333298825e-05
16023056,n10-stressed-bg30,0,0,0,8.33333333301045e-05,0,-8.33333333301045e-05
16023057,n10-stressed-bg30,0,0,0,0,0.000166666666670201,0.000166666666670201
16023058,n10-stressed-bg30,0,0,0,0,0.000249999999999861,0.000249999999999861
16023059,n10-stressed-bg30,0,0,0,0,0,0
16023060,n10-stressed-bg30,0,0,0,0,0,0
16023061,n10-stressed-bg30,0,0,0,0,0.000333333333330188,0.000333333333330188
16023062,n10-stressed-bg30,0,0,0,0,-0.000249999999999861,-0.000249999999999861
16023063,n10-stressed-bg30,0,0,0,-0.000250000000000083,0.000333333333329966,0.000583333333330049
16023064,n10-stressed-bg30,0,0,0,0,-8.33333333400965e-05,-8.33333333400965e-05
16023065,n10-stressed-bg30,0,0,0,0,-8.33333333400965e-05,-8.33333333400965e-05
16023066,n10-stressed-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023067,n10-stressed-bg30,0,0.04618298271511,0.04618298271511,0,-0.03650000000001,-0.03650000000001
16023068,n10-stressed-bg30,0,0.01110490710416,0.01110490710416,-0.000166666666659987,-0.02341666666667,-0.02325000000001
16023069,n10-stressed-bg30,0,0,0,0,-8.33333333301045e-05,-8.33333333301045e-05
16023070,n10-stressed-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023071,n10-stressed-bg30,-0.011582022938496,0,0.011582022938496,0.00275000000000003,0.000250000000000083,-0.00249999999999995
16023072,n10-stressed-bg30,0,0,0,0,0.000166666666660209,0.000166666666660209
16023073,n10-stressed-bg30,0,0,0,0,0.000166666666669979,0.000166666666669979
16023074,n10-stressed-bg30,0,0,0,-0.000166666666669979,0.000750000000000028,0.000916666666670007
16023075,n10-stressed-bg30,0,0,0,0,0.000416666666670062,0.000416666666670062
16023076,n10-stressed-bg30,0,0,0,0,0.000333333333329966,0.000333333333329966
16023077,n10-stressed-bg30,0,0,0,0,0,0
16023078,n10-stressed-bg30,0,0,0,8.33333333298825e-05,0,-8.33333333298825e-05
16023079,n10-stressed-bg30,0,0,0,-0.000250000000000083,8.33333333301045e-05,0.000333333333330188
16023080,n10-stressed-bg30,0,0,0,0,0.000250000000000083,0.000250000000000083
16023081,n10-stressed-bg30,0,0,0,-0.000250000000000083,0.000416666666670062,0.000666666666670146
16023082,n10-stressed-bg30,0,0,0,8.33333333298825e-05,0.000583333333330049,0.000500000000000167
16023083,n10-stressed-bg30,0,0,0,0,0.000583333333340041,0.000583333333340041
16023084,n10-stressed-bg30,0,0,0,0,0.000166666666659987,0.000166666666659987
16023085,n10-stressed-bg30,0,0.00151950878523799,0.00151950878523799,0.0011666666666601,0.00533333333334007,0.00416666666667997
16023086,n10-stressed-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023087,n10-stressed-bg30,0,0,0,8.33333333298825e-05,-0.000583333333330049,-0.000666666666659932
16023088,n10-stressed-bg30,0,0,0,-0.000250000000000083,0,0.000250000000000083
16023089,n10-stressed-bg30,0,0,0,0,0.000166666666659987,0.000166666666659987
16023090,n10-stressed-bg30,0,0,0,0,0,0
16023091,n10-stressed-bg30,0,0,0,0,8.33333333398745e-05,8.33333333398745e-05
16023092,n10-stressed-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023093,n10-stressed-bg30,0,0,0,0,0,0
16023094,n10-stressed-bg30,0,-0.021395608374299,-0.021395608374299,8.33333333301045e-05,0.0475000000000101,0.04741666666668
16023095,n10-stressed-bg30,0,0,0,0,0,0
16023096,n10-stressed-bg30,0,0,0,0,0.000249999999999861,0.000249999999999861
16023097,n10-stressed-bg30,0,0,0,0,0.000583333333329827,0.000583333333329827
16023098,n10-stressed-bg30,0,0,0,0.000416666666659848,0,-0.000416666666659848
16023099,n10-stressed-bg30,0,0,0,0,0,0
16023100,n10-stressed-bg30,0,0,0,0,0.000249999999999861,0.000249999999999861
