seed,method,topology,N,scenario,RMSE,AOI,MINEVAL,NDATA,NACK,MISSION,VIOL,FORMFAIL,SAFEFAIL,numEdges,meanDegree,minDegree,lambda2,nChannels
18,State-event,sparse6,10,Stressed,0.484407207443764,0.44492356717314,0.054797200032077,6583,0,30,0,1,1,31,6.2,6,4.38196601125011,59
19,State-event,sparse6,10,Stressed,0.490380267271354,0.453378130820979,0.0593262049167808,6556,0,30,0,1,1,31,6.2,6,4.38196601125011,59
20,State-event,sparse6,10,Stressed,0.490257316407342,0.450246924983451,0.0478593096994033,6578,0,30,0,1,1,31,6.2,6,4.38196601125011,59
1,Causal-v3,sparse6,10,Stressed,0.22226501939978,0.190539417170831,0.345127063134208,30953,18505,30,0,1,0,31,6.2,6,4.38196601125011,59
2,Causal-v3,sparse6,10,Stressed,0.222304984064281,0.190474761003094,0.341124511734145,30972,18516,30,0,1,0,31,6.2,6,4.38196601125011,59
3,Causal-v3,sparse6,10,Stressed,0.22232454078764,0.190822056989793,0.340752253755867,30976,18358,30,0,1,0,31,6.2,6,4.38196601125011,59
4,Causal-v3,sparse6,10,Stressed,0.222314761932292,0.189884542557613,0.343422097041444,30948,18471,30,0,1,0,31,6.2,6,4.38196601125011,59
5,Causal-v3,sparse6,10,Stressed,0.221565886905317,0.190009236595391,0.348280431989541,30960,18510,30,0,1,0,31,6.2,6,4.38196601125011,59
6,Causal-v3,sparse6,10,Stressed,0.221828707100109,0.189203805477301,0.344832943772034,30986,18628,30,0,1,0,31,6.2,6,4.38196601125011,59
7,Causal-v3,sparse6,10,Stressed,0.222149946760632,0.18982635200665,0.342958834239305,30970,18533,30,0,1,0,31,6.2,6,4.38196601125011,59
8,Causal-v3,sparse6,10,Stressed,0.220247633063083,0.18958158222879,0.344230670594937,30965,18594,30,0,1,0,31,6.2,6,4.38196601125011,59
9,Causal-v3,sparse6,10,Stressed,0.221699808262466,0.189830046644807,0.343004341203949,30997,18629,30,0,1,0,31,6.2,6,4.38196601125011,59
10,Causal-v3,sparse6,10,Stressed,0.222636722993026,0.190784186948691,0.340713219910435,30971,18376,30,0,1,0,31,6.2,6,4.38196601125011,59
11,Causal-v3,sparse6,10,Stressed,0.220036884801684,0.188342031127327,0.346175287426609,30970,18687,30,0,1,0,31,6.2,6,4.38196601125011,59
12,Causal-v3,sparse6,10,Stressed,0.223158905233011,0.190794347203621,0.342263935131209,30987,18449,30,0,1,0,31,6.2,6,4.38196601125011,59
13,Causal-v3,sparse6,10,Stressed,0.220975194638138,0.189794947582321,0.342898826422739,30977,18536,30,0,1,0,31,6.2,6,4.38196601125011,59
14,Causal-v3,sparse6,10,Stressed,0.221441742239345,0.189600979079111,0.344551701046419,30972,18484,30,0,1,0,31,6.2,6,4.38196601125011,59
15,Causal-v3,sparse6,10,Stressed,0.222353359173927,0.189481826998568,0.343209643393167,30965,18551,30,0,1,0,31,6.2,6,4.38196601125011,59
16,Causal-v3,sparse6,10,Stressed,0.224310792286711,0.190589294785942,0.340407630595826,30939,18360,30,0,1,0,31,6.2,6,4.38196601125011,59
17,Causal-v3,sparse6,10,Stressed,0.220996887332124,0.188826952385351,0.34453058268153,30991,18659,30,0,1,0,31,6.2,6,4.38196601125011,59
18,Causal-v3,sparse6,10,Stressed,0.222530757609082,0.190208747055835,0.343724557680912,30980,18519,30,0,1,0,31,6.2,6,4.38196601125011,59
19,Causal-v3,sparse6,10,Stressed,0.222372512647878,0.190248464416016,0.342417042808789,30971,18478,30,0,1,0,31,6.2,6,4.38196601125011,59
20,Causal-v3,sparse6,10,Stressed,0.224008406818891,0.190849766775966,0.341668226415295,30966,18452,30,0,1,0,31,6.2,6,4.38196601125011,59
1,P10,geometric,10,Stressed,0.156417150209695,0.239937211230897,0.405817325363429,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
2,P10,geometric,10,Stressed,0.154249222509606,0.236533191170082,0.413224225359503,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
3,P10,geometric,10,Stressed,0.150183453206734,0.231671997788572,0.409577960285102,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
4,P10,geometric,10,Stressed,0.153488090887819,0.236094854480117,0.393743127639532,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
5,P10,geometric,10,Stressed,0.154415377559001,0.238989456225566,0.406762756520901,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
6,P10,geometric,10,Stressed,0.15318364702037,0.236462109544683,0.411357282450012,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
7,P10,geometric,10,Stressed,0.153103424910743,0.235782885124195,0.415435944355865,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
8,P10,geometric,10,Stressed,0.151732219517061,0.234309915886743,0.42102400033501,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
9,P10,geometric,10,Stressed,0.15409676633824,0.239333017414998,0.409531020528257,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
10,P10,geometric,10,Stressed,0.153537314881993,0.236651660545749,0.409623018866414,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
11,P10,geometric,10,Stressed,0.155689902224628,0.241651068198871,0.401457776469242,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
12,P10,geometric,10,Stressed,0.151759945846309,0.23506022193263,0.412903565636414,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
13,P10,geometric,10,Stressed,0.157124038163275,0.243159578249023,0.405006167861095,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
14,P10,geometric,10,Stressed,0.154924979755288,0.23777711961458,0.409204557745298,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
15,P10,geometric,10,Stressed,0.150953920070268,0.233235793547368,0.403196269541583,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
16,P10,geometric,10,Stressed,0.153038394767527,0.234914109702642,0.415334138861676,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
17,P10,geometric,10,Stressed,0.152883455796877,0.236363385064961,0.41732221797129,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
18,P10,geometric,10,Stressed,0.153680128766617,0.237267701299214,0.406505677743068,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
19,P10,geometric,10,Stressed,0.152016978496842,0.236173834063895,0.406245070515259,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
20,P10,geometric,10,Stressed,0.154159997279607,0.238946017454488,0.409902901845939,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
1,P20,geometric,10,Stressed,0.115143983016632,0.177968250207321,0.454118504104883,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
2,P20,geometric,10,Stressed,0.115767585958468,0.178768313390988,0.457713092956768,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
3,P20,geometric,10,Stressed,0.115477426211878,0.178243099158867,0.456270490767051,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
4,P20,geometric,10,Stressed,0.115885659924926,0.178684595032184,0.452688582204222,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
5,P20,geometric,10,Stressed,0.115321045178784,0.178417644039016,0.455619079100077,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
6,P20,geometric,10,Stressed,0.115979441849193,0.180047782648185,0.45742970250995,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
7,P20,geometric,10,Stressed,0.115283644939191,0.177983256328239,0.457435845351963,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
8,P20,geometric,10,Stressed,0.115263107389886,0.178341033842752,0.460234391741185,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
9,P20,geometric,10,Stressed,0.115150042907166,0.178622990956838,0.45857047534355,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
10,P20,geometric,10,Stressed,0.115690227046575,0.178858350116495,0.453997486575039,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
11,P20,geometric,10,Stressed,0.115609765598334,0.179617343916598,0.455599298265785,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
12,P20,geometric,10,Stressed,0.115796873637093,0.179737392883939,0.455845745229258,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
13,P20,geometric,10,Stressed,0.116213671260167,0.179993286735379,0.454489265507063,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
14,P20,geometric,10,Stressed,0.11622833612407,0.179492556174229,0.450388385528643,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
15,P20,geometric,10,Stressed,0.114797261495153,0.177482525767089,0.455643499118914,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
16,P20,geometric,10,Stressed,0.11517157829531,0.177911384907001,0.456308365314781,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
17,P20,geometric,10,Stressed,0.11487844673893,0.17791533388619,0.457927766357484,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
18,P20,geometric,10,Stressed,0.115560458699153,0.178776211349366,0.455142730268241,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
19,P20,geometric,10,Stressed,0.115184197332635,0.178837025628875,0.454917985624536,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
20,P20,geometric,10,Stressed,0.115521490214314,0.178718556253209,0.456848956407466,13800,0,30,0,1,0,14,2.8,1,0.925007400072462,23
1,State-event,geometric,10,Stressed,0.275844023653455,0.438241519567192,0.278418044999826,2860,0,30,0,1,0,14,2.8,1,0.925007400072462,23
2,State-event,geometric,10,Stressed,0.273352318181052,0.437193460490463,0.249000419114569,2852,0,30,0,1,1,14,2.8,1,0.925007400072462,23
3,State-event,geometric,10,Stressed,0.2720439009191,0.431209177427635,0.265882343563819,2856,0,30,0,1,0,14,2.8,1,0.925007400072462,23
4,State-event,geometric,10,Stressed,0.279656163226312,0.440716739722781,0.269512673689225,2850,0,30,0,1,0,14,2.8,1,0.925007400072462,23
5,State-event,geometric,10,Stressed,0.265571710905093,0.417886111440193,0.273463636920611,2863,0,30,0,1,0,14,2.8,1,0.925007400072462,23
6,State-event,geometric,10,Stressed,0.281307335382114,0.445720096355092,0.235539412256051,2853,0,30,0,1,1,14,2.8,1,0.925007400072462,23
7,State-event,geometric,10,Stressed,0.283232271531782,0.447895194092327,0.27313815046462,2839,0,30,0,1,0,14,2.8,1,0.925007400072462,23
8,State-event,geometric,10,Stressed,0.273843182454896,0.437876633890139,0.226816460736224,2850,0,30,0,1,1,14,2.8,1,0.925007400072462,23
9,State-event,geometric,10,Stressed,0.272582759818365,0.437602574734431,0.269521716250038,2867,0,30,0,1,0,14,2.8,1,0.925007400072462,23
10,State-event,geometric,10,Stressed,0.257998215953072,0.407222288038542,0.31457508696521,2867,0,30,0,1,0,14,2.8,1,0.925007400072462,23
11,State-event,geometric,10,Stressed,0.269694081148719,0.42904829601548,0.249874368941333,2857,0,30,0,1,1,14,2.8,1,0.925007400072462,23
12,State-event,geometric,10,Stressed,0.275138228197979,0.431975279390277,0.279905823864691,2854,0,30,0,1,0,14,2.8,1,0.925007400072462,23
13,State-event,geometric,10,Stressed,0.279164363549862,0.446095249378036,0.262283935400594,2860,0,30,0,1,0,14,2.8,1,0.925007400072462,23
14,State-event,geometric,10,Stressed,0.277157915081633,0.43120364885677,0.265558812805709,2864,0,30,0,1,0,14,2.8,1,0.925007400072462,23
15,State-event,geometric,10,Stressed,0.266343975633747,0.426084192236307,0.299056035773447,2869,0,30,0,1,0,14,2.8,1,0.925007400072462,23
16,State-event,geometric,10,Stressed,0.272161761483175,0.423912253682423,0.259572062283784,2859,0,30,0,1,0,14,2.8,1,0.925007400072462,23
17,State-event,geometric,10,Stressed,0.266236668727117,0.422037278363543,0.287329984295278,2860,0,30,0,1,0,14,2.8,1,0.925007400072462,23
18,State-event,geometric,10,Stressed,0.269631349555635,0.433553291474154,0.278609299519825,2860,0,30,0,1,0,14,2.8,1,0.925007400072462,23
19,State-event,geometric,10,Stressed,0.275891397800898,0.429760691861154,0.260294423808382,2856,0,30,0,1,0,14,2.8,1,0.925007400072462,23
20,State-event,geometric,10,Stressed,0.282702232943678,0.441528649844015,0.194269520280443,2860,0,30,0,1,1,14,2.8,1,0.925007400072462,23
1,Causal-v3,geometric,10,Stressed,0.122991721668857,0.189763061248667,0.442606081159118,12452,7457,30,0,1,0,14,2.8,1,0.925007400072462,23
2,Causal-v3,geometric,10,Stressed,0.123680023719892,0.190030802037673,0.447698064780352,12450,7455,30,0,1,0,14,2.8,1,0.925007400072462,23
3,Causal-v3,geometric,10,Stressed,0.122778703465693,0.189488212297121,0.44767464116946,12459,7432,30,0,1,0,14,2.8,1,0.925007400072462,23
4,Causal-v3,geometric,10,Stressed,0.122994996556211,0.189277336808435,0.444635674743526,12454,7424,30,0,1,0,14,2.8,1,0.925007400072462,23
5,Causal-v3,geometric,10,Stressed,0.123847239492818,0.190097144888046,0.442738952379283,12453,7459,30,0,1,0,14,2.8,1,0.925007400072462,23
6,Causal-v3,geometric,10,Stressed,0.122873899004366,0.189824665324014,0.448564235002532,12440,7441,30,0,1,0,14,2.8,1,0.925007400072462,23
7,Causal-v3,geometric,10,Stressed,0.123770676366061,0.190255893851439,0.442032951485552,12462,7398,30,0,1,0,14,2.8,1,0.925007400072462,23
8,Causal-v3,geometric,10,Stressed,0.123032217421617,0.189443193934368,0.445495664467118,12449,7454,30,0,1,0,14,2.8,1,0.925007400072462,23
9,Causal-v3,geometric,10,Stressed,0.122912695310544,0.189845989811634,0.445468922841566,12455,7518,30,0,1,0,14,2.8,1,0.925007400072462,23
10,Causal-v3,geometric,10,Stressed,0.122624731788662,0.188727638905343,0.449773722169507,12459,7418,30,0,1,0,14,2.8,1,0.925007400072462,23
11,Causal-v3,geometric,10,Stressed,0.123640527517302,0.191284997828061,0.447493446687226,12479,7401,30,0,1,0,14,2.8,1,0.925007400072462,23
12,Causal-v3,geometric,10,Stressed,0.12300893957608,0.188898234806303,0.441687163385807,12459,7417,30,0,1,0,14,2.8,1,0.925007400072462,23
13,Causal-v3,geometric,10,Stressed,0.12306484516413,0.190542589740552,0.446766550820293,12471,7436,30,0,1,0,14,2.8,1,0.925007400072462,23
14,Causal-v3,geometric,10,Stressed,0.123850404994873,0.191101765193697,0.444724044124557,12464,7375,30,0,1,0,14,2.8,1,0.925007400072462,23
15,Causal-v3,geometric,10,Stressed,0.122820768344286,0.188286932827864,0.443645533900871,12453,7508,30,0,1,0,14,2.8,1,0.925007400072462,23
16,Causal-v3,geometric,10,Stressed,0.122191341836601,0.188403032816017,0.45076734449423,12471,7516,30,0,1,0,14,2.8,1,0.925007400072462,23
17,Causal-v3,geometric,10,Stressed,0.122354503875703,0.189774908186234,0.452369550071469,12450,7395,30,0,1,0,14,2.8,1,0.925007400072462,23
18,Causal-v3,geometric,10,Stressed,0.123877086914385,0.191734391659756,0.449152754280317,12465,7407,30,0,1,0,14,2.8,1,0.925007400072462,23
19,Causal-v3,geometric,10,Stressed,0.123381911731157,0.191099395806184,0.447615798357003,12439,7374,30,0,1,0,14,2.8,1,0.925007400072462,23
20,Causal-v3,geometric,10,Stressed,0.122558766065265,0.189507167397228,0.449039519773363,12454,7387,30,0,1,0,14,2.8,1,0.925007400072462,23
1,P10,ring2,20,Stressed,0.267669423776743,0.234483424159855,0.307166663859881,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
2,P10,ring2,20,Stressed,0.266494620220406,0.236226158038147,0.297858980358848,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
3,P10,ring2,20,Stressed,0.266831046324109,0.235181653042689,0.294609539948479,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
4,P10,ring2,20,Stressed,0.271330033559522,0.239929231002119,0.29737716038931,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
5,P10,ring2,20,Stressed,0.269843914190322,0.239253708749622,0.297463185508047,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
6,P10,ring2,20,Stressed,0.267553335692719,0.236315092340297,0.304157608581095,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
7,P10,ring2,20,Stressed,0.26891604407143,0.237469346049046,0.309404588488592,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
8,P10,ring2,20,Stressed,0.26705162492645,0.236682182864063,0.303133484185157,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
9,P10,ring2,20,Stressed,0.2664813581151,0.234935664547381,0.296620105639345,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
10,P10,ring2,20,Stressed,0.267899851757782,0.236536481986073,0.296748272131857,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
11,P10,ring2,20,Stressed,0.269360935027715,0.237193082046624,0.306910404503602,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
12,P10,ring2,20,Stressed,0.267009131077844,0.236292385709961,0.30014365314051,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
13,P10,ring2,20,Stressed,0.265736522101715,0.234922419013019,0.312711986070111,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
14,P10,ring2,20,Stressed,0.269259638525156,0.237440962761126,0.302765120346345,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
15,P10,ring2,20,Stressed,0.269359285504253,0.237895095367847,0.293261748408368,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
16,P10,ring2,20,Stressed,0.270297596598562,0.240201710566152,0.315754773397981,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
17,P10,ring2,20,Stressed,0.26680757962577,0.236684075083258,0.308784033389526,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
18,P10,ring2,20,Stressed,0.264338055237677,0.234214729034211,0.308395528848487,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
19,P10,ring2,20,Stressed,0.269679619203953,0.237011429003936,0.30088717197462,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
20,P10,ring2,20,Stressed,0.269344712504136,0.237558280351196,0.298382373801629,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
1,P20,ring2,20,Stressed,0.205857367491934,0.17915115046927,0.37112594275756,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
2,P20,ring2,20,Stressed,0.204389611255527,0.179085301241296,0.37462915408807,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
3,P20,ring2,20,Stressed,0.204835097339806,0.17877497729337,0.370208406135289,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
4,P20,ring2,20,Stressed,0.205692501045908,0.179592415985468,0.373197657693232,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
5,P20,ring2,20,Stressed,0.205320639879624,0.179347184377838,0.36997177936159,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
6,P20,ring2,20,Stressed,0.204900243087947,0.178896457765668,0.373480364219509,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
7,P20,ring2,20,Stressed,0.205098624579292,0.178823796548592,0.374682859354639,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
8,P20,ring2,20,Stressed,0.204851504493888,0.178803739025129,0.375215325295212,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
9,P20,ring2,20,Stressed,0.20534509299162,0.179111413866182,0.37224555052414,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
10,P20,ring2,20,Stressed,0.205156307681717,0.178869966696942,0.370601010826688,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
11,P20,ring2,20,Stressed,0.205048756665836,0.178719724492885,0.373568270673664,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
12,P20,ring2,20,Stressed,0.205210897485383,0.179039131092946,0.37692103843248,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
13,P20,ring2,20,Stressed,0.204710356469706,0.178680744777475,0.379545152367005,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
14,P20,ring2,20,Stressed,0.204943128805325,0.178504768392371,0.378494543654049,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
15,P20,ring2,20,Stressed,0.205525259113023,0.179277172267635,0.372512048953693,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
16,P20,ring2,20,Stressed,0.205218384865951,0.179297608234938,0.379478321668182,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
17,P20,ring2,20,Stressed,0.205006183088005,0.179091356342719,0.369661120214269,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
18,P20,ring2,20,Stressed,0.204260484374065,0.178097184377838,0.37439062462815,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
19,P20,ring2,20,Stressed,0.205875551143383,0.179522025431426,0.375718608843721,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
20,P20,ring2,20,Stressed,0.205884572530036,0.179517484105359,0.369204694763642,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
1,State-event,ring2,20,Stressed,0.462937497530359,0.451649636693914,0.0880000913078447,5416,0,30,0,1,1,28,2.8,2,0.498132719947257,48
2,State-event,ring2,20,Stressed,0.481548500373157,0.467213896457766,0.112261785380147,5365,0,30,0,1,1,28,2.8,2,0.498132719947257,48
3,State-event,ring2,20,Stressed,0.455981046296244,0.439333938843476,0.101556079970887,5423,0,30,0,1,1,28,2.8,2,0.498132719947257,48
4,State-event,ring2,20,Stressed,0.468055331730494,0.443495307296397,0.0620543237408414,5404,0,30,0,1,1,28,2.8,2,0.498132719947257,48
5,State-event,ring2,20,Stressed,0.454083068067141,0.434408870723585,0.143884918215215,5443,0,30,0,1,1,28,2.8,2,0.498132719947257,48
6,State-event,ring2,20,Stressed,0.457295389216615,0.442266121707538,0.133667773185822,5430,0,30,0,1,1,28,2.8,2,0.498132719947257,48
7,State-event,ring2,20,Stressed,0.448382348624747,0.433486603088102,0.0756155335579448,5443,0,30,0,1,1,28,2.8,2,0.498132719947257,48
8,State-event,ring2,20,Stressed,0.460926099517177,0.444119739630639,0.0783697096439098,5419,0,30,0,1,1,28,2.8,2,0.498132719947257,48
9,State-event,ring2,20,Stressed,0.469427815655484,0.45109370269452,0.100817215926969,5411,0,30,0,1,1,28,2.8,2,0.498132719947257,48
10,State-event,ring2,20,Stressed,0.458276993736477,0.435750832576446,0.111411958003669,5472,0,30,0,1,1,28,2.8,2,0.498132719947257,48
11,State-event,ring2,20,Stressed,0.451576287553352,0.436311686345746,0.133862905666499,5438,0,30,0,1,1,28,2.8,2,0.498132719947257,48
12,State-event,ring2,20,Stressed,0.469403095374744,0.461293142597639,0.0789352510882732,5401,0,30,0,1,1,28,2.8,2,0.498132719947257,48
