scenarioId,seed,lambda,time_s,inEventWindow,dataAttempts,scheduledActions,cumulativeScheduledActions,stepMaxValue,predictedSaturationFraction
S2,27020002,1e-05,11.56,1,2,2,1344,0.00183727939940518,0
S2,27020002,1e-05,11.58,1,1,1,1345,0.0021858439837961,0
S2,27020002,1e-05,11.6,1,5,5,1350,0.0024841029525738,0
S2,27020002,1e-05,11.62,1,0,0,1350,0.0028229536842093,0
S2,27020002,1e-05,11.64,1,2,2,1352,0.00315141001685977,0
S2,27020002,1e-05,11.66,1,1,1,1353,0.00346119261619784,0
S2,27020002,1e-05,11.68,1,5,5,1358,0.00255632859950099,0
S2,27020002,1e-05,11.7,1,0,0,1358,0.00293413237777717,0
S2,27020002,1e-05,11.72,1,2,2,1360,0.00166103809402729,0
S2,27020002,1e-05,11.74,1,1,1,1361,0.00202679757595179,0
S2,27020002,1e-05,11.76,1,5,5,1366,0.00231840882493861,0
S2,27020002,1e-05,11.78,1,0,0,1366,0.00268480718570343,0
S2,27020002,1e-05,11.8,1,2,2,1368,0.00302538570964152,0
S2,27020002,1e-05,11.82,1,1,1,1369,0.0034093726278053,0
S2,27020002,1e-05,11.84,1,5,5,1374,0.00155594697891133,0
S2,27020002,1e-05,11.86,1,0,0,1374,0.00180222572663226,0
S2,27020002,1e-05,11.88,1,2,2,1376,0.00193025793893089,0
S2,27020002,1e-05,11.9,1,1,1,1377,0.00227705153708186,0
S2,27020002,1e-05,11.92,1,5,5,1382,0.00205328457938937,0
S2,27020002,1e-05,11.94,1,0,0,1382,0.00232855373471582,0
S2,27020002,1e-05,11.96,1,2,2,1384,0.0025980504099544,0
S2,27020002,1e-05,11.98,1,1,1,1385,0.00287991972822583,0
S2,27020002,1e-05,12,1,5,5,1390,0.00181835206894134,0
S2,27020002,1e-05,12.02,1,0,0,1390,0.00217766432059363,0
S2,27020002,1e-05,12.04,1,2,2,1392,0.00178791563042165,0
S2,27020002,1e-05,12.06,1,1,1,1393,0.00213651335467791,0
S2,27020002,1e-05,12.08,1,5,5,1398,0.00177779129168055,0
S2,27020002,1e-05,12.1,1,0,0,1398,0.00212241218351613,0
S2,27020002,1e-05,12.12,1,2,2,1400,0.00187648681154082,0
S2,27020002,1e-05,12.14,1,1,1,1401,0.00222781348010711,0
S2,27020002,1e-05,12.16,1,5,5,1406,0.00172666055821552,0
S2,27020002,1e-05,12.18,1,0,0,1406,0.00206094676767421,0
S2,27020002,1e-05,12.2,1,1,1,1407,0.00217910826106548,0
S2,27020002,1e-05,12.22,1,1,1,1408,0.00241376675579307,0
S2,27020002,1e-05,12.24,1,5,5,1413,0.00231712711583906,0
S2,27020002,1e-05,12.26,1,2,2,1415,0.00251838828967592,0
S2,27020002,1e-05,12.28,1,1,1,1416,0.00272222787417676,0
S2,27020002,1e-05,12.3,1,1,1,1417,0.00212978263978519,0
S2,27020002,1e-05,12.32,1,5,5,1422,0.00167363804925647,0
S2,27020002,1e-05,12.34,1,1,1,1423,0.00194178524628119,0
S2,27020002,1e-05,12.36,1,1,1,1424,0.00162564698572213,0
S2,27020002,1e-05,12.38,1,1,1,1425,0.0019429583515694,0
S2,27020002,1e-05,12.4,1,4,4,1429,0.00174607859162526,0
S2,27020002,1e-05,12.42,1,0,0,1429,0.00197875434652199,0
S2,27020002,1e-05,12.44,1,1,1,1430,0.00220412674820816,0
S2,27020002,1e-05,12.46,1,1,1,1431,0.00244072223921117,0
S2,27020002,1e-05,12.48,1,5,5,1436,0.00266611837389487,0
S2,27020002,1e-05,12.5,1,0,0,1436,0.00290804392699832,0
S2,27020002,1e-05,12.52,1,1,1,1437,0.00313864472814896,0
S2,27020002,1e-05,12.54,1,1,1,1438,0.00338481171741269,0
S2,27020002,1e-05,12.56,1,4,4,1442,0.00360489334110945,0
S2,27020002,1e-05,12.58,1,0,0,1442,0.00385637979388194,0
S2,27020002,1e-05,12.6,1,1,1,1443,0.00409646706830756,0
S2,27020002,1e-05,12.62,1,1,1,1444,0.00435262399792579,0
S2,27020002,1e-05,12.64,1,4,4,1448,0.00450795970307321,0
S2,27020002,1e-05,12.66,1,0,0,1448,0.00476672346289411,0
S2,27020002,1e-05,12.68,1,1,1,1449,0.00501876140929295,0
S2,27020002,1e-05,12.7,1,1,1,1450,0.00528278541888453,0
S2,27020002,1e-05,12.72,1,4,4,1454,0.00151023851160873,0
S2,27020002,1e-05,12.74,1,0,0,1454,0.0018677731743087,0
S2,27020002,1e-05,12.76,1,1,1,1455,0.0016866493057455,0
S2,27020002,1e-05,12.78,1,1,1,1456,0.00197886716726669,0
S2,27020002,1e-05,12.8,1,4,4,1460,0.00226212221183605,0
S2,27020002,1e-05,12.82,1,0,0,1460,0.00256044154002116,0
S2,27020002,1e-05,12.84,1,1,1,1461,0.00284623929673073,0
S2,27020002,1e-05,12.86,1,1,1,1462,0.00314911426666569,0
S2,27020002,1e-05,12.88,1,4,4,1466,0.00165475290108119,0
S2,27020002,1e-05,12.9,1,0,0,1466,0.00199398535872033,0
S2,27020002,1e-05,12.92,1,1,1,1467,0.00169982532089641,0
S2,27020002,1e-05,12.94,1,2,2,1469,0.0019937638707682,0
S2,27020002,1e-05,12.96,1,4,4,1473,0.00163531654161218,0
S2,27020002,1e-05,12.98,1,1,1,1474,0.00196149975918559,0
S2,27020002,1e-05,13,1,1,1,1475,0.00188379185018639,0
S2,27020002,1e-05,13.02,1,1,1,1476,0.00205038169899506,0
S2,27020002,1e-05,13.04,1,4,4,1480,0.0021897344811648,0
S2,27020002,1e-05,13.06,1,1,1,1481,0.00225835885494741,0
S2,27020002,1e-05,13.08,1,1,1,1482,0.00243088960152507,0
S2,27020002,1e-05,13.1,1,1,1,1483,0.00199109418359563,0
S2,27020002,1e-05,13.12,1,4,4,1487,0.001594579365056,0
S2,27020002,1e-05,13.14,1,1,1,1488,0.00192780633064257,0
S2,27020002,1e-05,13.16,1,1,1,1489,0.0016990810157864,0
S2,27020002,1e-05,13.18,1,1,1,1490,0.00199202143693664,0
S2,27020002,1e-05,13.2,1,4,4,1494,0.00160796150038708,0
S2,27020002,1e-05,13.22,1,1,1,1495,0.00193910330439563,0
S2,27020002,1e-05,13.24,1,1,1,1496,0.00169811827079343,0
S2,27020002,1e-05,13.26,1,1,1,1497,0.00199098292389624,0
S2,27020002,1e-05,13.28,1,4,4,1501,0.00215243100496533,0
S2,27020002,1e-05,13.3,1,2,2,1503,0.00246514169695048,0
S2,27020002,1e-05,13.32,1,1,1,1504,0.00274527637617101,0
S2,27020002,1e-05,13.34,1,1,1,1505,0.00307028605856919,0
S2,27020002,1e-05,13.36,1,4,4,1509,0.00197079595944525,0
S2,27020002,1e-05,13.38,1,0,0,1509,0.00210356939162356,0
S2,27020002,1e-05,13.4,1,3,3,1512,0.00229911042770208,0
S2,27020002,1e-05,13.42,1,1,1,1513,0.00254242335774793,0
S2,27020002,1e-05,13.44,1,4,4,1517,0.00255642845989112,0
S2,27020002,1e-05,13.46,1,0,0,1517,0.00272312599893578,0
S2,27020002,1e-05,13.48,1,3,3,1520,0.00291281143380524,0
S2,27020002,1e-05,13.5,1,1,1,1521,0.00291745086716438,0
S2,27020002,1e-05,13.52,1,4,4,1525,0.00129249545460057,0
S2,27020002,1e-05,13.54,1,0,0,1525,0.00164527210044639,0
S2,27020002,1e-05,13.56,1,3,3,1528,0.00196733058221741,0
S2,27020002,1e-05,13.58,1,1,1,1529,0.00226560958983892,0
S2,27020002,1e-05,13.6,1,4,4,1533,0.0024967831339392,0
S2,27020002,1e-05,13.62,1,0,0,1533,0.00284980885427168,0
S2,27020002,1e-05,13.64,1,3,3,1536,0.00168673733141578,0
S2,27020002,1e-05,13.66,1,1,1,1537,0.00197726147401249,0
S2,27020002,1e-05,13.68,1,4,4,1541,0.00167882744452573,0
S2,27020002,1e-05,13.7,1,0,0,1541,0.00200963895257986,0
S2,27020002,1e-05,13.72,1,3,3,1544,0.00168168126595967,0
S2,27020002,1e-05,13.74,1,1,1,1545,0.00197113158119162,0
S2,27020002,1e-05,13.76,1,4,4,1549,0.00161033795954452,0
S2,27020002,1e-05,13.78,1,0,0,1549,0.00193185923323334,0
S2,27020002,1e-05,13.8,1,3,3,1552,0.00167712058972843,0
S2,27020002,1e-05,13.82,1,1,1,1553,0.00196553874056949,0
S2,27020002,1e-05,13.84,1,3,3,1556,0.00155487589465508,0
S2,27020002,1e-05,13.86,1,1,1,1557,0.00187298556347035,0
S2,27020002,1e-05,13.88,1,3,3,1560,0.00166909239338983,0
S2,27020002,1e-05,13.9,1,1,1,1561,0.00195617320573939,0
S2,27020002,1e-05,13.92,1,3,3,1564,0.00152845455381806,0
S2,27020002,1e-05,13.94,1,1,1,1565,0.00178156756611106,0
S2,27020002,1e-05,13.96,1,1,1,1566,0.00163806336372594,0
S2,27020002,1e-05,13.98,1,1,1,1567,0.00192212043133546,0
S2,27020002,1e-05,14,0,3,3,1570,0.00218607819950117,0
S2,27020002,1e-05,14.02,0,1,1,1571,0.00243280175027996,0
S2,27020002,1e-05,14.04,0,1,1,1572,0.00266082169141163,0
S2,27020002,1e-05,14.06,0,1,1,1573,0.00290006186583315,0
S2,27020002,1e-05,14.08,0,3,3,1576,0.00160924199007577,0
S2,27020002,1e-05,14.1,0,1,1,1577,0.00176304263628064,0
S2,27020002,1e-05,14.12,0,2,2,1579,0.00192957141156893,0
S2,27020002,1e-05,14.14,0,1,1,1580,0.00172228295552838,0
S2,27020002,1e-05,14.16,0,3,3,1583,0.00148391150008507,0
S2,27020002,1e-05,14.18,0,2,2,1585,0.00166990823558585,0
S2,27020002,1e-05,14.2,0,3,3,1588,0.00179534793525519,0
S2,27020002,1e-05,14.22,0,1,1,1589,0.00196847922909105,0
S2,27020002,1e-05,14.24,0,3,3,1592,0.00146411137701787,0
S2,27020002,1e-05,14.26,0,2,2,1594,0.00163153924557048,0
S2,27020002,1e-05,14.28,0,3,3,1597,0.00178150900147571,0
S2,27020002,1e-05,14.3,0,1,1,1598,0.00194254804190326,0
S2,27020002,1e-05,14.32,0,3,3,1601,0.00105819679315543,0
S2,27020002,1e-05,14.34,0,2,2,1603,0.00124575773844317,0
S2,27020002,1e-05,14.36,0,3,3,1606,0.00122337297617421,0
S2,27020002,1e-05,14.38,0,1,1,1607,0.00141505911348269,0
S2,27020002,1e-05,14.4,0,3,3,1610,0.00131857432992411,0
S2,27020002,1e-05,14.42,0,2,2,1612,0.00144740801817582,0
S2,27020002,1e-05,14.44,0,4,4,1616,0.00162838643733285,0
S2,27020002,1e-05,14.46,0,1,1,1617,0.00179113887871508,0
S2,27020002,1e-05,14.48,0,3,3,1620,0.00197184589123692,0
S2,27020002,1e-05,14.5,0,2,2,1622,0.00211369565915073,0
S2,27020002,1e-05,14.52,0,4,4,1626,0.00109933098131381,0
S2,27020002,1e-05,14.54,0,1,1,1627,0.00127321897117183,0
S2,27020002,1e-05,14.56,0,3,3,1630,0.00109379792858427,0
S2,27020002,1e-05,14.58,0,2,2,1632,0.00121797316223892,0
S2,27020002,1e-05,14.6,0,4,4,1636,0.00131002616234043,0
S2,27020002,1e-05,14.62,0,1,1,1637,0.00132999600648604,0
S2,27020002,1e-05,14.64,0,3,3,1640,0.00145916251474557,0
S2,27020002,1e-05,14.66,0,2,2,1642,0.00161583982216625,0
S2,27020002,1e-05,14.68,0,4,4,1646,0.00164344877579709,0
S2,27020002,1e-05,14.7,0,1,1,1647,0.00179943690429152,0
S2,27020002,1e-05,14.72,0,3,3,1650,0.000862295641447007,0
S2,27020002,1e-05,14.74,0,2,2,1652,0.00103487675783389,0
S2,27020002,1e-05,14.76,0,4,4,1656,0.000927097417293665,0
S2,27020002,1e-05,14.78,0,1,1,1657,0.00107777144785605,0
S2,27020002,1e-05,14.8,0,3,3,1660,0.00121428571976639,0
S2,27020002,1e-05,14.82,0,2,2,1662,0.00135980691901276,0
S2,27020002,1e-05,14.84,0,4,4,1666,0.00149030571552925,0
S2,27020002,1e-05,14.86,0,1,1,1667,0.00163637647213879,0
S2,27020002,1e-05,14.88,0,3,3,1670,0.00176147151759443,0
S2,27020002,1e-05,14.9,0,2,2,1672,0.00190045982127762,0
S2,27020002,1e-05,14.92,0,4,4,1676,0.0020181524361221,0
S2,27020002,1e-05,14.94,0,1,1,1677,0.00216239805210777,0
S2,27020002,1e-05,14.96,0,3,3,1680,0.0022817353812626,0
S2,27020002,1e-05,14.98,0,2,2,1682,0.00242008061636755,0
S2,27020002,1e-05,19,0,4,4,2186,0.00129733804440528,0
S2,27020002,1e-05,19.02,0,1,1,2187,0.00154736361582396,0
S2,27020002,1e-05,19.04,0,3,3,2190,0.00123909797633405,0
S2,27020002,1e-05,19.06,0,2,2,2192,0.00144528924085232,0
S2,27020002,1e-05,19.08,0,4,4,2196,0.00136744293666559,0
S2,27020002,1e-05,19.1,0,1,1,2197,0.0016073539928051,0
S2,27020002,1e-05,19.12,0,3,3,2200,0.00140856315226055,0
S2,27020002,1e-05,19.14,0,2,2,2202,0.00160413571380566,0
S2,27020002,1e-05,19.16,0,4,4,2206,0.0013092235358858,0
S2,27020002,1e-05,19.18,0,1,1,2207,0.00153909512375691,0
S2,27020002,1e-05,19.2,0,3,3,2210,0.0012831684535096,0
S2,27020002,1e-05,19.22,0,2,2,2212,0.00143670208231485,0
S2,27020002,1e-05,19.24,0,4,4,2216,0.00121150350944747,0
S2,27020002,1e-05,19.26,0,1,1,2217,0.00137685414077344,0
S2,27020002,1e-05,19.28,0,3,3,2220,0.00119085549376646,0
S2,27020002,1e-05,19.3,0,2,2,2222,0.00137985681687606,0
S2,27020002,1e-05,19.32,0,4,4,2226,0.0015274698258647,0
S2,27020002,1e-05,19.34,0,1,1,2227,0.00171858979179568,0
S2,27020002,1e-05,19.36,0,3,3,2230,0.00189825501841953,0
S2,27020002,1e-05,19.38,0,2,2,2232,0.00207523862854825,0
S2,27020002,1e-05,19.4,0,4,4,2236,0.0022285519588036,0
S2,27020002,1e-05,19.42,0,1,1,2237,0.00239288410555058,0
S2,27020002,1e-05,19.44,0,3,3,2240,0.00254230505380341,0
S2,27020002,1e-05,19.46,0,2,2,2242,0.00269506340911085,0
S2,27020002,1e-05,19.48,0,4,4,2246,0.00280976863544737,0
S2,27020002,1e-05,19.5,0,1,1,2247,0.00301215274487897,0
S2,27020002,1e-05,19.52,0,3,3,2250,0.00318671066239091,0
S2,27020002,1e-05,19.54,0,2,2,2252,0.00114081635498462,0
S2,27020002,1e-05,19.56,0,4,4,2256,0.00132515899305082,0
S2,27020002,1e-05,19.58,0,1,1,2257,0.00162384401721118,0
S2,27020002,1e-05,19.6,0,3,3,2260,0.00187014447760795,0
S2,27020002,1e-05,19.62,0,2,2,2262,0.00209736689481515,0
S2,27020002,1e-05,19.64,0,4,4,2266,0.00139113916856351,0
S2,27020002,1e-05,19.66,0,1,1,2267,0.00157033605502916,0
S2,27020002,1e-05,19.68,0,3,3,2270,0.00171625865256594,0
S2,27020002,1e-05,19.7,0,2,2,2272,0.00194216847777822,0
S2,27020002,1e-05,19.72,0,4,4,2276,0.00210428203937015,0
S2,27020002,1e-05,19.74,0,1,1,2277,0.00239424681160217,0
S2,27020002,1e-05,19.76,0,3,3,2280,0.00264799094097542,0
S2,27020002,1e-05,19.78,0,2,2,2282,0.00290141024936257,0
S2,27020002,1e-05,19.8,0,4,4,2286,0.00306892172106403,0
S2,27020002,1e-05,19.82,0,1,1,2287,0.00331784125902965,0
S2,27020002,1e-05,19.84,0,3,3,2290,0.00119337983858546,0
S2,27020002,1e-05,19.86,0,2,2,2292,0.00138068053090015,0
S2,27020002,1e-05,19.88,0,4,4,2296,0.00131727614787325,0
S2,27020002,1e-05,19.9,0,1,1,2297,0.00155672458760685,0
S2,27020002,1e-05,19.92,0,3,3,2300,0.00130059630332864,0
S2,27020002,1e-05,19.94,0,2,2,2302,0.00143661281441992,0
S2,27020002,1e-05,19.96,0,4,4,2306,0.00153404538738706,0
S2,27020002,1e-05,19.98,0,1,1,2307,0.00172381176453475,0
S2,27020002,1e-05,20,1,3,3,2310,0.00187868843576488,0
S2,27020002,1e-05,20.02,1,2,2,2312,0.00199583875504395,0
S2,27020002,1e-05,20.04,1,4,4,2316,0.00214544311248316,0
S2,27020002,1e-05,20.06,1,1,1,2317,0.00230057018236797,0
S2,27020002,1e-05,20.08,1,3,3,2320,0.00253493607081023,0
S2,27020002,1e-05,20.1,1,2,2,2322,0.00210346669486885,0
S2,27020002,1e-05,20.12,1,4,4,2326,0.00182979615517328,0
S2,27020002,1e-05,20.14,1,1,1,2327,0.00198035540748311,0
S2,27020002,1e-05,20.16,1,3,3,2330,0.0019500137218944,0
S2,27020002,1e-05,20.18,1,2,2,2332,0.00211027070577207,0
S2,27020002,1e-05,20.2,1,4,4,2336,0.00184571278616012,0
S2,27020002,1e-05,20.22,1,1,1,2337,0.00213716886583242,0
S2,27020002,1e-05,20.24,1,3,3,2340,0.00244327026500885,0
S2,27020002,1e-05,20.26,1,2,2,2342,0.00155412893527301,0
S2,27020002,1e-05,20.28,1,4,4,2346,0.00135920238822109,0
S2,27020002,1e-05,20.3,1,1,1,2347,0.00164444657188165,0
S2,27020002,1e-05,20.32,1,3,3,2350,0.00196479471199057,0
S2,27020002,1e-05,20.34,1,2,2,2352,0.00196918200445835,0
S2,27020002,1e-05,20.36,1,4,4,2356,0.00151701777677657,0
S2,27020002,1e-05,20.38,1,1,1,2357,0.00175417629965513,0
S2,27020002,1e-05,20.4,1,3,3,2360,0.00208883080042001,0
S2,27020002,1e-05,20.42,1,2,2,2362,0.0021670640349699,0
S2,27020002,1e-05,20.44,1,3,3,2365,0.00156261704592953,0
S2,27020002,1e-05,20.46,1,1,1,2366,0.00185502799513572,0
S2,27020002,1e-05,20.48,1,3,3,2369,0.00221486006682902,0
S2,27020002,1e-05,20.5,1,2,2,2371,0.00223767251694632,0
S2,27020002,1e-05,20.52,1,3,3,2374,0.00166001421177089,0
S2,27020002,1e-05,20.54,1,1,1,2375,0.00200630126388792,0
S2,27020002,1e-05,20.56,1,3,3,2378,0.00235242206303313,0
S2,27020002,1e-05,20.58,1,2,2,2380,0.00270484991745609,0
S2,27020002,1e-05,20.6,1,3,3,2383,0.00301126827195992,0
S2,27020002,1e-05,20.62,1,1,1,2384,0.0033089997346512,0
S2,27020002,1e-05,20.64,1,3,3,2387,0.00366706936140936,0
S2,27020002,1e-05,20.66,1,2,2,2389,0.00403248776412936,0
S2,27020002,1e-05,20.68,1,3,3,2392,0.00422096731003215,0
S2,27020002,1e-05,20.7,1,1,1,2393,0.00467770516477179,0
S2,27020002,1e-05,20.72,1,3,3,2396,0.00512026762392923,0
S2,27020002,1e-05,20.74,1,2,2,2398,0.00270763970830706,0
S2,27020002,1e-05,20.76,1,3,3,2401,0.00301883874612574,0
S2,27020002,1e-05,20.78,1,1,1,2402,0.002594482905564,0
S2,27020002,1e-05,20.8,1,2,2,2404,0.00308846008313762,0
S2,27020002,1e-05,20.82,1,2,2,2406,0.00353152176871611,0
S2,27020002,1e-05,20.84,1,3,3,2409,0.00405836643775704,0
S2,27020002,1e-05,20.86,1,1,1,2410,0.00456748903747433,0
S2,27020002,1e-05,20.88,1,2,2,2412,0.00506552529196075,0
S2,27020002,1e-05,20.9,1,2,2,2414,0.00551046799475592,0
S2,27020002,1e-05,20.92,1,3,3,2417,0.00203618657727995,0
S2,27020002,1e-05,20.94,1,1,1,2418,0.00216677603462841,0
S2,27020002,1e-05,20.96,1,2,2,2420,0.00256261963242825,0
S2,27020002,1e-05,20.98,1,2,2,2422,0.00291620521545578,0
S2,27020002,1e-05,21,1,3,3,2425,0.00208326221274002,0
S2,27020002,1e-05,21.02,1,1,1,2426,0.00236088229428774,0
S2,27020002,1e-05,21.04,1,2,2,2428,0.0028178428553384,0
S2,27020002,1e-05,21.06,1,2,2,2430,0.00274727690336032,0
S2,27020002,1e-05,21.08,1,3,3,2433,0.00212933379194411,0
S2,27020002,1e-05,21.1,1,1,1,2434,0.00245963796010618,0
S2,27020002,1e-05,21.12,1,2,2,2436,0.00287220590355984,0
S2,27020002,1e-05,21.14,1,2,2,2438,0.0031240818747444,0
S2,27020002,1e-05,21.16,1,3,3,2441,0.00344421469975449,0
S2,27020002,1e-05,21.18,1,1,1,2442,0.00231165704865954,0
S2,27020002,1e-05,21.2,1,2,2,2444,0.00276352589811655,0
S2,27020002,1e-05,21.22,1,1,1,2445,0.00321109878962673,0
S2,27020002,1e-05,21.24,1,3,3,2448,0.00351557702189263,0
S2,27020002,1e-05,21.26,1,1,1,2449,0.00396054004251637,0
S2,27020002,1e-05,21.28,1,2,2,2451,0.00442870807716432,0
S2,27020002,1e-05,21.3,1,1,1,2452,0.00225738670708407,0
S2,27020002,1e-05,21.32,1,3,3,2455,0.00224336478762548,0
S2,27020002,1e-05,21.34,1,2,2,2457,0.00236646333266812,0
S2,27020002,1e-05,21.36,1,2,2,2459,0.002792826405242,0
S2,27020002,1e-05,21.38,1,1,1,2460,0.00276502946845415,0
S2,27020002,1e-05,21.4,1,4,4,2464,0.00227435254819963,0
S2,27020002,1e-05,21.42,1,2,2,2466,0.00231837290096316,0
S2,27020002,1e-05,21.44,1,2,2,2468,0.00277309572512146,0
S2,27020002,1e-05,21.46,1,1,1,2469,0.00317324786498745,0
S2,27020002,1e-05,21.48,1,2,2,2471,0.00228733853879734,0
S2,27020002,1e-05,21.5,1,2,2,2473,0.00264706611974796,0
S2,27020002,1e-05,21.52,1,2,2,2475,0.00299990050812518,0
S2,27020002,1e-05,21.54,1,1,1,2476,0.00334160501734731,0
S2,27020002,1e-05,21.56,1,2,2,2478,0.00369072697904701,0
S2,27020002,1e-05,21.58,1,1,1,2479,0.00362557263505718,0
S2,27020002,1e-05,21.6,1,2,2,2481,0.0040230192835666,0
S2,27020002,1e-05,21.62,1,1,1,2482,0.00436937457236023,0
S2,27020002,1e-05,21.64,1,2,2,2484,0.00234889899270195,0
S2,27020002,1e-05,21.66,1,1,1,2485,0.00197291710379619,0
S2,27020002,1e-05,21.68,1,2,2,2487,0.00240278827600673,0
S2,27020002,1e-05,21.7,1,1,1,2488,0.00271343605013609,0
S2,27020002,1e-05,21.72,1,2,2,2490,0.00237479920474744,0
S2,27020002,1e-05,21.74,1,1,1,2491,0.00230806238382819,0
S2,27020002,1e-05,21.76,1,2,2,2493,0.00274137389427669,0
S2,27020002,1e-05,21.78,1,1,1,2494,0.00261207385172735,0
S2,27020002,1e-05,21.8,1,2,2,2496,0.00238668608184108,0
S2,27020002,1e-05,21.82,1,1,1,2497,0.00233334363400366,0
S2,27020002,1e-05,21.84,1,2,2,2499,0.00275850512198389,0
S2,27020002,1e-05,21.86,1,1,1,2500,0.00267369464504516,0
S2,27020002,1e-05,21.88,1,2,2,2502,0.00240372492575077,0
S2,27020002,1e-05,21.9,1,1,1,2503,0.00229333523741181,0
S2,27020002,1e-05,21.92,1,2,2,2505,0.00270779811343983,0
S2,27020002,1e-05,21.94,1,1,1,2506,0.00295714985468486,0
S2,27020002,1e-05,21.96,1,2,2,2508,0.00241612441253953,0
S2,27020002,1e-05,21.98,1,1,1,2509,0.00224400006145402,0
S2,27020002,1e-05,22,1,2,2,2511,0.0026547157451173,0
S2,27020002,1e-05,22.02,1,2,2,2513,0.00295556827637525,0
S2,27020002,1e-05,22.04,1,2,2,2515,0.00243090728184027,0
S2,27020002,1e-05,22.06,1,1,1,2516,0.00223868363180945,0
S2,27020002,1e-05,22.08,1,2,2,2518,0.00265062421651887,0
S2,27020002,1e-05,22.1,1,2,2,2520,0.00280732980235651,0
S2,27020002,1e-05,22.12,1,2,2,2522,0.00241968813647796,0
S2,27020002,1e-05,22.14,1,1,1,2523,0.00212941172099006,0
S2,27020002,1e-05,22.16,1,2,2,2525,0.00252526969288895,0
S2,27020002,1e-05,22.18,1,1,1,2526,0.00276055097704655,0
S2,27020002,1e-05,22.2,1,2,2,2528,0.00242368543508345,0
S2,27020002,1e-05,22.22,1,1,1,2529,0.00213165907915888,0
S2,27020002,1e-05,22.24,1,2,2,2531,0.0025059874435018,0
S2,27020002,1e-05,22.26,1,1,1,2532,0.00283099320945794,0
S2,27020002,1e-05,22.28,1,2,2,2534,0.00242588514466634,0
S2,27020002,1e-05,22.3,1,1,1,2535,0.00278740504361086,0
S2,27020002,1e-05,22.32,1,2,2,2537,0.00315190922930774,0
S2,27020002,1e-05,22.34,1,1,1,2538,0.00350487461742605,0
S2,27020002,1e-05,22.36,1,2,2,2540,0.00387016219428538,0
S2,27020002,1e-05,22.38,1,1,1,2541,0.00373247483240685,0
S2,27020002,1e-05,22.4,1,3,3,2544,0.00416154648854589,0
S2,27020002,1e-05,22.42,1,1,1,2545,0.00454820944881858,0
S2,27020002,1e-05,22.44,1,2,2,2547,0.00272974488476118,0
S2,27020002,1e-05,22.46,1,1,1,2548,0.00313897527675885,0
S2,27020002,1e-05,22.48,1,2,2,2550,0.00343613754960242,0
S2,27020002,1e-05,22.5,1,1,1,2551,0.00380561521172238,0
S2,27020002,1e-05,22.52,1,2,2,2553,0.00410605289487657,0
S2,27020002,1e-05,22.54,1,1,1,2554,0.00446376265753901,0
S2,27020002,1e-05,22.56,1,2,2,2556,0.00488714941803093,0
S2,27020002,1e-05,22.58,1,1,1,2557,0.00209537082352035,0
S2,27020002,1e-05,22.6,1,2,2,2559,0.00245005609807659,0
S2,27020002,1e-05,22.62,1,1,1,2560,0.00281372065603883,0
S2,27020002,1e-05,22.64,1,2,2,2562,0.00318041238960705,0
S2,27020002,1e-05,22.66,1,1,1,2563,0.00353503064192516,0
S2,27020002,1e-05,22.68,1,3,3,2566,0.00388201364509545,0
S2,27020002,1e-05,22.7,1,1,1,2567,0.0023160395737555,0
S2,27020002,1e-05,22.72,1,2,2,2569,0.00278769257706769,0
S2,27020002,1e-05,22.74,1,1,1,2570,0.00319719730408126,0
S2,27020002,1e-05,22.76,1,2,2,2572,0.00244794022803952,0
S2,27020002,1e-05,22.78,1,1,1,2573,0.00237250610047643,0
S2,27020002,1e-05,22.8,1,2,2,2575,0.00281094040493396,0
S2,27020002,1e-05,22.82,1,1,1,2576,0.00318951926366192,0
S2,27020002,1e-05,22.84,1,2,2,2578,0.00244584879606159,0
S2,27020002,1e-05,22.86,1,1,1,2579,0.0022140816852124,0
S2,27020002,1e-05,22.88,1,2,2,2581,0.0026266608247887,0
S2,27020002,1e-05,22.9,1,1,1,2582,0.00298215265908821,0
S2,27020002,1e-05,22.92,1,2,2,2584,0.00244108589505014,0
S2,27020002,1e-05,22.94,1,1,1,2585,0.00211460750021009,0
S2,27020002,1e-05,22.96,1,3,3,2588,0.0025149415182619,0
S2,27020002,1e-05,22.98,1,1,1,2589,0.00285905693587625,0
S2,27020002,1e-05,23,1,2,2,2591,0.00243539693623479,0
S2,27020002,1e-05,23.02,1,1,1,2592,0.00206237498717941,0
S2,27020002,1e-05,23.04,1,2,2,2594,0.00245434659207203,0
S2,27020002,1e-05,23.06,1,2,2,2596,0.00279097372528376,0
S2,27020002,1e-05,23.08,1,2,2,2598,0.0024254479108912,0
S2,27020002,1e-05,23.1,1,1,1,2599,0.00197799061818899,0
S2,27020002,1e-05,23.12,1,2,2,2601,0.00231905351162685,0
S2,27020002,1e-05,23.14,1,3,3,2604,0.00261279944128983,0
S2,27020002,1e-05,23.16,1,2,2,2606,0.00242436553297177,0
S2,27020002,1e-05,23.18,1,2,2,2608,0.00191767339974649,0
S2,27020002,1e-05,23.2,1,2,2,2610,0.00226612222430023,0
S2,27020002,1e-05,23.22,1,2,2,2612,0.00231708250566843,0
S2,27020002,1e-05,23.24,1,2,2,2614,0.0024155320374602,0
S2,27020002,1e-05,23.26,1,2,2,2616,0.00176835536848136,0
S2,27020002,1e-05,23.28,1,2,2,2618,0.00209771279413618,0
