seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,RECONFIGURATION_TARGET_CLIENT,RECONFIGURATION_TARGET_SLOT,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16042061,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30475442969,30475442969,1061693,590001,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,457,1998,1998,0,0,944,840,0,104,0,104,0.273237700691595,0.256910997422248,1,0,0
16042061,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30475442969,20707385054,1160088,1042862,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,166,3979,3979,0,0,331,329,0,2,0,2,0.466781072014808,0.466405745502869,1,0,0
16042061,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30475442969,30475442969,1062266,556657,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,9,7,0,2,0,2,0.486110387379667,0.485922724123697,1,0,0
16042061,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30475442969,30475442969,1062269,556277,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,23,4677,4677,0,0,46,42,0,4,0,4,0.482920112028185,0.482169459004307,1,0,0
16042061,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113385816323,113385816323,1756965,4137522,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,10295,0,0,14,14,0,0,0,0,0.537216293166335,0.374816425232144,1,0,0
16042061,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113385816323,113385816323,2412835,4137522,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,9767,528,0,14,13,1,0,0,0,0.537216293166335,0.374816425232144,1,0,0
16042061,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113385816323,113385816323,2081331,4126571,504250910,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98775,0,0,0,0,NaN,NaN,NaN,0,1981,1785,5652,3766,33894,32126,1768,0,3951,10,10284,10284,0,0,22,20,0,2,0,2,0.536838938171136,0.374439070236945,1,0,0
16042061,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113385816323,113385816323,1746049,733997,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,612,2798,2798,0,0,1335,1167,0,168,0,127,0.16579606289099,0.147683023121397,1,0,0
16042061,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113385816323,74632340484,1854906,4497187,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,94,9497,9497,0,0,188,188,0,0,0,0,0.518622983402852,0.396977454950245,1,0,0
16042061,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113385816323,113385816323,1757384,4137483,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,7,10291,10291,0,0,14,14,0,0,0,0,0.537044768168517,0.374850730231708,1,0,0
16042061,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113385816323,113385816323,1757387,4135449,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,43,9825,9825,0,0,102,90,0,12,0,8,0.526067168308158,0.377354995199852,1,0,0
16042062,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30486949801,30486949801,1062147,556769,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,8,4777,4777,0,0,13,11,0,2,0,2,0.487173812496827,0.486610822728919,1,0,0
16042062,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30486949801,30486949801,1718017,556769,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,8,4777,4537,240,0,13,10,1,2,0,2,0.487173812496827,0.486610822728919,1,0,0
16042062,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30486949801,30486949801,1386513,554136,177385215,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,785,1884,1781,7124,6755,369,0,1990,8,4777,4777,0,0,13,11,0,2,0,2,0.486360605054293,0.485797615286384,1,0,0
16042062,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30486949801,30486949801,1061693,590897,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,489,1998,1998,0,0,985,873,0,112,0,112,0.279242924882619,0.259725946261791,1,0,0
16042062,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30486949801,20751170829,1160088,1043346,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,188,3979,3979,0,0,373,371,0,2,0,2,0.470909663646137,0.470346673878228,1,0,0
16042062,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30486949801,30486949801,1062266,556767,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,9,4773,4773,0,0,15,13,0,2,0,2,0.487048703659514,0.486485713891606,1,0,0
16042062,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30486949801,30486949801,1062269,556549,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,31,4677,4677,0,0,58,50,0,8,0,8,0.484421418075941,0.483107775284155,1,0,0
16042062,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113345829588,113345829588,1756965,4137600,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,10295,0,0,16,12,0,4,0,2,0.537216293166335,0.374816425232144,1,0,0
16042062,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113345829588,113345829588,2412835,4137600,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,9768,527,0,16,12,0,4,0,2,0.537216293166335,0.374816425232144,1,0,0
16042062,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113345829588,113345829588,2081331,4124339,504128899,NaN,NaN,NaN,NaN,NaN,3,3,1,1,13,0.98575,0,0,0,0,NaN,NaN,NaN,0,1978,1774,5600,3752,33768,32066,1702,0,3943,8,10268,10268,0,0,19,15,0,4,0,2,0.535329518190336,0.373650055246981,1,0,0
16042062,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113345829588,113345829588,1746049,734026,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,617,2798,2798,0,0,1390,1221,0,169,0,123,0.166310637884444,0.149535493097832,1,0,0
16042062,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113345829588,74569672775,1854906,4497154,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,91,9497,9497,0,0,184,180,0,4,0,2,0.518314238406779,0.396668709954172,1,0,0
16042062,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113345829588,113345829588,1757384,4137635,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,20,16,0,4,0,2,0.537250598165899,0.37505656022909,1,0,0
16042062,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113345829588,113345829588,1757387,4135897,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,53,9825,9825,0,0,119,103,0,16,0,10,0.527096318295067,0.377972485191998,1,0,0
16042063,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30319946435,30319946435,1062147,556725,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,6,4777,4777,0,0,11,9,0,2,0,2,0.486798485984888,0.486610822728919,1,0,0
16042063,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30319946435,30319946435,1718017,556725,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,6,4777,4533,244,0,11,9,0,2,0,2,0.486798485984888,0.486610822728919,1,0,0
16042063,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30319946435,30319946435,1386513,554811,177387708,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.9935,0,0,0,0,NaN,NaN,NaN,0,998,793,1896,1791,7164,6824,340,0,1987,9,4770,4770,0,0,16,10,0,6,0,6,0.486610822728919,0.48604783296101,1,0,0
16042063,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30319946435,30319946435,1061693,590671,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,470,1998,1998,0,0,956,836,0,120,0,120,0.275677323019198,0.258036976958065,1,0,0
16042063,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30319946435,20673812399,1160088,1043126,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,178,3979,3979,0,0,353,351,0,2,0,2,0.469033031086442,0.468657704574503,1,0,0
16042063,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30319946435,30319946435,1062266,556701,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,6,4773,4773,0,0,11,9,0,2,0,2,0.486485713891606,0.486298050635636,1,0,0
16042063,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30319946435,30319946435,1062269,556387,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,28,4677,4677,0,0,53,49,0,4,0,4,0.483858428308033,0.482920112028185,1,0,0
16042063,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113139256444,113139256444,1756965,4137674,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,10295,0,0,18,16,0,2,0,2,0.537422123163717,0.374919340230835,1,0,0
16042063,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113139256444,113139256444,2412835,4137674,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,9774,521,0,18,16,0,2,0,2,0.537422123163717,0.374919340230835,1,0,0
16042063,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113139256444,113139256444,2081331,4124134,504214614,NaN,NaN,NaN,NaN,NaN,3,3,1,1,11,0.988,0,0,0,0,NaN,NaN,NaN,0,1979,1780,5613,3759,33831,32091,1740,0,3952,11,10288,10288,0,0,22,20,0,2,0,2,0.536804633171572,0.374507680236072,1,0,0
16042063,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113139256444,113139256444,1746049,734973,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,631,2798,2798,0,0,1406,1218,0,188,0,134,0.167751447866116,0.14922674810176,1,0,0
16042063,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113139256444,74367060553,1854906,4496858,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,83,9497,9497,0,0,166,164,0,2,0,2,0.517490918417252,0.395742474965954,1,0,0
16042063,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113139256444,113139256444,1757384,4137635,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,18,16,0,2,0,2,0.537250598165899,0.374953645230399,1,0,0
16042063,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113139256444,113139256444,1757387,4135626,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,52,9825,9825,0,0,123,119,0,4,0,4,0.526993403296376,0.378384145186761,1,0,0
16042064,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30413806509,30413806509,1062147,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,6,6,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042064,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30413806509,30413806509,1718017,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4550,227,0,6,6,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042064,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30413806509,30413806509,1386513,554240,177373694,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.994,0,0,0,0,NaN,NaN,NaN,0,996,790,1883,1786,7144,6770,374,0,1988,3,4773,4773,0,0,6,6,0,0,0,0,0.485359734355789,0.485359734355789,1,0,0
16042064,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30413806509,30413806509,1061693,590301,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,475,1998,1998,0,0,1002,902,0,100,0,100,0.276615639299046,0.261977905333425,1,0,0
16042064,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30413806509,20731233786,1160088,1042836,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,167,3979,3979,0,0,334,334,0,0,0,0,0.466968735270777,0.466968735270777,1,0,0
16042064,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30413806509,30413806509,1062266,556609,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,8,8,0,0,0,0,0.486110387379667,0.486110387379667,1,0,0
16042064,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30413806509,30413806509,1062269,556233,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,21,4677,4677,0,0,44,38,0,6,0,4,0.482544785516246,0.482169459004307,1,0,0
16042064,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113109111528,113109111528,1756965,4137596,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,10295,0,0,18,18,0,0,0,0,0.537422123163717,0.374919340230835,1,0,0
16042064,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113109111528,113109111528,2412835,4137596,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,9772,523,0,18,17,1,0,0,0,0.537422123163717,0.374919340230835,1,0,0
16042064,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113109111528,113109111528,2081331,4124032,504147635,NaN,NaN,NaN,NaN,NaN,3,3,1,1,12,0.987,0,0,0,0,NaN,NaN,NaN,0,1977,1784,5634,3761,33849,32194,1655,0,3948,9,10278,10278,0,0,18,18,0,0,0,0,0.536255753178554,0.373958800243054,1,0,0
16042064,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113109111528,113109111528,1746049,735209,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,630,2798,2798,0,0,1390,1201,0,189,0,141,0.167648532867425,0.148197598114851,1,0,0
16042064,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113109111528,74375625005,1854906,4497006,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,87,9497,9497,0,0,174,172,0,2,0,2,0.517902578412016,0.396051219962027,1,0,0
16042064,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113109111528,113109111528,1757384,4137594,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,10,10291,10291,0,0,20,20,0,0,0,0,0.53735351316459,0.37505656022909,1,0,0
16042064,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113109111528,113109111528,1757387,4135367,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,45,9825,9825,0,0,105,99,0,6,0,4,0.52627299830554,0.377354995199852,1,0,0
16042065,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30491662446,30491662446,1062147,556699,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,7,4777,4777,0,0,15,15,0,0,0,0,0.486986149240858,0.486798485984888,1,0,0
16042065,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30491662446,30491662446,1718017,556699,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,7,4777,4536,241,0,15,15,0,0,0,0,0.486986149240858,0.486798485984888,1,0,0
16042065,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30491662446,30491662446,1386513,554416,177364065,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.9945,0,0,0,0,NaN,NaN,NaN,0,996,793,1887,1789,7156,6829,327,0,1989,7,4775,4775,0,0,15,15,0,0,0,0,0.486485713891606,0.486298050635636,1,0,0
16042065,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30491662446,30491662446,1061693,589357,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,443,1998,1998,0,0,919,829,0,90,0,90,0.270610415108022,0.25634800765434,1,0,0
16042065,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30491662446,20740950205,1160088,1042858,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,168,3979,3979,0,0,335,335,0,0,0,0,0.467156398526747,0.466781072014808,1,0,0
16042065,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30491662446,30491662446,1062266,556675,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,7,4773,4773,0,0,15,15,0,0,0,0,0.486673377147575,0.486485713891606,1,0,0
16042065,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30491662446,30491662446,1062269,556027,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,16,4677,4677,0,0,30,30,0,0,0,0,0.481606469236399,0.48104347946849,1,0,0
16042065,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,112919717371,112919717371,1756965,4137559,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,10295,0,0,17,17,0,0,0,0,0.537319208165026,0.374919340230835,1,0,0
16042065,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,112919717371,112919717371,2412835,4137559,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,9804,491,0,17,16,1,0,0,0,0.537319208165026,0.374919340230835,1,0,0
16042065,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,112919717371,112919717371,2081331,4121858,504075284,NaN,NaN,NaN,NaN,NaN,3,3,1,1,11,0.9865,0,0,0,0,NaN,NaN,NaN,0,1977,1776,5578,3753,33777,32090,1687,0,3946,9,10273,10273,0,0,19,19,0,0,0,0,0.535775483184663,0.373787275245236,1,0,0
16042065,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,112919717371,112919717371,1746049,735319,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,653,2798,2798,0,0,1443,1276,0,167,0,122,0.170015577837315,0.151285048075577,1,0,0
16042065,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,112919717371,74247187193,1854906,4497298,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,97,9497,9497,0,0,195,195,0,0,0,0,0.518931728398924,0.397286199946317,1,0,0
16042065,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,112919717371,112919717371,1757384,4137520,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,8,10291,10291,0,0,17,17,0,0,0,0,0.537147683167208,0.374953645230399,1,0,0
16042065,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,112919717371,112919717371,1757387,4135558,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,47,9825,9825,0,0,108,97,0,11,0,7,0.526478828302921,0.377560825197234,1,0,0
