stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,factorMacAloha,factorAdaptive,primaryFactorialFlag,basePAccess
holdout,16022017,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0573737568259085,0.526725189728278,0,0,9.54734525158106,12.4293715187295,0,1.03663224619545,0.0777003869541182,0.16,0.219999999999999,0.279999999999999,0.115411829740188,0.0377114427860696,600,716,571,516,814,1317,990,327,1027,814,213,0,0,0,173,0.140422077922078,0,0,116,0,2,32,32,0,0,0,0,516,360,0,0.272833333333311,0,0,0,0.245311226721062,0.283842707363879,0,0,0,0,0,0.293833333333334,2.864,0.662,0.0921600000000003,0,0,0.7052,47.5833333333333,82.5,67.8333333333333,0.0061152597402598,0.0190000000000001,0.032899262899263,0.0513500000000001,0.982746823806007,1452,667,0.122589531680441,0.103448275862069,0.105265789035161,0.107335444092651,1.5168186,0,666390191612,21218172213,105363559,0,137393520,fixed-hybrid,0,0,0,0.2
holdout,16022017,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0776586489118756,0.498694049472178,0,0,9.89179400231076,13.3276589521225,0,1.03642113524982,0.124543946932006,0.359999999999999,0.52,0.639999999999999,0.208137092316197,0.0835931453841902,962,2213,429,305,384,4118,740,3378,1100,384,716,0,0,0,1871,0.743050039714059,0,50,1301,4,2,32,32,0,0,0,0,305,709,25,0.493166666666686,305,25,0,0.386766466917075,0.526520999870788,0,0,0,0,0,0.769999999999956,8.85199999999947,0.388,0.181504000000002,0,0,1.84799999999989,35.75,61.6666666666667,32,0.00936934074662438,0.0250000000000004,0.0341276041666668,0.0579999999999998,0.98199717205133,4407,391,0.117994100294985,0.0946291560102302,0.105265789035161,0.107335444092651,1.5766543,0,666390191612,21218172213,105363559,0,137379829,adaptive,1,1,1,0.2
holdout,16022017,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.107752420267934,0.442865154967914,0,0,9.89179400231076,13.3276589521225,0,1.03631760378196,0.102100608070757,0.26,0.380000000000001,0.56,0.2497954671089,0.147694859038143,1063,2626,388,0,251,4789,695,4094,1314,251,1063,0,0,0,2225,0.847296268088347,0,40,1603,3,1,32,32,0,0,0,0,0,1314,12,0.505500000000024,0,0,0,0.403124848342732,0.539088839728778,0,0,0,0,0,0.875333333333274,10.5039999999993,0,0.336384000000001,0,0,2.10079999999986,32.3333333333333,57.9166666666667,20.9166666666667,0.0101839299314548,0.0259999999999998,0.046187250996016,0.0979999999999994,0.9634816,5397,0,0.102834908282379,0,0.105265789035161,0.107335444092651,1.5318882,0,666390191612,21218172213,105363559,0,107732550,piggyback,1,0,1,0.2
holdout,16022017,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0847954018050177,0.490577935289292,0,0,9.89179400231076,13.3276589521225,0,1.03626491550215,0.126622443338861,0.379999999999999,0.56,0.719999999999999,0.215798783858485,0.0891763405196242,952,2138,438,321,396,3979,756,3223,1155,396,759,0,0,0,1802,0.732818218788125,0,46,1232,3,2,32,32,0,0,0,0,321,756,19,0.487416666666685,0,0,0,0.395359324975733,0.507049798008501,0,0,0,0,0,0.745749999999959,8.5519999999995,0.397,0.193536000000002,0,0,1.7897999999999,36.5,63,33,0.00903863359089067,0.0241000000000007,0.0358207070707071,0.0570000000000004,0.976653260703559,4299,399,0.110025587345894,0.105263157894737,0.105265789035161,0.107335444092651,1.4277893,0,666390191612,21218172213,105363559,0,137396797,fixed-hybrid,1,0,0,0.2
holdout,16022018,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0531357553881405,0.530719457225834,0,0,9.59766531852767,12.4090973006876,0,1.03667230734419,0.0701160862354892,0.140000000000001,0.2,0.300000000000001,0.138009950248756,0.067893864013267,706,803,680,61,732,1465,1177,288,949,732,217,0,0,0,103,0.119212962962963,0,0,97,0,2,32,32,0,0,0,0,61,824,0,0.260416666666645,61,0,0,0.228698492518297,0.269404199780845,0,0,0,0,0,0.277416666666667,3.212,0.117,0.210944000000002,0,0,0.665800000000001,56.6666666666667,98.0833333333333,61,0.00671296296296306,0.02085,0.0431871584699454,0.0930000000000004,0.986095709289431,1774,125,0.0997745208568207,0.144,0.101179803366106,0.0992034660889852,1.6108799,0,666966723417,21195846585,105363559,0,137376951,adaptive,0,1,1,0.2
holdout,16022018,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0538120768715633,0.532373032262281,0,0,9.59766531852767,12.4090973006876,0,1.03667303985009,0.0722277501381978,0.140000000000001,0.199999999999999,0.259999999999999,0.143029297954671,0.0708015478164732,708,828,664,0,720,1533,1161,372,912,720,192,0,0,0,131,0.158212560386473,0,3,123,0,1,32,32,0,0,0,0,0,912,3,0.253333333333313,0,0,0,0.218995036382381,0.258402687166134,0,0,0,0,0,0.276,3.312,0,0.233472000000002,0,0,0.662400000000001,55.3333333333333,96.75,60,0.00692512077294696,0.0196500000000004,0.0454625000000001,0.0940500000000003,0.985044348622623,1875,0,0.104533333333333,0,0.101179803366106,0.0992034660889852,1.3661508,0,666966723417,21195846585,105363559,0,107729566,piggyback,0,0,1,0.2
holdout,16022018,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0558544384984487,0.527171594414646,0,0,9.59729114614389,12.3298805514974,0,1.03664055491517,0.0741956882255388,0.140000000000001,0.180000000000001,0.220000000000001,0.114074074074074,0.0398783858485351,602,717,567,517,824,1321,995,326,1035,824,211,0,0,0,189,0.153160453808752,0,4,119,0,2,32,32,0,0,0,0,518,380,0,0.271583333333311,0,0,0,0.255471903518589,0.321035466016424,0,0,0,0,0,0.293333333333334,2.868,0.652,0.0972800000000004,0,0,0.704000000000001,47.25,82.9166666666667,68.6666666666667,0.00642787682333875,0.02,0.0317330097087379,0.0510000000000002,0.98902954884558,1463,655,0.0888585099111415,0.0870229007633588,0.101179803366106,0.0992034660889852,1.4746505,0,666966723417,21195846585,105363559,0,137393522,fixed-hybrid,0,0,0,0.2
holdout,16022018,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0831232679952691,0.48947073128797,0,0,9.58373104652217,12.6277727021011,0,1.03637900376747,0.103615257048093,0.26,0.4,0.5,0.187341072415699,0.0837258153676066,980,2281,422,276,383,4216,728,3488,1104,383,721,0,0,0,1932,0.755572937035589,0,48,1349,3,2,32,32,0,0,0,0,277,746,14,0.500750000000023,277,27,0,0.384482349200168,0.537187065361082,0,0,0,0,0,0.789833333333287,9.12399999999944,0.354,0.190976000000002,0,0,1.89559999999989,35.1666666666667,60.6666666666667,31.9166666666667,0.00938365271802901,0.0249999999999999,0.0346057441253265,0.0559,0.982640843127518,4532,358,0.0922330097087379,0.100558659217877,0.101179803366106,0.0992034660889852,1.469316,0,666966723417,21195846585,105363559,0,137379831,adaptive,1,1,1,0.2
holdout,16022018,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0742813728570358,0.505511388812858,0,0,9.56305447241585,12.3948437628654,0,1.03630305282426,0.110967385295743,0.300000000000001,0.458400000000001,0.56,0.239259259259259,0.128291873963516,999,2280,461,0,368,4193,824,3369,1455,368,1087,0,0,0,1794,0.786842105263158,0,35,1316,5,1,32,32,0,0,0,0,0,1455,17,0.479416666666682,0,0,0,0.392293893331487,0.529388899575631,0,0,0,0,0,0.759999999999953,9.11999999999944,0,0.372480000000001,0,0,1.82399999999989,38.4166666666667,68.6666666666667,30.6666666666667,0.00974605263157904,0.0249999999999999,0.046366847826087,0.1033,0.982733347205845,4784,0,0.100961538461538,0,0.101179803366106,0.0992034660889852,1.4633185,0,666966723417,21195846585,105363559,0,107732552,piggyback,1,0,1,0.2
holdout,16022018,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0687623687343568,0.511239386137008,0,0,9.58373104652217,12.6277727021011,0,1.03636081808478,0.101426202321725,0.24,0.318400000000001,0.4,0.162653399668325,0.0612271973466004,981,2254,427,318,396,4109,743,3366,1101,396,705,0,0,0,1908,0.741835147744946,0,65,1338,6,2,32,32,0,0,0,0,318,698,17,0.500416666666689,0,0,0,0.360263047582504,0.47961619278104,0,0,0,0,0,0.784916666666621,9.01599999999945,0.403,0.178688000000002,0,0,1.88379999999989,35.5833333333333,61.9166666666667,33,0.00951399688958014,0.0249999999999999,0.0346590909090911,0.0570000000000004,0.98145067958552,4360,403,0.10848623853211,0.101736972704715,0.101179803366106,0.0992034660889852,1.4889557,0,666966723417,21195846585,105363559,0,137396799,fixed-hybrid,1,0,0,0.2
holdout,16022019,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0544057050222955,0.531589116581282,0,0,9.59134730224149,12.4029396478182,0,1.0366555104153,0.0734107241569928,0.159999999999999,0.2384,0.359999999999999,0.139502487562189,0.0660917634051963,718,854,682,64,724,1576,1182,394,952,724,228,0,0,0,154,0.167755991285403,0,8,144,0,2,32,32,0,0,0,0,64,815,8,0.269916666666644,64,0,0,0.236828210937068,0.285502562572523,0,0,0,0,0,0.295,3.416,0.124,0.208640000000002,0,0,0.708000000000001,56.8333333333333,98.5,60.3333333333333,0.00738017429193908,0.0229999999999997,0.043468232044199,0.0908500000000002,0.988994258983627,1879,137,0.108568387440128,0.102189781021898,0.0998900183302783,0.103242792867855,1.6639854,0,666749612549,21201470022,105363559,0,137376953,adaptive,0,1,1,0.2
holdout,16022019,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.055047677234479,0.528808966280443,0,0,9.59134730224149,12.4029396478182,0,1.03667735644508,0.074262023217247,0.16,0.220000000000001,0.32,0.143493642896628,0.069231619679381,700,801,671,0,733,1467,1155,312,910,733,177,0,0,0,101,0.126092384519351,0,0,101,0,1,32,32,0,0,0,0,0,910,0,0.249333333333314,0,0,0,0.226233858766115,0.276651671413542,0,0,0,0,0,0.267,3.204,0,0.232960000000002,0,0,0.6408,55.9166666666667,96.25,61.0833333333333,0.00660799001248449,0.0200000000000005,0.0453124147339701,0.104,0.991600136547335,1804,0,0.1019955654102,0,0.0998900183302783,0.103242792867855,1.3441349,0,666749612549,21201470022,105363559,0,107729568,piggyback,0,0,1,0.2
holdout,16022019,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0577766687223449,0.52836456892581,0,0,9.59686204245854,12.4695993102498,0,1.03662536123329,0.0792150359314537,0.16,0.239999999999998,0.399999999999999,0.114527363184079,0.0353123272526258,588,688,557,516,818,1249,980,269,1022,818,204,0,0,0,154,0.127906976744186,0,2,102,0,2,32,32,0,0,0,0,516,377,2,0.263999999999979,0,0,0,0.240950400659963,0.301350728151371,0,0,0,0,0,0.282666666666667,2.752,0.64,0.0965120000000004,0,0,0.678400000000001,46.4166666666667,81.6666666666667,68.1666666666667,0.00623920265780733,0.0209999999999999,0.0316919315403424,0.0520000000000001,0.988353164173874,1396,645,0.100286532951289,0.105426356589147,0.0998900183302783,0.103242792867855,1.4462911,0,666749612549,21201470022,105363559,0,137393524,fixed-hybrid,0,0,0,0.2
holdout,16022019,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0761535897499209,0.504962632682301,0,0,9.61073395840429,13.1679317300161,0,1.03628648136903,0.103239358761747,0.279999999999999,0.498400000000002,0.58,0.161691542288557,0.0584521835268104,958,2199,445,319,405,4086,772,3314,1180,405,775,0,0,0,1867,0.741461477362987,0,38,1279,5,2,32,32,0,0,0,0,319,782,12,0.493416666666687,319,8,0,0.358574276237821,0.484184756102742,0,0,0,0,0,0.765999999999956,8.79599999999948,0.396,0.200192000000003,0,0,1.8383999999999,37.0833333333333,64.3333333333333,33.75,0.00933121525019863,0.0249999999999995,0.0354049382716051,0.0579999999999998,0.983608593070905,4445,398,0.104386951631046,0.0778894472361809,0.0998900183302783,0.103242792867855,1.5177738,0,666749612549,21201470022,105363559,0,137379833,adaptive,1,1,1,0.2
holdout,16022019,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0783872525010193,0.490632961746688,0,0,9.61073395840429,13.1679317300161,0,1.0363559276785,0.122045328911,0.380000000000001,0.678400000000001,0.82,0.27077943615257,0.14873410724157,998,2257,459,0,372,4148,794,3354,1363,372,991,0,0,0,1776,0.786885245901639,0,39,1298,8,1,32,32,0,0,0,0,0,1363,8,0.484000000000017,0,0,0,0.406227609167698,0.553759038384993,0,0,0,0,0,0.752333333333287,9.02799999999945,0,0.348928000000001,0,0,1.80559999999989,38.25,66.1666666666667,31,0.00985644661054505,0.0250000000000004,0.0482930107526883,0.105,0.98548073999579,4649,0,0.100236610023661,0,0.0998900183302783,0.103242792867855,1.4736747,0,666749612549,21201470022,105363559,0,107732554,piggyback,1,0,1,0.2
holdout,16022019,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0758672209814275,0.497951145187897,0,0,9.61073395840429,13.1679317300161,0,1.03623138535033,0.115323383084577,0.32,0.42,0.56,0.176705362078496,0.0613819789939193,939,2176,435,324,416,4043,758,3285,1106,416,690,0,0,0,1834,0.7336,0,37,1274,5,2,32,32,0,0,0,0,324,696,12,0.488000000000018,0,0,0,0.380415618219177,0.504709089029542,0,0,0,0,0,0.759249999999957,8.70399999999949,0.407,0.178176000000002,0,0,1.8221999999999,36.25,63.1666666666667,34.6666666666667,0.00904640000000004,0.0240000000000001,0.0352187500000001,0.0550000000000006,0.977881708482985,4344,410,0.105893186003683,0.102439024390244,0.0998900183302783,0.103242792867855,1.4922823,0,666749612549,21201470022,105363559,0,137396801,fixed-hybrid,1,0,0,0.2
holdout,16022020,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0542139631587169,0.531764324045182,0,0,9.53206693369748,12.33246732247,0,1.03667073988252,0.072017689331122,0.151999999999997,0.200000000000001,0.279999999999999,0.139115533443891,0.0670978441127695,700,834,670,68,744,1539,1166,373,949,744,205,0,0,0,143,0.158536585365854,0,1,135,0,2,32,32,0,0,0,0,68,804,1,0.265749999999978,68,0,0,0.234874214522596,0.29421480692653,0,0,0,0,0,0.289083333333334,3.336,0.133,0.205824000000002,0,0,0.693800000000001,55.8333333333333,97.1666666666667,62,0.00744013303769409,0.024,0.0461693548387097,0.105,0.988004842082095,1835,145,0.0915531335149864,0.096551724137931,0.101416430594901,0.09831028161973,1.6682191,0,666533955614,21201427299,105363559,0,137376955,adaptive,0,1,1,0.2
holdout,16022020,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0541583824094122,0.532509253594795,0,0,9.53206693369748,12.33246732247,0,1.0366775256085,0.0728247650635709,0.16,0.200000000000001,0.32,0.14236594803759,0.0695411829740189,719,830,686,0,723,1510,1180,330,903,723,180,0,0,0,114,0.137349397590361,0,2,113,0,1,32,32,0,0,0,0,0,903,3,0.257333333333313,0,0,0,0.222027466664048,0.274696972170189,0,0,0,0,0,0.276666666666667,3.32,0,0.231168000000002,0,0,0.664000000000001,57.1666666666667,98.3333333333333,60.25,0.00702771084337358,0.0209999999999999,0.0449239280774551,0.0959000000000001,0.991333656337553,1848,0,0.0984848484848485,0,0.101416430594901,0.09831028161973,1.3057272,0,666533955614,21201427299,105363559,0,107729570,piggyback,0,0,1,0.2
holdout,16022020,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.057667782584905,0.527438955622983,0,0,9.53678952297969,12.4037715733068,0,1.03663601939458,0.0799226091763403,0.16,0.219999999999999,0.279999999999999,0.114527363184079,0.0346047540077391,590,685,570,530,819,1274,978,296,998,819,179,0,0,0,142,0.116872427983539,0,0,95,0,2,32,32,0,0,0,0,534,315,0,0.268583333333311,0,0,0,0.235532953993872,0.29004149661474,0,0,0,0,0,0.284916666666667,2.74,0.679,0.0806400000000002,0,0,0.683800000000001,47.5,81.5,68.25,0.00577283950617288,0.0180000000000007,0.0317594627594628,0.0510000000000002,0.991092672808248,1381,683,0.102824040550326,0.0980966325036603,0.101416430594901,0.09831028161973,1.3757192,0,666533955614,21201427299,105363559,0,137393526,fixed-hybrid,0,0,0,0.2
holdout,16022020,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0867606409301441,0.474928893538124,0,0,9.95836863739159,12.9455639311432,0,1.03644114746325,0.126346047540077,0.351999999999998,0.578400000000002,0.84,0.218540630182421,0.092194582642344,942,2205,399,306,398,4022,688,3334,1016,398,618,0,0,0,1874,0.7463162086818,0,33,1296,11,2,32,32,0,0,0,0,306,641,11,0.480666666666682,307,5,0,0.409410352471328,0.531411085532231,0,0,0,0,0,0.766083333333289,8.81999999999947,0.373,0.164096000000002,0,0,1.83859999999989,33.25,57.3333333333333,33.1666666666667,0.00958741537236167,0.0250000000000004,0.0338718592964825,0.056,0.994043270581624,4257,375,0.0894996476391825,0.114666666666667,0.101416430594901,0.09831028161973,1.4873645,0,666533955614,21201427299,105363559,0,137379835,adaptive,1,1,1,0.2
holdout,16022020,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0855845285381453,0.474616735976247,0,0,9.95836863739159,12.9455639311432,0,1.03644962365714,0.129054726368159,0.371999999999998,0.8,1.1,0.306567164179105,0.177512437810946,1027,2451,432,0,335,4549,759,3790,1361,335,1026,0,0,0,2010,0.820073439412485,0,42,1467,7,1,32,32,0,0,0,0,0,1361,14,0.500333333333355,0,0,0,0.394041996211185,0.569109994594957,0,0,0,0,0,0.816999999999947,9.80399999999936,0,0.348416000000002,0,0,1.96079999999987,36,63.25,27.9166666666667,0.0103635250917993,0.0259999999999999,0.0503044776119405,0.1053,0.977754492586577,5029,0,0.0958441041956651,0,0.101416430594901,0.09831028161973,1.4951005,0,666533955614,21201427299,105363559,0,107732556,piggyback,1,0,1,0.2
holdout,16022020,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0777928002938337,0.493283027697663,0,0,9.95836863739159,12.9455639311432,0,1.03646187461801,0.111531232725262,0.280000000000001,0.380000000000001,0.5,0.193676064123825,0.0821448313985628,937,2184,428,312,418,4042,741,3301,1074,418,656,0,0,0,1847,0.739983974358974,0,37,1284,13,2,32,32,0,0,0,0,313,673,15,0.498583333333355,0,0,0,0.398161129858586,0.522804648261617,0,0,0,0,0,0.761249999999957,8.73599999999948,0.399,0.172288000000002,0,0,1.8269999999999,35.6666666666667,61.75,34.8333333333333,0.00948317307692314,0.0249999999999999,0.0350382775119619,0.0580000000000016,0.983168741949334,4235,401,0.0880755608028335,0.0822942643391521,0.101416430594901,0.09831028161973,1.4326248,0,666533955614,21201427299,105363559,0,137396803,fixed-hybrid,1,0,0,0.2
holdout,16022021,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0545808508351311,0.528871200559497,0,0,9.51610460373265,12.3343467405249,0,1.03665940105749,0.0737202874516306,0.16,0.24,0.34,0.140309563294638,0.0665892758430072,699,822,661,68,728,1504,1132,372,939,728,211,0,0,0,138,0.155056179775281,0,3,126,1,2,32,32,0,0,0,0,68,794,5,0.262333333333312,68,0,0,0.229071380313976,0.291465422333867,0,0,0,0,0,0.284916666666667,3.288,0.131,0.203264000000002,0,0,0.683800000000001,55.0833333333333,94.3333333333333,60.6666666666667,0.00712134831460681,0.0209999999999999,0.0442664835164836,0.0999999999999998,0.989303626215626,1803,145,0.108153078202995,0.110344827586207,0.1007532077987,0.0992034660889852,1.623035,0,667187430188,21202061216,105363559,0,137376957,adaptive,0,1,1,0.2
holdout,16022021,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0531944173191254,0.532261276151438,0,0,9.51610460373265,12.3343467405249,0,1.03667015748791,0.0709121061359866,0.140000000000001,0.2184,0.26,0.14106135986733,0.0701492537313434,706,787,671,0,724,1445,1173,272,884,724,160,0,0,0,83,0.105463786531131,0,2,83,0,1,32,32,0,0,0,0,0,884,3,0.247999999999981,0,0,0,0.215224621862514,0.264305925718979,0,0,0,0,0,0.262333333333334,3.148,0,0.226304000000002,0,0,0.6296,55.9166666666667,97.75,60.3333333333333,0.00700762388818307,0.0199999999999996,0.0448107734806631,0.0970000000000012,0.987598021474243,1769,0,0.106840022611645,0,0.1007532077987,0.0992034660889852,1.2731359,0,667187430188,21202061216,105363559,0,107729572,piggyback,0,0,1,0.2
