armId,methodFamily,method,parameterName,parameterValue,period_s,epsilonPosition_m,retryInterval_s,seed,scenarioId,scenario,formationRMSE_m,primaryFormationRMSE_m,maxFormationError_m,primaryMaxFormationError_m,txCount,ackCount,dataRatePerChannel_Hz,cost025PerChannel_Hz,evaluationCost025PerChannel_Hz,eventCost025PerChannel_Hz,quietCost025PerChannel_Hz,eventTrafficConcentration,eventDurationFraction,eventAllocationRatio,broadcastRate_Hz,maxEvaluationAcceleration_mps2,saturationFraction,diverged,invariantViolations,traceHashExact,controlViolationRatio,controlMaxNormalizedRisk,runtime_s,failed,errorIdentifier,errorMessage
CA04,Control-aware,Control-aware,epsilonPosition_m,0.15,NaN,0.15,0.1,27020005,S4,Time-varying-congestion,0.127256589954838,0.12955592908,0.253506645786677,0.253506645786677,3062,2361,10.2066666666667,12.1741666666667,10.3590909090909,10.3475,10.475,0.908073716542343,0.909090909090909,0.998881088196578,76.6,0.459341974182925,0,0,0,47246216507,0.8854763491006,24.6947967338423,1.873983,0,,
CA05,Control-aware,Control-aware,epsilonPosition_m,0.2,NaN,0.2,0.1,27020001,S4,Time-varying-congestion,0.123860988489926,0.125744846726918,0.24269650745943,0.24269650745943,2763,2162,9.21,11.0116666666667,9.58977272727273,9.51125,10.375,0.901647114587036,0.909090909090909,0.99181182604574,70.1666666666667,0.360247904540382,0,0,0,47187688286,0.771419053964024,19.2852224935886,1.94874,0,,
CA05,Control-aware,Control-aware,epsilonPosition_m,0.2,NaN,0.2,0.1,27020002,S4,Time-varying-congestion,0.130861717597596,0.133283235858444,0.265316795415269,0.265316795415269,2767,2130,9.22333333333333,10.9983333333333,9.58068181818182,9.49375,10.45,0.900842130233661,0.909090909090909,0.990926343257028,68.4,0.359429037014977,0,0,0,47256918831,0.776415722851432,18.665756729934,3.3277495,0,,
CA05,Control-aware,Control-aware,epsilonPosition_m,0.2,NaN,0.2,0.1,27020003,S4,Time-varying-congestion,0.123812062760014,0.126167745351805,0.23988692676829,0.23988692676829,2761,2169,9.20333333333333,11.0108333333333,9.60681818181818,9.5175,10.5,0.900638750887154,0.909090909090909,0.990702625975869,68.4,0.324773398324093,0,0,0,47240498210,0.775949367088608,19.8870124248505,3.1623289,0,,
CA05,Control-aware,Control-aware,epsilonPosition_m,0.2,NaN,0.2,0.1,27020004,S4,Time-varying-congestion,0.127653541556238,0.129611384932351,0.262338385577709,0.262338385577709,2766,2140,9.22,11.0033333333333,9.56022727272727,9.51125,10.05,0.904433614644003,0.909090909090909,0.994876976108404,68.2333333333333,0.287401446332978,0,0,0,47136378024,0.778747501665556,18.7186616691057,3.7741956,0,,
CA05,Control-aware,Control-aware,epsilonPosition_m,0.2,NaN,0.2,0.1,27020005,S4,Time-varying-congestion,0.128416862755045,0.130770177040939,0.253026190451875,0.253026190451875,2765,2152,9.21666666666667,11.01,9.60227272727273,9.53875,10.2375,0.903076923076923,0.909090909090909,0.993384615384615,71.5666666666667,0.432253681808176,0,0,0,47246216507,0.78074616922052,19.2477898744702,3.4464844,0,,
CA06,Control-aware,Control-aware,epsilonPosition_m,0.3,NaN,0.3,0.1,27020001,S4,Time-varying-congestion,0.143351766141576,0.144739842979051,0.243764305845499,0.243764305845499,2151,1626,7.17,8.525,7.57840909090909,7.5775,7.5875,0.908981856350277,0.909090909090909,0.999880041985305,60.0333333333333,0.43131668743764,0,0,0,47187688286,0.600999333777482,13.4684028553761,3.3231876,0,,
CA06,Control-aware,Control-aware,epsilonPosition_m,0.3,NaN,0.3,0.1,27020002,S4,Time-varying-congestion,0.14861669071741,0.150531503911619,0.257148727205379,0.257148727205379,2155,1644,7.18333333333333,8.55333333333333,7.6125,7.61125,7.625,0.908941633079564,0.909090909090909,0.999835796387521,57.9,0.347055576580793,0,0,0,47256918831,0.604796802131912,12.3473983669212,3.357069,0,,
CA06,Control-aware,Control-aware,epsilonPosition_m,0.3,NaN,0.3,0.1,27020003,S4,Time-varying-congestion,0.142080674989691,0.143234078574986,0.243593046745478,0.243593046745478,2153,1647,7.17666666666667,8.54916666666667,7.66477272727273,7.66125,7.7,0.908673091178651,0.909090909090909,0.999540400296516,57.5,0.276317857099015,0,0,0,47240498210,0.602598267821452,12.8569232146839,3.251613,0,,
CA06,Control-aware,Control-aware,epsilonPosition_m,0.3,NaN,0.3,0.1,27020004,S4,Time-varying-congestion,0.145150849941678,0.146408279584349,0.243352651767673,0.243352651767673,2167,1617,7.22333333333333,8.57083333333333,7.65568181818182,7.645,7.7625,0.907822472910791,0.909090909090909,0.99860472020187,60.1333333333333,0.352723626158699,0,0,0,47136378024,0.6072618254497,12.7502290894375,3.3407791,0,,
CA06,Control-aware,Control-aware,epsilonPosition_m,0.3,NaN,0.3,0.1,27020005,S4,Time-varying-congestion,0.145543293285347,0.147071164496894,0.257938515476907,0.257938515476907,2155,1615,7.18333333333333,8.52916666666667,7.58636363636364,7.59375,7.5125,0.909976033553026,0.909090909090909,1.00097363690833,57.7,0.315908847060706,0,0,0,47246216507,0.602931379080613,12.3473983669212,3.3846265,0,,
CA07,Control-aware,Control-aware,epsilonPosition_m,0.4,NaN,0.4,0.1,27020001,S4,Time-varying-congestion,0.167709796747546,0.168923424188583,0.27685386772297,0.27685386772297,1756,1286,5.85333333333333,6.925,6.20113636363636,6.26,5.6125,0.917720359171706,0.909090909090909,1.00949239508888,52.2333333333333,0.389761552985747,0,0,0,47187688286,0.520253164556962,9.5754632821068,3.0969502,0,,
CA07,Control-aware,Control-aware,epsilonPosition_m,0.4,NaN,0.4,0.1,27020002,S4,Time-varying-congestion,0.168787473403321,0.170045877471866,0.266806968799585,0.266806968799585,1741,1298,5.80333333333333,6.885,6.1375,6.17,5.8125,0.913904832438437,0.909090909090909,1.00529531568228,48.4333333333333,0.308057503612931,0,0,0,47256918831,0.5163890739507,9.06088214617779,3.0444697,0,,
CA07,Control-aware,Control-aware,epsilonPosition_m,0.4,NaN,0.4,0.1,27020003,S4,Time-varying-congestion,0.16859117266714,0.169818235916491,0.27939334371663,0.27939334371663,1739,1299,5.79666666666667,6.87916666666667,6.15909090909091,6.2025,5.725,0.91549815498155,0.909090909090909,1.0070479704797,50.1666666666667,0.37655670131231,0,0,0,47240498210,0.514923384410393,10.2437268601856,3.0006533,0,,
CA07,Control-aware,Control-aware,epsilonPosition_m,0.4,NaN,0.4,0.1,27020004,S4,Time-varying-congestion,0.162517243061476,0.162981391872131,0.251920667589582,0.251920667589582,1730,1320,5.76666666666667,6.86666666666667,6.13977272727273,6.1775,5.7625,0.914677031278919,0.909090909090909,1.00614473440681,50.1,0.277571334616642,0,0,0,47136378024,0.510393071285809,9.5754632821068,3.3765643,0,,
CA07,Control-aware,Control-aware,epsilonPosition_m,0.4,NaN,0.4,0.1,27020005,S4,Time-varying-congestion,0.166369282903484,0.167107628713545,0.256572868405225,0.256572868405225,1736,1312,5.78666666666667,6.88,6.14090909090909,6.19125,5.6375,0.916543301258327,0.909090909090909,1.00819763138416,49.9666666666667,0.322071019769305,0,0,0,47246216507,0.512724850099933,9.18380058904227,3.2243243,0,,
CA08,Control-aware,Control-aware,epsilonPosition_m,0.6,NaN,0.6,0.1,27020001,S4,Time-varying-congestion,0.217644851792452,0.2182290760206,0.341826570948015,0.341826570948015,1294,962,4.31333333333333,5.115,4.41022727272727,4.46,3.9125,0.919350682813708,0.909090909090909,1.01128575109508,38.1666666666667,0.46167411587138,0,0,0,47187688286,0.379413724183877,6.22772981036718,3.2409225,0,,
CA08,Control-aware,Control-aware,epsilonPosition_m,0.6,NaN,0.6,0.1,27020002,S4,Time-varying-congestion,0.218635532049819,0.219617532266323,0.33192748766876,0.33192748766876,1288,966,4.29333333333333,5.09833333333333,4.425,4.4375,4.3,0.91165896250642,0.909090909090909,1.00282485875706,37.7333333333333,0.472106543013981,0,0,0,47256918831,0.38107928047968,6.38557520032171,3.7554078,0,,
CA08,Control-aware,Control-aware,epsilonPosition_m,0.6,NaN,0.6,0.1,27020003,S4,Time-varying-congestion,0.221872642595654,0.222253938045654,0.355192226424119,0.355192226424119,1298,975,4.32666666666667,5.13916666666667,4.45340909090909,4.4775,4.2125,0.914008675682572,0.909090909090909,1.00540954325083,38.5666666666667,0.534324653159214,0,0,0,47240498210,0.380812791472352,6.22772981036718,4.5645103,0,,
CA08,Control-aware,Control-aware,epsilonPosition_m,0.6,NaN,0.6,0.1,27020004,S4,Time-varying-congestion,0.214495474035774,0.214598720467744,0.320822046183782,0.320822046183782,1289,972,4.29666666666667,5.10666666666667,4.4875,4.50125,4.35,0.911876424411243,0.909090909090909,1.00306406685237,37,0.530459336962588,0,0,0,47136378024,0.377681545636243,6.11782546032044,3.0815335,0,,
CA08,Control-aware,Control-aware,epsilonPosition_m,0.6,NaN,0.6,0.1,27020005,S4,Time-varying-congestion,0.219740707678733,0.220302913688826,0.330326481193369,0.330326481193369,1297,963,4.32333333333333,5.12583333333333,4.42840909090909,4.46375,4.075,0.916345907108032,0.909090909090909,1.00798049781883,38.4666666666667,0.423732139612783,0,0,0,47246216507,0.380079946702199,6.22772981036718,2.9787127,0,,
CA09,Control-aware,Control-aware,epsilonPosition_m,0.8,NaN,0.8,0.1,27020001,S4,Time-varying-congestion,0.271214453624427,0.270792940831071,0.409889353411932,0.409889353411932,1015,772,3.38333333333333,4.02666666666667,3.41022727272727,3.43875,3.125,0.916694435188271,0.909090909090909,1.0083638787071,29.3,0.595831264302075,0,0,0,47187688286,0.292804796802132,5.12323311112787,2.9219237,0,,
CA09,Control-aware,Control-aware,epsilonPosition_m,0.8,NaN,0.8,0.1,27020002,S4,Time-varying-congestion,0.269588875314348,0.270085605454669,0.38273568660926,0.38273568660926,1068,792,3.56,4.22,3.63068181818182,3.65125,3.425,0.914241001564945,0.909090909090909,1.00566510172144,31.0333333333333,0.612029141651184,0,0,0,47256918831,0.309327115256496,4.73704856105474,2.943111,0,,
CA09,Control-aware,Control-aware,epsilonPosition_m,0.8,NaN,0.8,0.1,27020003,S4,Time-varying-congestion,0.269002261117515,0.270035673405881,0.414126360545171,0.414126360545171,1036,782,3.45333333333333,4.105,3.46818181818182,3.4525,3.625,0.904980340760157,0.909090909090909,0.995478374836173,30.8666666666667,0.70599631661453,0,0,0,47240498210,0.299467021985343,5.54178215921559,3.0893231,0,,
CA09,Control-aware,Control-aware,epsilonPosition_m,0.8,NaN,0.8,0.1,27020004,S4,Time-varying-congestion,0.271892930936686,0.272003446255688,0.39672468419435,0.39672468419435,1028,768,3.42666666666667,4.06666666666667,3.44545454545455,3.44875,3.4125,0.909960422163588,0.909090909090909,1.00095646437995,30.7666666666667,0.564177867816919,0,0,0,47136378024,0.298334443704197,4.66143565814675,3.115516,0,,
CA09,Control-aware,Control-aware,epsilonPosition_m,0.8,NaN,0.8,0.1,27020005,S4,Time-varying-congestion,0.270290370874529,0.270916078627897,0.419726745984904,0.419726745984904,1049,765,3.49666666666667,4.13416666666667,3.52272727272727,3.53,3.45,0.910967741935484,0.909090909090909,1.00206451612903,31.4333333333333,0.643740588927897,0,0,0,47246216507,0.304530313124584,5.12323311112787,3.0463505,0,,
CA10,Control-aware,Control-aware,epsilonPosition_m,1.2,NaN,1.2,0.1,27020001,S4,Time-varying-congestion,0.37622266476994,0.377524488954932,0.542850766666946,0.542850766666946,725,545,2.41666666666667,2.87083333333333,2.38863636363636,2.42625,2.0125,0.923406279733587,0.909090909090909,1.01574690770695,22.4,0.842831630648098,0,0,0,47187688286,0.207128580946036,3.26155446488063,3.06372,0,,
CA10,Control-aware,Control-aware,epsilonPosition_m,1.2,NaN,1.2,0.1,27020002,S4,Time-varying-congestion,0.366265694264002,0.36646044280165,0.572896286117469,0.572896286117469,762,570,2.54,3.015,2.61136363636364,2.64125,2.3125,0.919495213228895,0.909090909090909,1.01144473455178,22.3666666666667,0.951546263000126,0,0,0,47256918831,0.215989340439707,3.15803237403649,3.4993284,0,,
CA10,Control-aware,Control-aware,epsilonPosition_m,1.2,NaN,1.2,0.1,27020003,S4,Time-varying-congestion,0.3718617470516,0.371121648477907,0.549420823488447,0.549420823488447,728,539,2.42666666666667,2.87583333333333,2.46818181818182,2.50625,2.0875,0.923112338858195,0.909090909090909,1.01542357274401,22,0.851867008651476,0,0,0,47240498210,0.207994670219853,3.69452143947706,4.0780122,0,,
CA10,Control-aware,Control-aware,epsilonPosition_m,1.2,NaN,1.2,0.1,27020004,S4,Time-varying-congestion,0.370946277964982,0.370709593335357,0.597603344995586,0.597603344995586,756,549,2.52,2.9775,2.59772727272727,2.6175,2.4,0.916010498687664,0.909090909090909,1.00761154855643,23.0333333333333,1.23725085048763,0,0,0,47136378024,0.21672218520986,3.26155446488063,2.9828728,0,,
CA10,Control-aware,Control-aware,epsilonPosition_m,1.2,NaN,1.2,0.1,27020005,S4,Time-varying-congestion,0.357812126452096,0.358783641329339,0.556525014956557,0.556525014956557,718,564,2.39333333333333,2.86333333333333,2.4125,2.44875,2.05,0.922750824305228,0.909090909090909,1.01502590673575,21.3333333333333,0.864401871514926,0,0,0,47246216507,0.200599600266489,3.41548874075192,3.0277079,0,,
CA11,Control-aware,Control-aware,epsilonPosition_m,1.6,NaN,1.6,0.1,27020001,S4,Time-varying-congestion,0.488122871151896,0.487868533319227,0.70577258156823,0.70577258156823,532,409,1.77333333333333,2.11416666666667,1.83409090909091,1.8425,1.75,0.913258983890954,0.909090909090909,1.00458488228005,16.6333333333333,1.24763708317864,0,0,0,47187688286,0.155496335776149,2.60959099345591,2.8381399,0,,
CA11,Control-aware,Control-aware,epsilonPosition_m,1.6,NaN,1.6,0.1,27020002,S4,Time-varying-congestion,0.493300725808492,0.495434497923396,0.735508181158977,0.735508181158977,545,404,1.81666666666667,2.15333333333333,1.87159090909091,1.88375,1.75,0.914996964177292,0.909090909090909,1.00649666059502,17,1.11034821756295,0,0,0,47256918831,0.158760826115923,2.32010230152883,2.8401841,0,,
CA11,Control-aware,Control-aware,epsilonPosition_m,1.6,NaN,1.6,0.1,27020003,S4,Time-varying-congestion,0.490255730202531,0.489594443667802,0.743798399705014,0.743798399705014,559,402,1.86333333333333,2.19833333333333,1.95113636363636,1.95625,1.9,0.911473500291206,0.909090909090909,1.00262085032033,16.8333333333333,1.27901430279273,0,0,0,47240498210,0.16309127248501,2.23549867340565,2.8037992,0,,
CA11,Control-aware,Control-aware,epsilonPosition_m,1.6,NaN,1.6,0.1,27020004,S4,Time-varying-congestion,0.48918521446227,0.486596342685248,0.693555986654112,0.693555986654112,530,397,1.76666666666667,2.0975,1.82272727272727,1.845,1.6,0.920199501246883,0.909090909090909,1.01221945137157,16.2,0.922592964109886,0,0,0,47136378024,0.154230512991339,2.82943909626948,2.8361245,0,,
CA11,Control-aware,Control-aware,epsilonPosition_m,1.6,NaN,1.6,0.1,27020005,S4,Time-varying-congestion,0.481996351340389,0.4801117922068,0.678291992946523,0.660362695984804,551,411,1.83666666666667,2.17916666666667,1.90568181818182,1.93125,1.65,0.92128801431127,0.909090909090909,1.0134168157424,16.5666666666667,0.964412568737459,0,0,0,47246216507,0.161492338441039,2.82943909626948,2.8156452,0,,
CAUSALV3,Historical reference,Causal-v3 frozen,frozen,NaN,NaN,NaN,NaN,27020001,S4,Time-varying-congestion,0.102952721223209,0.104532713369269,0.199382831896331,0.199382831896331,4012,3019,13.3733333333333,15.8891666666667,14.6840909090909,14.6925,14.6,0.909611515245318,0.909090909090909,1.00057266676985,120.233333333333,0.241913548950479,0,0,0,47187688286,NaN,NaN,2.4454174,0,,
CAUSALV3,Historical reference,Causal-v3 frozen,frozen,NaN,NaN,NaN,NaN,27020002,S4,Time-varying-congestion,0.102677559814924,0.104191913709418,0.197298355621237,0.197298355621237,4035,3014,13.45,15.9616666666667,14.7022727272727,14.6975,14.75,0.908795795331581,0.909090909090909,0.99967537486474,116.566666666667,0.219825855188531,0,0,0,47256918831,NaN,NaN,2.4550629,0,,
CAUSALV3,Historical reference,Causal-v3 frozen,frozen,NaN,NaN,NaN,NaN,27020003,S4,Time-varying-congestion,0.102307810055009,0.103753071298962,0.197489414649735,0.197489414649735,4063,2993,13.5433333333333,16.0375,14.7965909090909,14.77625,15,0.907841179632901,0.909090909090909,0.998625297596191,119.133333333333,0.218055537683502,0,0,0,47240498210,NaN,NaN,2.4360104,0,,
CAUSALV3,Historical reference,Causal-v3 frozen,frozen,NaN,NaN,NaN,NaN,27020004,S4,Time-varying-congestion,0.10352633673462,0.10488547551637,0.203910502814929,0.203910502814929,4040,2964,13.4666666666667,15.9366666666667,14.7,14.66125,15.0875,0.90669449598021,0.909090909090909,0.997363945578231,122.433333333333,0.269927260745633,0,0,0,47136378024,NaN,NaN,3.0357916,0,,
CAUSALV3,Historical reference,Causal-v3 frozen,frozen,NaN,NaN,NaN,NaN,27020005,S4,Time-varying-congestion,0.10419357779821,0.105846642610713,0.200691056305995,0.200691056305995,4039,2972,13.4633333333333,15.94,14.6613636363636,14.6175,15.1,0.906371105254999,0.909090909090909,0.997008215780499,110.566666666667,0.213487536361206,0,0,0,47246216507,NaN,NaN,3.5413585,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,27020001,S5,Topology-perturbation,0.173645276657484,0.249229971252,0.710983014098609,0.710983014098609,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.272727272727273,0.272727272727273,1,299.8,1.53623228665046,0,0,0,47187688286,NaN,NaN,1.2713446,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,27020002,S5,Topology-perturbation,0.172615741166208,0.247580904069616,0.70640411005872,0.70640411005872,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.272727272727273,0.272727272727273,1,299.8,1.51628768355921,0,0,0,47256918831,NaN,NaN,1.3447502,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,27020003,S5,Topology-perturbation,0.179152770557213,0.257694939978806,0.7256184732826,0.7256184732826,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.272727272727273,0.272727272727273,1,299.8,2,0.000227066303360581,0,0,47240498210,NaN,NaN,1.3348881,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,27020004,S5,Topology-perturbation,0.185964909881134,0.268034489625535,0.638444844438855,0.638444844438855,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.272727272727273,0.272727272727273,1,299.8,1.31560032678347,0,0,0,47136378024,NaN,NaN,1.3247423,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,27020005,S5,Topology-perturbation,0.214640158258966,0.311677229752595,0.996010156679404,0.996010156679404,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.272727272727273,0.272727272727273,1,299.8,2,0.00181653042688465,0,0,47246216507,NaN,NaN,1.3434727,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,27020001,S5,Topology-perturbation,0.180188339513666,0.256709726352469,0.720554196747726,0.720554196747726,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.272727272727273,0.272727272727273,1,149.8,1.5326045792402,0,0,0,47187688286,NaN,NaN,1.016293,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,27020002,S5,Topology-perturbation,0.178876429201259,0.254431271916502,0.713928703819423,0.713928703819423,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.272727272727273,0.272727272727273,1,149.8,1.52224479644358,0,0,0,47256918831,NaN,NaN,1.0359455,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,27020003,S5,Topology-perturbation,0.186503466842685,0.266338772858231,0.732565183793733,0.732565183793733,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.272727272727273,0.272727272727273,1,149.8,2,0.000227066303360581,0,0,47240498210,NaN,NaN,1.0717077,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,27020004,S5,Topology-perturbation,0.192860900159189,0.276047070776541,0.647972900611159,0.647972900611159,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.272727272727273,0.272727272727273,1,149.8,1.32991977875664,0,0,0,47136378024,NaN,NaN,0.8972387,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,27020005,S5,Topology-perturbation,0.219697247700251,0.317148124977056,0.999920544616114,0.999920544616114,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.272727272727273,0.272727272727273,1,149.8,2,0.00181653042688465,0,0,47246216507,NaN,NaN,0.9729973,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,27020001,S5,Topology-perturbation,0.193106318549896,0.273288536517946,0.752291394374603,0.752291394374603,4990,0,16.6333333333333,16.6333333333333,16.6636363636364,16.6666666666667,16.6625,0.272776868521549,0.272727272727273,1.00018185124568,99.8,1.58755059531639,0,0,0,47187688286,NaN,NaN,0.8255912,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,27020002,S5,Topology-perturbation,0.187471873526364,0.264586022933186,0.72710747907082,0.72710747907082,4990,0,16.6333333333333,16.6333333333333,16.6727272727273,16.6666666666667,16.675,0.272628135223555,0.272727272727273,0.999636495819702,99.8,1.53030778901612,0,0,0,47256918831,NaN,NaN,0.7437807,0,,
