communicationBudget,formationErrorA,formationErrorB,errorDifferenceAminusB,scenarioId
18.9835909090909,0.101901297170461,0.094434485804701,0.00746681136576037,S4
19.1974227272727,0.101558431634128,0.094159725999785,0.00739870563434285,S4
19.4112545454545,0.101215566097794,0.093884966194869,0.0073305999029253,S4
19.6250863636364,0.100872700561461,0.0936102063899529,0.00726249417150776,S4
19.8389181818182,0.100529835025127,0.0933354465850369,0.00719438844009021,S4
20.05275,0.100186969488794,0.0930606867801209,0.0071262827086727,S4
20.2665818181818,0.09984410395246,0.0927859269752049,0.00705817697725515,S4
20.4804136363636,0.0995012384161265,0.0925111671702888,0.00699007124583761,S4
20.6942454545455,0.0991583728797929,0.0922364073653728,0.00692196551442008,S4
20.9080772727273,0.0988155073434593,0.0919616475604568,0.00685385978300254,S4
21.1219090909091,0.0984726418071258,0.0916868877555408,0.00678575405158503,S4
21.3357409090909,0.0981297762707922,0.0914121279506248,0.00671764832016748,S4
21.5495727272727,0.0977869107344587,0.0911373681457087,0.00664954258874995,S4
21.7634045454545,0.0974440451981251,0.0908626083407927,0.00658143685733241,S4
21.9772363636364,0.0971011796617916,0.0905878485358767,0.00651333112591489,S4
22.1910681818182,0.096758314125458,0.0903130887309607,0.00644522539449735,S4
22.4049,0.0964154485891244,0.0900383289260446,0.0063771196630798,S4
22.6187318181818,0.0960725830527909,0.0897635691211286,0.00630901393166228,S4
22.8325636363636,0.0957297175164573,0.0894888093162126,0.00624090820024474,S4
23.0463954545455,0.0953868519801238,0.0892140495112966,0.0061728024688272,S4
23.2602272727273,0.0950439864437902,0.0889392897063806,0.00610469673740967,S4
2.14636363636364,0.592517587773229,0.451159634976169,0.14135795279706,S5
2.35374545454545,0.566041128937878,0.44136702101276,0.124674107925118,S5
2.56112727272727,0.539564670102527,0.430708323537827,0.1088563465647,S5
2.76850909090909,0.514340974654396,0.417977414353583,0.0963635603008131,S5
2.97589090909091,0.495617646147119,0.405246505169339,0.0903711409777802,S5
3.18327272727273,0.476894317639843,0.392515595985096,0.084378721654747,S5
3.39065454545455,0.458170989132566,0.381956691029402,0.0762142981031637,S5
3.59803636363636,0.439447660625289,0.377385821446887,0.0620618391784024,S5
3.80541818181818,0.424466009261716,0.372814951864371,0.0516510573973452,S5
4.0128,0.414012726195983,0.368244082281856,0.0457686439141277,S5
4.22018181818182,0.40355944313025,0.36367321269934,0.0398862304309102,S5
4.42756363636364,0.393106160064517,0.359102343116825,0.0340038169476927,S5
4.63494545454545,0.383404471588318,0.354531473534309,0.0288729980540089,S5
4.84232727272727,0.378319183443199,0.349960603951794,0.0283585794914059,S5
5.04970909090909,0.373233895298081,0.345598739951647,0.0276351553464336,S5
5.25709090909091,0.368148607152962,0.341899822699967,0.0262487844529951,S5
5.46447272727273,0.363063319007844,0.338200905448288,0.0248624135595564,S5
5.67185454545455,0.357978030862726,0.334501988196608,0.0234760426661177,S5
5.87923636363636,0.352892742717607,0.330803070944928,0.0220896717726791,S5
6.08661818181818,0.347807454572489,0.327104153693248,0.0207033008792404,S5
6.294,0.344766071277834,0.323940260037847,0.0208258112399869,S5
6.50138181818182,0.342358104835201,0.322526915497461,0.01983118933774,S5
6.70876363636364,0.339950138392567,0.321113570957074,0.0188365674354929,S5
6.91614545454545,0.337542171949934,0.319700226416688,0.017841945533246,S5
7.12352727272727,0.335134205507301,0.318286881876302,0.016847323630999,S5
7.33090909090909,0.332726239064667,0.316873537335915,0.015852701728752,S5
7.53829090909091,0.330318272622034,0.315460192795529,0.014858079826505,S5
7.74567272727273,0.327910306179401,0.314046848255143,0.0138634579242581,S5
7.95305454545455,0.32558553229598,0.312633503714757,0.012952028581224,S5
8.16043636363636,0.324026308545996,0.31122015917437,0.0128061493716256,S5
8.36781818181818,0.322467084796011,0.309806814633984,0.0126602701620272,S5
8.5752,0.320907861046027,0.308393470093598,0.0125143909524288,S5
8.78258181818182,0.319348637296042,0.306980125553211,0.0123685117428305,S5
8.98996363636364,0.317789413546057,0.305566781012825,0.0122226325332322,S5
9.19734545454545,0.316230189796073,0.304153436472439,0.0120767533236338,S5
9.40472727272727,0.314670966046088,0.302740091932053,0.0119308741140355,S5
9.61210909090909,0.313111742296103,0.301326747391666,0.0117849949044372,S5
9.81949090909091,0.311552518546119,0.29991340285128,0.0116391156948389,S5
10.0268727272727,0.309993294796134,0.298599182752339,0.0113941120437952,S5
10.2342545454545,0.30843407104615,0.297950799902836,0.0104832711433135,S5
10.4416363636364,0.306874847296165,0.297302417053333,0.00957243024283189,S5
10.6490181818182,0.304645435827083,0.29665403420383,0.00799140162325296,S5
10.8564,0.302369862988538,0.296005651354327,0.00636421163421136,S5
11.0637818181818,0.300760487435563,0.295357268504824,0.00540321893073908,S5
11.2711636363636,0.300460898536481,0.294708885655321,0.00575201288116023,S5
11.4785454545455,0.3001613096374,0.294060502805818,0.00610080683158137,S5
11.6859272727273,0.299861720738318,0.293412119956315,0.00644960078200252,S5
11.8933090909091,0.299562131839236,0.292763737106812,0.00679839473242361,S5
12.1006909090909,0.299262542940154,0.292115354257309,0.00714718868284481,S5
12.3080727272727,0.298962954041072,0.291466971407806,0.00749598263326595,S5
12.5154545454545,0.298663365141991,0.290839246511715,0.00782411863027527,S5
12.7228363636364,0.298363776242909,0.290468069093525,0.00789570714938403,S5
12.9302181818182,0.298064187343827,0.290096891675334,0.00796729566849286,S5
13.1376,0.297741697010309,0.289725714257143,0.00801598275316556,S5
13.3449818181818,0.297339891808673,0.289354536838953,0.00798535496972019,S5
13.5523636363636,0.296938086607037,0.288983359420762,0.00795472718627482,S5
13.7597454545455,0.296536281405401,0.288612182002572,0.0079240994028294,S5
13.9671272727273,0.296134476203765,0.288241004584381,0.00789347161938397,S5
14.1745090909091,0.295732671002129,0.287869827166191,0.0078628438359386,S5
14.3818909090909,0.295330865800493,0.287498649748,0.00783221605249329,S5
14.5892727272727,0.294929060598857,0.287127472329809,0.00780158826904787,S5
14.7966545454545,0.294527255397221,0.286756294911619,0.0077709604856025,S5
15.0040363636364,0.294125450195585,0.286385117493428,0.00774033270215707,S5
15.2114181818182,0.293723644993949,0.286013940075238,0.00770970491871165,S5
15.4188,0.293321839792313,0.285642762657047,0.00767907713526628,S5
15.6261818181818,0.292920034590677,0.285271585238856,0.00764844935182085,S5
15.8335636363636,0.292518229389041,0.284900407820666,0.00761782156837548,S5
16.0409454545455,0.292125832802142,0.284529230402475,0.00759660239966692,S5
16.2483272727273,0.291836753083372,0.284158052984285,0.00767870009908728,S5
16.4557090909091,0.291547673364602,0.283786875566094,0.00776079779850769,S5
16.6630909090909,0.291258593645832,0.283415698147903,0.00784289549792816,S5
16.8704727272727,0.290969513927061,0.283182679120572,0.0077868348064894,S5
17.0778545454545,0.290680434208291,0.282951875353383,0.00772855885490853,S5
17.2852363636364,0.290391354489521,0.282721071586193,0.00767028290332772,S5
17.4926181818182,0.290102274770751,0.282490267819004,0.00761200695174685,S5
17.7,0.289813195051981,0.282259464051815,0.00755373100016599,S5
17.9073818181818,0.28952411533321,0.282028660284625,0.00749545504858518,S5
18.1147636363636,0.28923503561444,0.281797856517436,0.00743717909700442,S5
18.3221454545455,0.28894595589567,0.281567052750247,0.0073789031454235,S5
18.5295272727273,0.2886568761769,0.281336248983057,0.00732062719384269,S5
18.7369090909091,0.28836779645813,0.281105445215868,0.00726235124226182,S5
18.9442909090909,0.28807871673936,0.280874641448679,0.00720407529068096,S5
19.1516727272727,0.287789637020589,0.280643837681489,0.00714579933910015,S5
19.3590545454545,0.287500557301819,0.2804130339143,0.00708752338751933,S5
19.5664363636364,0.287211477583049,0.280182230147111,0.00702924743593847,S5
19.7738181818182,0.286922397864279,0.279951426379921,0.0069709714843576,S5
19.9812,0.286633318145509,0.279720622612732,0.00691269553277679,S5
20.1885818181818,0.286344238426738,0.279489818845543,0.00685441958119593,S5
20.3959636363636,0.286055158707968,0.279259015078353,0.00679614362961511,S5
20.6033454545455,0.285766078989198,0.279028211311164,0.00673786767803425,S5
20.8107272727273,0.285476999270428,0.278797407543975,0.00667959172645338,S5
21.0181090909091,0.285187919551658,0.278566603776785,0.00662131577487252,S5
21.2254909090909,0.284898839832888,0.278335800009596,0.00656303982329171,S5
21.4328727272727,0.284609760114117,0.278104996242406,0.00650476387171089,S5
21.6402545454545,0.284320680395347,0.277874192475217,0.00644648792013003,S5
21.8476363636364,0.284031600676577,0.277643388708028,0.00638821196854922,S5
22.0550181818182,0.283742520957807,0.277412584940838,0.00632993601696835,S5
22.2624,0.283453441239037,0.277181781173649,0.00627166006538754,S5
22.4697818181818,0.283164361520266,0.27695097740646,0.00621338411380667,S5
22.6771636363636,0.282875281801496,0.27672017363927,0.00615510816222581,S5
22.8845454545455,0.282586202082726,0.276489369872081,0.006096832210645,S5
1.83659090909091,0.45688589496481,0.297085731599581,0.159800163365229,S6
2.05509545454545,0.416019218218289,0.266381227854305,0.149637990363984,S6
2.2736,0.375152541471769,0.25122769027213,0.123924851199639,S6
2.49210454545455,0.339747691149108,0.236074152689955,0.103673538459152,S6
2.71060909090909,0.319780119554328,0.224476447816185,0.0953036717381431,S6
2.92911363636364,0.299812547959549,0.21301204637865,0.0868005015808993,S6
3.14761818181818,0.279844976364769,0.201547644941114,0.0782973314236553,S6
3.36612272727273,0.25987740476999,0.190985069803932,0.0688923349660584,S6
3.58462727272727,0.245040601145541,0.185945996969372,0.0590946041761696,S6
3.80313181818182,0.234019675919805,0.180906924134812,0.0531127517849928,S6
4.02163636363636,0.222998750694068,0.175867851300252,0.047130899393816,S6
4.24014090909091,0.211977825468331,0.170828778465692,0.0411490470026391,S6
4.45864545454545,0.202222060723066,0.165789705631132,0.0364323550919339,S6
4.67715,0.196027157514211,0.160750632796572,0.0352765247176391,S6
4.89565454545455,0.189832254305357,0.155711559962012,0.0341206943433442,S6
5.11415909090909,0.183637351096502,0.151482682431756,0.0321546686647462,S6
5.33266363636364,0.177442447887647,0.147994352120515,0.0294480957671323,S6
5.55116818181818,0.171247544678792,0.144506021809274,0.0267415228695184,S6
5.76967272727273,0.165052641469938,0.141017691498033,0.0240349499719046,S6
5.98817727272727,0.158857738261083,0.137529361186792,0.0213283770742907,S6
6.20668181818182,0.154736681434945,0.134041030875551,0.0206956505593931,S6
6.42518636363636,0.152074445464345,0.132302127922212,0.0197723175421322,S6
6.64369090909091,0.149412209493745,0.130940620972083,0.018471588521662,S6
6.86219545454545,0.146749973523145,0.129579114021953,0.0171708595011918,S6
7.0807,0.144087737552545,0.128217607071824,0.0158701304807216,S6
7.29920454545455,0.141425501581945,0.126856100121694,0.0145694014602513,S6
7.51770909090909,0.138763265611346,0.125494593171565,0.0132686724397811,S6
7.73621363636364,0.136101029640746,0.124133086221435,0.0119679434193108,S6
7.95471818181818,0.133438793670146,0.122771579271305,0.0106672143988406,S6
8.17322272727273,0.131796301625253,0.121410072321176,0.0103862293040776,S6
8.39172727272727,0.13026986838995,0.120048565371046,0.0102213030189041,S6
8.61023181818182,0.128743435154647,0.118687058420917,0.0100563767337306,S6
8.82873636363636,0.127217001919344,0.117325551470787,0.00989145044855716,S6
9.04724090909091,0.125690568684041,0.115964044520657,0.00972652416338365,S6
9.26574545454545,0.124164135448738,0.114602537570528,0.00956159787821016,S6
9.48425,0.122637702213435,0.113241030620398,0.00939667159303667,S6
9.70275454545455,0.121111268978132,0.111879523670269,0.00923174530786318,S6
9.92125909090909,0.119584835742829,0.110518016720139,0.0090668190226897,S6
10.1397636363636,0.118058402507526,0.109630378597689,0.00842802390983716,S6
10.3582681818182,0.116531969272223,0.10900971165066,0.00752225762156233,S6
10.5767727272727,0.11500553603692,0.108389044703632,0.0066164913332875,S6
10.7952772727273,0.113841142888853,0.107768377756604,0.00607276513224972,S6
11.0137818181818,0.113114472028146,0.107147710809576,0.00596676121857041,S6
11.2322863636364,0.112387801167438,0.106527043862547,0.00586075730489112,S6
11.4507909090909,0.111775974838066,0.105906376915519,0.00586959792254735,S6
11.6692954545455,0.111267306325559,0.105285709968491,0.00598159635706855,S6
11.8878,0.110758637813052,0.104665043021462,0.00609359479158975,S6
12.1063045454545,0.110249969300545,0.104044376074434,0.00620559322611097,S6
12.3248090909091,0.109741300788038,0.103423709127406,0.0063175916606322,S6
12.5433136363636,0.109232632275531,0.102857733519199,0.00637489875633164,S6
12.7618181818182,0.108723963763024,0.102512968277334,0.00621099548568955,S6
12.9803227272727,0.108215295250517,0.10216820303547,0.0060470922150475,S6
13.1988272727273,0.10770662673801,0.101823437793605,0.00588318894440541,S6
13.4173318181818,0.107197958225503,0.10147867255174,0.00571928567376336,S6
13.6358363636364,0.106745116998451,0.101133907309875,0.00561120968857649,S6
13.8543409090909,0.106382031291581,0.10078914206801,0.00559288922357166,S6
14.0728454545455,0.106018945584712,0.100444376826145,0.00557456875856685,S6
14.29135,0.105655859877842,0.10009961158428,0.00555624829356205,S6
14.5098545454545,0.105292774170972,0.0997548463424147,0.00553792782855725,S6
14.7283590909091,0.104929688464102,0.0994100811005497,0.00551960736355245,S6
14.9468636363636,0.104566602757232,0.0990653158586847,0.00550128689854762,S6
15.1653681818182,0.104203517050363,0.0987205506168198,0.00548296643354282,S6
15.3838727272727,0.103840431343493,0.0983757853749548,0.005464645968538,S6
15.6023772727273,0.103477345636623,0.0980310201330898,0.00544632550353318,S6
15.8208818181818,0.103114259929753,0.0976862548912249,0.00542800503852836,S6
16.0393863636364,0.102751174222883,0.0973414896493599,0.00540968457352355,S6
16.2578909090909,0.102388088516014,0.0969967244074949,0.00539136410851875,S6
16.4763954545455,0.102025002809144,0.0966519591656299,0.00537304364351393,S6
16.6949,0.101661917102274,0.0963302307430728,0.00533168635920127,S6
16.9134045454545,0.101366446702866,0.0961618597256342,0.00520458697723164,S6
17.1319090909091,0.101119656228204,0.0959934887081955,0.00512616752000856,S6
17.3504136363636,0.100872865753542,0.0958251176907568,0.00504774806278545,S6
17.5689181818182,0.10062607527888,0.0956567466733181,0.00496932860556239,S6
17.7874227272727,0.100379284804219,0.0954883756558794,0.00489090914833931,S6
18.0059272727273,0.100132494329557,0.0953200046384408,0.00481248969111621,S6
18.2244318181818,0.0998857038548952,0.0951516336210021,0.00473407023389312,S6
18.4429363636364,0.0996389133802335,0.0949832626035634,0.00465565077667003,S6
18.6614409090909,0.0993921229055717,0.0948148915861247,0.00457723131944696,S6
18.8799454545455,0.0991453324309099,0.0946465205686861,0.00449881186222385,S6
19.09845,0.0988985419562482,0.0944781495512474,0.00442039240500076,S6
19.3169545454545,0.0986517514815864,0.0943097785338087,0.00434197294777769,S6
19.5354590909091,0.0984049610069247,0.09414140751637,0.00426355349055461,S6
19.7539636363636,0.0981581705322629,0.0939730364989314,0.00418513403333151,S6
19.9724681818182,0.0979113800576011,0.0938046654814927,0.00410671457610845,S6
20.1909727272727,0.0976645895829394,0.093636294464054,0.00402829511888535,S6
20.4094772727273,0.0974177991082776,0.0934679234466153,0.00394987566166227,S6
20.6279818181818,0.0971710086336158,0.0932995524291767,0.00387145620443916,S6
20.8464863636364,0.0969242181589541,0.093131181411738,0.00379303674721608,S6
21.0649909090909,0.0966774276842923,0.0929628103942993,0.00371461728999301,S6
21.2834954545455,0.0964306372096305,0.0927944393768606,0.0036361978327699,S6
21.502,0.0961838467349688,0.092626068359422,0.00355777837554683,S6
21.7205045454545,0.095937056260307,0.0924576973419833,0.00347935891832375,S6
21.9390090909091,0.0956902657856453,0.0922893263245446,0.00340093946110065,S6
22.1575136363636,0.0954434753109835,0.0921209553071059,0.00332252000387757,S6
22.3760181818182,0.0951966848363217,0.0919525842896673,0.00324410054665447,S6
22.5945227272727,0.09494989436166,0.0917842132722286,0.00316568108943138,S6
22.8130272727273,0.0947031038869982,0.0916158422547899,0.00308726163220831,S6
23.0315318181818,0.0944563134123365,0.0914474712373512,0.00300884217498522,S6
23.2500363636364,0.0942095229376747,0.0912791002199126,0.00293042271776213,S6
23.4685409090909,0.0939627324630129,0.0911107292024739,0.00285200326053905,S6
23.6870454545455,0.0937159419883512,0.0909423581850352,0.00277358380331597,S6
