stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE,serviceCertificateEnabled,serviceCertificateFeasible,serviceModel,successfulUpdateRateHz,requiredUpdateRateHz,serviceRatio,backgroundSurvival,dataSuccessEstimate
development-amendment,16024017,n5-moderate-bg0,N5 Moderate bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0902282950074811,0.476439991389142,0,0,9.84606327589067,12.4509858921293,0,1.03650915744057,0.132824765063571,0.34,0.679999999999999,0.86,0.254129353233831,0.12130458817026,947,944,525,148,563,1772,906,864,990,563,425,1,2,2,439,0.402014652014652,0,371,369,12,2,32,32,0,0,0,0,149,780,396,0.28866666666664,170,21,0,0.279243510113918,0.348246210280437,0,0,0,0,0,0.3315,3.776,0.202,0.199680000000002,0,0,0.795600000000001,43.75,75.5,46.9166666666667,0.0278736263736265,0.0704499999999998,0.0755541740674957,0.162899999999999,0.988629638264675,2036,210,0.0918467583497053,0.133333333333333,0.0989068488585236,0.101953007832028,2.3966412,0,666945777078,21196768564,105363559,0,184484885,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,191,170,0,21,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903
development-amendment,16024017,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.087193699113621,0.486896045635623,0,0,9.9555086295185,13.7339576301653,0,1.03663729857369,0.123736871199558,0.331999999999999,0.460000000000001,0.58,0.348280818131564,0.224543946932007,1071,2138,453,0,319,3921,772,3147,1531,319,1211,1,2,1,1665,0.778765201122544,0,227,1295,37,1,32,32,0,0,0,0,0,1531,190,0.749500000000022,0,13,0,0.705319236693652,0.775909842719885,0,0,0,0,0,0.712666666666625,8.5519999999995,0,0.391935999999999,3.68799999999964,1444,1.7103999999999,37.75,64.3333333333333,26.5833333333333,0.0178330215154351,0.0469999999999988,0.0590125391849531,0.1182,0.989078202193035,4452,0,0.102425876010782,0,0.0989068488585236,0.101953007832028,2.6364831,0,666945777078,21196768564,105363559,0,184675241,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,13,0,13,0,1,0,symmetric p-persistent CSMA renewal approximation,5.88708493848112,8.33333333333333,0.706450192617734,0.2401,0.903
development-amendment,16024017,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.267084427292581,0.250935892782219,1,0,9.95836863739159,13.972200041265,0,1.03653927485667,0.413156440022112,1.26,1.5384,1.66,0.906445550027639,0.493289110005527,1138,1411,148,0,103,2578,243,2333,831,103,726,1,2,2,1255,0.889440113394755,0,808,1085,49,1,32,32,0,0,0,0,0,831,577,0.575583333333372,0,36,0,0.553691462671981,0.624338331798835,0,0,0,0,0,0.470333333333318,5.64399999999982,0,0.212736000000003,3.68799999999964,1079,1.12879999999996,12.3333333333333,20.25,8.58333333333333,0.0259978738483347,0.0570000000000004,0.145145631067961,0.3534,0.985335132703554,2813,0,0.0991823675790971,0,0.0989068488585236,0.101953007832028,2.2911791,0,666945777078,21196768564,105363559,0,184702112,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,36,0,36,0,1,0,independent-start vulnerable-period ALOHA,2.31196650322817,8.33333333333333,0.27743598038738,0.2401,0.903
development-amendment,16024017,n5-stressed-bg0,N5 Stressed bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0621977056381563,0.520804273648904,0,0,9.67868520162764,12.4074762495685,0,1.03664324346138,0.0876395798783858,0.220000000000001,0.358400000000001,0.5,0.211276948590381,0.123637368711996,867,1029,732,39,563,1936,1152,784,989,563,426,0,0,0,183,0.171348314606742,0,7,169,3,2,32,32,0,0,0,0,39,910,11,0.318083333333305,39,5,0,0.277935089150821,0.328800980781674,0,0,0,0,0,0.348916666666666,4.11599999999999,0.071,0.232960000000002,0,0,0.837399999999998,61,96,46.9166666666667,0.00743445692883904,0.0230000000000001,0.0435417406749557,0.1047,0.934745215707482,2264,79,0.294611307420495,0.367088607594937,0.298913514414264,0.304152641226462,2.3343104,0,666945777078,21796203144,110997405,0,187168438,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,44,39,0,5,1,1,symmetric p-persistent CSMA renewal approximation,19.2787441663131,8.33333333333333,2.31344929995757,1,0.71
development-amendment,16024017,n5-stressed-bg0,N5 Stressed bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.104640411965661,0.463464571380314,0,0,9.84606327589067,12.7404331818071,0,1.0364945582443,0.157103372028745,0.44,0.678400000000001,0.82,0.398385848535102,0.241282476506357,1039,1033,516,0,375,1936,786,1148,881,375,504,1,2,2,439,0.424975798644724,0,420,415,10,1,32,32,0,0,0,0,0,881,419,0.297583333333305,0,312,0,0.285211386928446,0.372963456487805,0,0,0,0,0,0.344333333333332,4.13199999999999,0,0.225536000000002,0,0,0.826399999999998,43,65.5,31.25,0.0232875121006778,0.0560000000000004,0.0764133333333334,0.1629,0.958617461746175,2223,0,0.304993252361673,0,0.298913514414264,0.304152641226462,2.4106524,0,666945777078,21796203144,110997405,0,187195309,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,312,0,312,0,1,0,independent-start vulnerable-period ALOHA,7.5711173191126,8.33333333333333,0.908534078293511,1,0.71
development-amendment,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.107637329280076,0.454988979713399,0,0,9.9555086295185,13.7339576301653,0,1.03660766115135,0.162443338861249,0.459999999999999,0.619999999999999,0.720000000000001,0.588468767274737,0.426025428413488,1158,2329,399,0,189,4244,638,3606,1347,189,1158,0,0,0,1857,0.797337913267497,0,264,1436,47,1,32,32,0,0,0,0,0,1347,195,0.776500000000007,0,8,0,0.745149652494538,0.815143687161895,0,0,0,0,0,0.776333333333285,9.31599999999942,0,0.344832,3.68799999999964,1561,1.86319999999988,33.25,53.1666666666667,15.75,0.0181416917131817,0.0460000000000008,0.0582804232804234,0.1278,0.94742761924599,4750,0,0.282947368421053,0,0.298913514414264,0.304152641226462,2.6629268,0,666945777078,21796203144,110997405,0,187385665,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,8,0,8,0,1,0,symmetric p-persistent CSMA renewal approximation,4.62882647433178,8.33333333333333,0.555459176919813,0.2401,0.71
development-amendment,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.396643396224859,0.146349052747311,1,0,9.95836863739159,13.972200041265,0,1.03638420401485,0.54824765063571,1.592,2.1384,2.5,2.21463792150359,1.66639027086788,1138,1413,120,0,55,2584,175,2407,650,55,594,1,2,1,1262,0.89313517338995,0,799,1078,60,1,32,32,0,0,0,0,0,650,476,0.573583333333372,0,17,0,0.556400121238761,0.622551150603789,0,0,0,0,0,0.470999999999985,5.65199999999982,0,0.166400000000002,3.68799999999964,1088,1.13039999999996,10,14.5833333333333,4.58333333333333,0.0261946213729655,0.0589999999999993,0.171890909090909,0.4239,0.958721704394141,2760,0,0.301811594202899,0,0.298913514414264,0.304152641226462,2.2499791,0,666945777078,21796203144,110997405,0,187412536,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,17,0,17,0,1,0,independent-start vulnerable-period ALOHA,1.81782526831893,8.33333333333333,0.218139032198272,0.2401,0.71
development-amendment,16024017,n10-moderate-bg0,N10 Moderate bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0895173687569763,0.513765647563087,0,0,NaN,NaN,NaN,NaN,0.0814072494669509,0.18,0.24,0.34,0.150315091210614,0.0689078417436629,1534,1881,1366,50,1667,4090,2744,1346,2431,1667,764,0,0,0,496,0.256861729673744,0,123,471,1,2,32,32,0,0,0,0,50,2310,168,0.550916666666701,50,48,0,0.496421129038119,0.565707557325774,0,0,0,0,0,0.635249999999968,7.52399999999961,0.0990000000000001,0.591359999999998,0,0,1.52459999999992,113.833333333333,228.666666666667,138.916666666667,0.018037286380114,0.0489999999999995,0.056629874025195,0.111,0.989172913198825,4694,121,0.104601619088198,0.132231404958678,0.0980336610564906,0.101502249625062,3.1484917,0,2585929699413,84929671126,410907084,0,272549958,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,98,50,0,48,1,1,symmetric p-persistent CSMA renewal approximation,11.8430902025047,8.33333333333333,1.42117082430056,1,0.903
development-amendment,16024017,n10-moderate-bg0,N10 Moderate bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.199708671243475,0.413995860519977,0,0,NaN,NaN,NaN,NaN,0.173153281212983,0.420000000000002,0.58,0.78,0.329997630893153,0.156844349680171,2104,1379,626,0,678,2987,1262,1723,1520,678,841,1,2,1,743,0.538796229151559,0,1398,680,40,1,32,32,0,0,0,0,0,1520,1822,0.370333333333311,0,156,0,0.370461151037257,0.431524222025704,0,0,0,0,0,0.459666666666653,5.51599999999984,0,0.389120000000001,0,0,1.10319999999997,52.1666666666667,105.166666666667,56.5,0.0273799854967369,0.0579999999999999,0.114893805309735,0.28275,0.98694403868433,3378,0,0.0938425103611605,0,0.0980336610564906,0.101502249625062,2.697299,0,2585929699413,84929671126,410907084,0,272039427,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,156,0,156,0,1,0,independent-start vulnerable-period ALOHA,4.77982735271767,8.33333333333333,0.57357928232612,1,0.903
development-amendment,16024017,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.252580589976423,0.355190070076124,1,0,NaN,NaN,NaN,NaN,0.252646292347785,0.680000000000001,0.960000000000001,1.3,0.770869462212746,0.518223169864961,2117,3096,495,0,352,6586,957,5629,2489,352,2137,0,0,0,2589,0.836240310077519,0,1191,2179,84,1,32,32,0,0,0,0,0,2489,1174,0.861833333333291,0,3,0,0.85876549916719,0.892081130482768,0,0,0,0,0,1.03199999999992,12.3839999999991,0,0.637183999999996,3.57099999999965,1984,2.47679999999982,41.25,79.75,29.3333333333333,0.0266986434108529,0.0562500000000006,0.111278409090909,0.283900000000001,0.991803278688525,7146,0,0.103834312902323,0,0.0980336610564906,0.101502249625062,3.1046503,0,2585929699413,84929671126,410907084,0,272767243,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,3,0,3,0,1,0,symmetric p-persistent CSMA renewal approximation,2.84352595762138,8.33333333333333,0.341223114914565,0.2401,0.903
development-amendment,16024017,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.612595168917335,0.159350544039655,1,0,NaN,NaN,NaN,NaN,0.715991471215352,1.94,2.776,3.34,1.80759535655058,1.09160388533523,1894,1541,154,0,112,3331,323,3006,1337,113,1224,1,2,0,1384,0.898118105126541,0,1587,1243,54,1,32,32,0,0,1,0,0,1337,1652,0.579666666666706,0,25,0,0.584381243945086,0.641737966199744,0,0,0,0,0,0.513666666666647,6.16399999999976,0,0.342272000000001,3.57099999999965,1182,1.23279999999995,12.8333333333333,26.9166666666667,9.33333333333333,0.0340960415314732,0.08,0.360473214285714,0.9597,0.924240062353858,3672,0,0.0895969498910675,0,0.0980336610564906,0.101502249625062,2.4733473,0,2585929699413,84929671126,410907084,0,272256712,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,25,0,25,0,1,0,independent-start vulnerable-period ALOHA,1.14763654738751,8.33333333333333,0.137716385686501,0.2401,0.903
development-amendment,16024017,n10-stressed-bg0,N10 Stressed bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.108808910471622,0.486338715690772,0,0,NaN,NaN,NaN,NaN,0.0988438758588013,0.24,0.32,0.44,0.211627576403696,0.112783700544895,1842,2251,1385,3,1242,4922,2412,2510,2461,1242,1219,0,0,0,692,0.307009760425909,0,245,654,3,2,32,32,0,0,0,0,3,2454,303,0.627750000000058,3,49,0,0.577138429327349,0.647187690298037,0,0,0,0,0,0.750749999999954,9.00399999999945,0.005,0.628223999999997,0,0,1.80179999999989,115.416666666667,201,103.5,0.0190962732919256,0.0510000000000002,0.0604685990338165,0.122,0.968384784309766,5576,7,0.30577474892396,0,0.302962839526746,0.302425429095151,3.1279042,0,2585929699413,87351328379,419797754,0,278585658,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,52,3,0,49,1,1,symmetric p-persistent CSMA renewal approximation,9.31184279488188,8.33333333333333,1.11742113538583,1,0.71
development-amendment,16024017,n10-stressed-bg0,N10 Stressed bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.252000249916731,0.36543156147651,1,0,NaN,NaN,NaN,NaN,0.226908315565032,0.619999999999999,0.959999999999999,1.4,0.544771381189292,0.31786306562426,2124,1375,592,0,480,2983,1036,1945,1337,480,856,1,2,1,708,0.514909090909091,0,1404,662,27,1,32,32,0,0,0,0,0,1337,1641,0.374999999999979,0,133,0,0.377191588667083,0.459201351040306,0,0,0,0,0,0.45833333333332,5.49999999999984,0,0.342272000000001,0,0,1.09999999999997,49.3333333333333,86.3333333333333,40,0.0266276363636365,0.0570000000000004,0.121060416666667,0.3303,0.972268767685735,3334,0,0.308038392321536,0,0.302962839526746,0.302425429095151,2.6068192,0,2585929699413,87351328379,419797754,0,278075127,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,133,0,133,0,1,0,independent-start vulnerable-period ALOHA,3.75822527179351,8.33333333333333,0.450987032615222,1,0.71
development-amendment,16024017,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.306474486783917,0.297013482864482,1,0,NaN,NaN,NaN,NaN,0.324723999052358,0.92,1.1,1.52,0.961217720919213,0.636493721866858,2110,3112,438,0,236,6586,752,5834,2037,236,1801,0,0,0,2607,0.837724935732648,0,1187,2197,78,1,32,32,0,0,0,0,0,2037,991,0.862666666666623,0,2,0,0.858800980709019,0.891667905924649,0,0,0,0,0,1.03733333333326,12.4479999999991,0,0.521471999999996,3.57099999999965,2016,2.48959999999981,36.5,62.6666666666667,19.6666666666667,0.0262657455012855,0.0560000000000009,0.129724576271186,0.332,0.970281205745499,7073,0,0.299872755549272,0,0.302962839526746,0.302425429095151,3.0501445,0,2585929699413,87351328379,419797754,0,278802943,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,2,0,2,0,1,0,symmetric p-persistent CSMA renewal approximation,2.23577345505114,8.33333333333333,0.268292814606137,0.2401,0.71
development-amendment,16024017,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.745798627437085,0.275339528981487,1,0,NaN,NaN,NaN,NaN,0.950471452262497,2.58,3.396,4.52,4.19663113006397,3.24615967780146,1809,1512,136,0,61,3272,242,3028,937,61,876,1,2,0,1361,0.900132275132275,0,1496,1208,52,1,32,32,0,0,0,0,0,937,1124,0.574750000000038,0,22,0,0.583573293679033,0.639555753883208,0,0,0,0,0,0.503999999999981,6.04799999999978,0,0.239872000000003,3.57099999999965,1167,1.20959999999996,11.3333333333333,20.1666666666667,5.08333333333333,0.0360932539682541,0.0884500000000003,0.325295081967213,0.798999999999999,0.896124031007752,3518,0,0.299886299033542,0,0.302962839526746,0.302425429095151,2.5022762,0,2585929699413,87351328379,419797754,0,278292412,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,22,0,22,0,1,0,independent-start vulnerable-period ALOHA,0.902349887757622,8.33333333333333,0.108281986530915,0.2401,0.71
development-amendment,16024017,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.052472126205086,0.533152951667671,0,0,9.50063811541682,12.342567133292,0,1.03667034845415,0.0709563294637921,0.16,0.220000000000001,0.300000000000001,0.146456605859591,0.0755002763957989,725,836,688,63,734,1539,1207,332,970,734,236,0,0,0,121,0.134593993325918,0,2,113,0,2,32,32,0,0,0,0,63,838,0,0.268583333333312,63,3,0,0.239845430278111,0.286390554675584,0,0,0,0,0,0.2885,3.344,0.118,0.214528000000002,0,0,0.692400000000001,57.3333333333333,100.583333333333,61.1666666666667,0.00703225806451619,0.0209999999999999,0.0426621253405996,0.0913500000000002,0.984533466450352,1854,132,0.0949298813376483,0.28030303030303,0.0989068488585236,0.273571071488085,2.229886,0,666945777078,21449277707,109459431,0,185140124,context-aware-v2,frame-aware,service-certificate-value,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,66,63,0,3,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903
development-amendment,16024017,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0853314677466313,0.482704638245277,0,0,9.84606327589067,12.4509858921293,0,1.03651900543594,0.125163073521282,0.300000000000001,0.440000000000001,0.56,0.260011055831951,0.134847982310669,944,958,534,149,522,1812,926,884,992,522,468,1,2,2,441,0.398373983739837,0,365,380,11,2,32,32,0,0,0,0,150,783,397,0.291333333333306,167,11,0,0.28342910458114,0.372418300764185,0,0,0,0,0,0.336666666666667,3.832,0.208,0.200448000000002,0,0,0.808000000000001,44.5,77.1666666666667,43.5,0.02653206865402,0.0630000000000006,0.0711417624521073,0.1479,0.985743915929204,2084,209,0.0906909788867562,0.311004784688995,0.0989068488585236,0.273571071488085,2.3426163,0,666945777078,21449277707,109459431,0,185166995,context-aware-v2,frame-aware,service-certificate-value,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,178,167,0,11,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903
development-amendment,16024017,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.060721167217985,0.521024430218153,0,0,9.73428528718994,12.5601687157395,0,1.03660810244295,0.0822775013819789,0.18,0.32,0.48,0.156252072968491,0.0739745715865119,837,1399,601,44,609,2613,1046,1565,1233,609,623,1,2,1,787,0.545391545391545,0,56,621,15,2,32,32,0,0,0,0,44,1137,34,0.370083333333316,44,7,0,0.192833875510421,0.327544957871003,0,0,0,0,0,0.473499999999986,5.59599999999983,0.0860000000000001,0.291072000000002,0,0,1.13639999999997,50.0833333333333,87.1666666666667,50.75,0.0101379071379072,0.0280000000000005,0.0482594417077177,0.104,0.986470210703118,3003,96,0.0875790875790876,0.0625,0.0989068488585236,0.101953007832028,2.394301,0,666945777078,21196768564,105363559,0,184464806,context-aware-v2,frame-aware,service-certificate-value,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,51,44,0,7,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903
development-amendment,16024017,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.088077094390462,0.482452241270212,0,0,9.84606327589067,12.4509858921293,0,1.03649954550516,0.136428966279712,0.32,0.52,0.82,0.225605306799337,0.0891763405196242,942,942,509,162,565,1761,886,873,970,565,402,1,2,3,454,0.411231884057971,0,380,381,13,2,32,32,0,0,0,0,163,747,399,0.28666666666664,181,8,0,0.17327143012924,0.246207875514025,0,0,0,0,0,0.332166666666667,3.768,0.218,0.191232000000002,0,0,0.797200000000001,42.4166666666667,73.8333333333333,47.0833333333333,0.0273885869565218,0.0690000000000006,0.0738902654867258,0.158000000000001,0.987859607648752,2009,223,0.0841214534594326,0.121076233183857,0.0989068488585236,0.101953007832028,2.3656029,0,666945777078,21196768564,105363559,0,184491677,context-aware-v2,frame-aware,service-certificate-value,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,189,181,0,8,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903
