stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE,serviceCertificateEnabled,serviceCertificateFeasible,serviceModel,successfulUpdateRateHz,requiredUpdateRateHz,serviceRatio,backgroundSurvival,dataSuccessEstimate,freshnessHeadroomEnabled
development-amendment-3,16024019,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.325251354340384,0.227097486650075,1,0,NaN,NaN,NaN,NaN,0.307638000473822,0.879999999999999,1.396,1.92,1.00426913053779,0.696631130063962,2085,3089,453,0,252,6566,766,5798,2112,252,1860,1,2,0,2573,0.832955649077371,0,1133,2141,80,1,32,32,0,0,0,0,0,2112,960,0.855416666666627,0,3,0,0.857441558008201,0.883525391268454,0,0,0,0,0,1.02966666666659,12.3559999999991,0,0.540671999999996,3.55799999999966,2033,2.47119999999982,37.75,63.8333333333333,21,0.0268378115895113,0.0579999999999998,0.11540873015873,0.2778,0.971035820754271,7086,0,0.309483488569009,0,0.300757373771038,0.294035160806532,2.2271812,0,2587546262011,87269819114,419797754,0,284281973,context-aware-v3,frame-aware,service-certificate-freshness-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,3,0,3,0,1,0,symmetric p-persistent CSMA renewal approximation,2.23577345505114,8.33333333333333,0.268292814606137,0.2401,0.71,1
development-amendment-3,16024019,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.69020566750831,0.222327415180092,1,0,NaN,NaN,NaN,NaN,0.866922530206113,2.22,4.196,4.7,2.69989575929874,1.83297322909263,1722,1447,156,0,88,3052,259,2793,1019,89,930,0,0,0,1274,0.880442294402211,0,1407,1139,43,1,32,32,0,0,1,0,0,1019,1165,0.573416666666703,0,31,0,0.564753538498037,0.648563121213394,0,0,0,0,0,0.482333333333317,5.78799999999981,0,0.260864000000002,3.55799999999966,1077,1.15759999999996,13,21.5833333333333,7.33333333333333,0.0387256392536283,0.1007,0.410556818181818,1.0764,0.96418383518225,3290,0,0.305471124620061,0,0.300757373771038,0.294035160806532,1.7679024,0,2587546262011,87269819114,419797754,0,283771442,context-aware-v3,frame-aware,service-certificate-freshness-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,31,0,31,0,1,0,independent-start vulnerable-period ALOHA,0.902349887757622,8.33333333333333,0.108281986530915,0.2401,0.71,1
development-amendment-3,16024019,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0531841752040957,0.530778358974134,0,0,9.58133440054745,12.3849655270365,0,1.03668636937315,0.0691431730237699,0.140000000000001,0.199999999999999,0.24,0.141205085682697,0.0720619126589277,716,832,685,46,717,1530,1187,343,951,717,234,0,0,0,123,0.140091116173121,0,2,118,0,2,32,32,0,0,0,0,46,846,1,0.264249999999979,46,22,0,0.240228138772127,0.289954973623811,0,0,0,0,0,0.284916666666667,3.328,0.0910000000000001,0.216576000000002,0,0,0.683800000000001,57.0833333333333,98.9166666666667,59.75,0.00670615034168572,0.0199999999999996,0.0433584379358439,0.0974000000000012,0.988893455147051,1837,105,0.0914534567229178,0.285714285714286,0.100333277787035,0.26573237793701,1.6698094,0,667321588718,21456157057,109459431,0,190619154,context-aware-v3,frame-aware,service-certificate-freshness-value,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,68,46,0,22,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,1
development-amendment-3,16024019,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0833397682898118,0.488613199983647,0,0,9.62633175818092,12.8164058094741,0,1.03664261928554,0.117202874516307,0.279999999999999,0.42,0.52,0.212515201768933,0.0953123272526258,928,887,550,114,546,1657,969,688,943,546,397,0,0,0,332,0.331668331668332,0,328,291,16,2,32,32,0,0,0,0,114,777,401,0.275499999999973,119,148,0,0.257638670035161,0.324853228141128,0,0,0,0,0,0.309,3.548,0.16,0.198912000000002,0,0,0.741600000000001,45.8333333333333,80.75,45.5,0.0271298701298702,0.0679999999999996,0.0703241758241759,0.145,0.978679349056909,1947,166,0.0914227015921931,0.307228915662651,0.100333277787035,0.26573237793701,1.8405874,0,667321588718,21456157057,109459431,0,190646025,context-aware-v3,frame-aware,service-certificate-freshness-value,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,267,119,0,148,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,1
development-amendment-3,16024019,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0579317246370009,0.518687904777327,0,0,9.58373104652217,12.4323883440117,0,1.0367723113262,0.0771033720287451,0.18,0.239999999999998,0.379999999999999,0.153101160862355,0.0759977888336098,806,1336,620,38,614,2517,1082,1435,1198,614,584,0,0,0,696,0.506550218340611,0,18,548,4,2,32,32,0,0,0,0,38,1121,21,0.360166666666645,38,24,0,0.188939468647964,0.326254930975408,0,0,0,0,0,0.451249999999988,5.34399999999985,0.071,0.286976000000002,0,0,1.08299999999997,51.6666666666667,90.1666666666667,51.1666666666667,0.0096390101892286,0.0289999999999999,0.0471335504885994,0.10935,0.9803871560101,2933,77,0.0961472894647119,0.103896103896104,0.100333277787035,0.095727378770205,1.8604108,0,667321588718,21195763512,105363559,0,189943836,context-aware-v3,frame-aware,service-certificate-freshness-value,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,62,38,0,24,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,1
development-amendment-3,16024019,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0808465564770755,0.494376671890358,0,0,9.62633175818092,12.8164058094741,0,1.03662240960276,0.11420674405749,0.26,0.358400000000001,0.539999999999999,0.215632946379215,0.101426202321725,933,895,548,122,560,1681,967,714,955,560,395,0,0,0,353,0.347099311701082,0,330,296,12,2,32,32,0,0,0,0,122,783,418,0.278916666666639,137,86,0,0.164403341244614,0.221354216664757,0,0,0,0,0,0.312416666666667,3.58,0.169,0.200448000000002,0,0,0.749800000000001,45.6666666666667,80.5833333333333,46.6666666666667,0.0262212389380532,0.0672000000000001,0.0679928571428572,0.1411,0.977934088836785,1981,172,0.088339222614841,0.122093023255814,0.100333277787035,0.095727378770205,1.8818227,0,667321588718,21195763512,105363559,0,189970707,context-aware-v3,frame-aware,service-certificate-freshness-value,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,223,137,0,86,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,1
development-amendment-3,16024020,n5-moderate-bg0,N5 Moderate bg0,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0540389808291003,0.53181442060131,0,0,9.5805674706348,12.272920418947,0,1.03667458696674,0.0726589275843006,0.159999999999999,0.200000000000001,0.26,0.141315644002211,0.0686567164179105,697,849,668,63,743,1572,1152,420,951,743,208,0,0,0,164,0.179824561403509,0,5,157,0,2,32,32,0,0,0,0,63,818,4,0.265666666666645,63,24,0,0.251194803648321,0.308643010873685,0,0,0,0,0,0.292916666666667,3.396,0.119,0.209408000000002,0,0,0.703000000000001,55.6666666666667,96,61.9166666666667,0.00770394736842111,0.024,0.0435693135935398,0.0960000000000001,0.993153794791898,1878,133,0.100638977635783,0.135338345864662,0.0985935677387102,0.0941909681719713,1.6754412,0,666472777421,21189161164,105363559,0,189937046,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,87,63,0,24,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,1
development-amendment-3,16024020,n5-moderate-bg0,N5 Moderate bg0,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0793225643860291,0.499736087958817,0,0,9.56143283670848,12.5801311120638,0,1.03647575519263,0.120154781647319,0.279999999999999,0.359999999999999,0.459999999999999,0.199358761746821,0.0792039800995025,952,924,539,120,545,1731,917,814,957,545,412,0,0,0,399,0.382183908045977,0,373,349,11,2,32,32,0,0,0,0,120,784,430,0.282916666666641,127,149,0,0.248098547062362,0.31850157413119,0,0,0,0,0,0.322,3.696,0.168,0.200704000000002,0,0,0.772800000000001,44.9166666666667,76.4166666666667,45.4166666666667,0.0264090038314177,0.0667000000000004,0.0703559633027524,0.143000000000001,0.991894706294064,2002,173,0.104895104895105,0.132947976878613,0.0985935677387102,0.0941909681719713,1.8326067,0,666472777421,21189161164,105363559,0,189963917,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,276,127,0,149,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,1
development-amendment-3,16024020,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0829219922343791,0.492550579287443,0,0,9.61924880044569,12.6183715855563,0,1.03645305280747,0.124919845218353,0.299999999999999,0.42,0.66,0.303803206191266,0.178883360972913,1045,2143,461,0,344,3956,799,3157,1566,344,1222,0,0,0,1665,0.776948203453103,0,204,1304,20,1,32,32,0,0,0,0,0,1566,154,0.750833333333355,0,24,0,0.720158050187048,0.797002943520153,0,0,0,0,0,0.714333333333292,8.5719999999995,0,0.400896,3.61599999999965,1410,1.7143999999999,38.4166666666667,66.5833333333333,28.6666666666667,0.0185613625758284,0.0470000000000002,0.0590000000000001,0.12,0.983870743732784,4496,0,0.0980871886120996,0,0.0985935677387102,0.0941909681719713,2.0198444,0,666472777421,21189161164,105363559,0,190154273,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,24,0,24,0,1,0,symmetric p-persistent CSMA renewal approximation,5.88708493848112,8.33333333333333,0.706450192617734,0.2401,0.903,1
development-amendment-3,16024020,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.236626628523981,0.284815640369402,1,0,9.60083022903419,13.153497475221,0,1.03629067262584,0.417976782752902,1.252,2.0384,2.4,0.979613045881702,0.5616362631288,1144,1427,171,0,108,2601,281,2320,913,108,805,0,0,0,1253,0.878065872459706,0,795,1083,44,1,32,32,0,0,0,0,0,913,651,0.572666666666705,0,39,0,0.56423637000124,0.648388157043751,0,0,0,0,0,0.475666666666651,5.70799999999981,0,0.233728000000003,3.61599999999965,1099,1.14159999999996,14.25,23.4166666666667,9,0.0255038542396638,0.0579999999999998,0.162611111111111,0.37355,0.986039453717754,2869,0,0.102474729871035,0,0.0985935677387102,0.0941909681719713,1.786825,0,666472777421,21189161164,105363559,0,190181144,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,39,0,39,0,1,0,independent-start vulnerable-period ALOHA,2.31196650322817,8.33333333333333,0.27743598038738,0.2401,0.903,1
development-amendment-3,16024020,n5-stressed-bg0,N5 Stressed bg0,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0634107921088443,0.518733401390553,0,0,9.60446922071,12.227110454823,0,1.03663959019309,0.087772249861802,0.220000000000001,0.319999999999999,0.399999999999999,0.184953012714207,0.0971807628524048,876,1050,737,21,586,1979,1117,862,967,586,381,0,0,0,199,0.185807656395892,0,20,194,1,2,32,32,0,0,0,0,21,924,16,0.318999999999973,21,28,0,0.267201541591672,0.335324113778824,0,0,0,0,0,0.353333333333332,4.19999999999998,0.04,0.236544000000003,0,0,0.847999999999996,61.4166666666667,93.0833333333333,48.8333333333333,0.00754715219421109,0.0229999999999997,0.0450170648464165,0.103499999999999,0.956123535676251,2310,43,0.30952380952381,0.302325581395349,0.297723712714548,0.293081153141143,1.7893098,0,666472777421,21776348574,110997405,0,192647470,context-aware-v3,frame-aware,service-certificate-freshness-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,49,21,0,28,1,1,symmetric p-persistent CSMA renewal approximation,19.2787441663131,8.33333333333333,2.31344929995757,1,0.71,1
development-amendment-3,16024020,n5-stressed-bg0,N5 Stressed bg0,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.103052197011224,0.472485942293963,0,0,9.5116672243535,12.6251325540929,0,1.03638907431996,0.162454394693201,0.42,0.68,1.1,0.334118297401879,0.171663902708679,1088,1050,519,0,349,1926,746,1180,870,349,521,0,0,0,457,0.435238095238095,0,462,426,12,1,32,32,0,0,0,0,0,870,453,0.301083333333305,0,262,0,0.281787182942868,0.376696348566006,0,0,0,0,0,0.349999999999998,4.19999999999998,0,0.222720000000002,0,0,0.839999999999996,43.25,62.1666666666667,29.0833333333333,0.022709523809524,0.0560000000000009,0.0788424068767909,0.181,0.974304161467094,2230,0,0.309865470852018,0,0.297723712714548,0.293081153141143,1.8720261,0,666472777421,21776348574,110997405,0,192674341,context-aware-v3,frame-aware,service-certificate-freshness-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,262,0,262,0,1,0,independent-start vulnerable-period ALOHA,7.5711173191126,8.33333333333333,0.908534078293511,1,0.71,1
development-amendment-3,16024020,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.115490689363235,0.445427949366574,0,0,9.59955269976211,12.7246413304122,0,1.03631185336802,0.180884466556108,0.48,0.82,1.08,0.526257600884467,0.345373134328358,1101,2225,433,0,216,4071,651,3420,1285,216,1069,0,0,0,1710,0.768539325842697,0,219,1345,29,1,32,32,0,0,0,0,0,1285,154,0.766083333333345,0,10,0,0.739216614585235,0.805387385641166,0,0,0,0,0,0.741666666666622,8.89999999999946,0,0.328960000000001,3.61599999999965,1419,1.77999999999989,36.0833333333333,54.25,18,0.0187123595505619,0.047,0.0596712962962964,0.1355,0.962098781270045,4531,0,0.299933789450452,0,0.297723712714548,0.293081153141143,2.0756316,0,666472777421,21776348574,110997405,0,192864697,context-aware-v3,frame-aware,service-certificate-freshness-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,10,0,10,0,1,0,symmetric p-persistent CSMA renewal approximation,4.62882647433178,8.33333333333333,0.555459176919813,0.2401,0.71,1
development-amendment-3,16024020,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.334594877292785,0.216900394820428,1,0,9.60083022903419,13.153497475221,0,1.03632890570422,0.575234936428966,1.66,2.26,2.48,2.24106135986733,1.66582642343837,1143,1418,152,0,58,2591,215,2376,710,58,652,0,0,0,1243,0.876586741889986,0,795,1074,40,1,32,32,0,0,0,0,0,710,492,0.571750000000038,0,18,0,0.5689538575752,0.661954108482065,0,0,0,0,0,0.472666666666652,5.67199999999982,0,0.181760000000002,3.61599999999965,1087,1.13439999999996,12.6666666666667,17.9166666666667,4.83333333333333,0.0260133991537378,0.0579999999999998,0.170706896551724,0.40065,0.971981489272192,2818,0,0.327892122072392,0,0.297723712714548,0.293081153141143,1.6433451,0,666472777421,21776348574,110997405,0,192891568,context-aware-v3,frame-aware,service-certificate-freshness-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,18,0,18,0,1,0,independent-start vulnerable-period ALOHA,1.81782526831893,8.33333333333333,0.218139032198272,0.2401,0.71,1
development-amendment-3,16024020,n10-moderate-bg0,N10 Moderate bg0,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0896528692391593,0.510276023356041,0,0,NaN,NaN,NaN,NaN,0.0811987680644396,0.16,0.220000000000001,0.299999999999999,0.149140014214641,0.0679412461502016,1540,1930,1326,17,1661,4152,2665,1487,2478,1661,817,0,0,0,566,0.29070364663585,0,140,531,5,2,32,32,0,0,0,0,17,2436,164,0.547000000000035,17,111,0,0.499340953190093,0.577445224109217,0,0,0,0,0,0.646166666666633,7.71999999999959,0.034,0.623615999999997,0,0,1.55079999999992,110.5,222.083333333333,138.416666666667,0.0187334360554701,0.0520000000000004,0.0582372065021073,0.118,0.992378286243213,4811,42,0.0922885055082104,0.142857142857143,0.097943676053991,0.0984702549575071,2.3065209,0,2585677119578,84884311516,410907084,0,278028990,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,128,17,0,111,1,1,symmetric p-persistent CSMA renewal approximation,11.8430902025047,8.33333333333333,1.42117082430056,1,0.903,1
development-amendment-3,16024020,n10-moderate-bg0,N10 Moderate bg0,EXP18A3 freshness headroom,context-aware-v3,1,0,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.210925748867663,0.388705833463247,1,0,NaN,NaN,NaN,NaN,0.203923240938167,0.520000000000001,0.956000000000003,1.24,0.427874911158494,0.223951670220328,2139,1419,607,0,622,3022,1203,1819,1604,622,982,0,0,0,797,0.561663143058492,0,1466,754,21,1,32,32,0,0,0,0,0,1604,1810,0.377499999999979,0,155,0,0.362726204791982,0.454801743144366,0,0,0,0,0,0.472999999999985,5.67599999999982,0,0.410624000000001,0,0,1.13519999999996,50.5833333333333,100.25,51.8333333333333,0.0266356589147288,0.0570000000000004,0.117184887459807,0.287,0.987296015434497,3456,0,0.0870949074074074,0,0.097943676053991,0.0984702549575071,2.0009767,0,2585677119578,84884311516,410907084,0,277518459,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,155,0,155,0,1,0,independent-start vulnerable-period ALOHA,4.77982735271767,8.33333333333333,0.57357928232612,1,0.903,1
development-amendment-3,16024020,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.25312465523501,0.324967743206477,1,0,NaN,NaN,NaN,NaN,0.254972755271263,0.700000000000001,1.08,1.62,0.588372423596304,0.333399668325042,2134,3120,488,0,379,6614,949,5663,2500,379,2121,1,2,0,2619,0.839423076923077,0,1233,2226,84,1,32,32,0,0,0,0,0,2500,1201,0.863916666666623,0,1,0,0.863861036642766,0.891627297947451,0,0,0,0,0,1.03999999999992,12.4799999999991,0,0.64,3.57499999999965,2034,2.49599999999981,40.6666666666667,79.0833333333333,31.5833333333333,0.0261916666666668,0.0560000000000009,0.107121372031662,0.246,0.981551397246723,7195,0,0.0927032661570535,0,0.097943676053991,0.0984702549575071,2.4203086,0,2585677119578,84884311516,410907084,0,278246275,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,1,0,1,0,1,0,symmetric p-persistent CSMA renewal approximation,2.84352595762138,8.33333333333333,0.341223114914565,0.2401,0.903,1
development-amendment-3,16024020,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A3 freshness headroom,context-aware-v3,1,0.3,context-aware-broadcast,Context-aware service and freshness headroom,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.60984783270974,0.19136820576585,1,0,NaN,NaN,NaN,NaN,0.794446813551291,2.64,4.14,4.56,2.10336886993603,1.30892205638474,1836,1571,150,0,107,3338,292,3046,1285,108,1177,0,0,0,1418,0.902609802673456,0,1535,1280,49,1,32,32,0,0,1,0,0,1285,1374,0.583416666666706,0,28,0,0.573667447851583,0.635990505778094,0,0,0,0,0,0.523666666666646,6.28399999999975,0,0.328960000000002,3.57499999999965,1188,1.25679999999995,12.5,24.3333333333333,8.91666666666667,0.0340362826225336,0.0780000000000003,0.352280373831776,0.971800000000001,0.960717335610589,3709,0,0.0903208411970882,0,0.097943676053991,0.0984702549575071,1.9108497,0,2585677119578,84884311516,410907084,0,277735744,context-aware-v3,frame-aware,service-certificate-freshness-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,28,0,28,0,1,0,independent-start vulnerable-period ALOHA,1.14763654738751,8.33333333333333,0.137716385686501,0.2401,0.903,1
