seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,HIDDEN_CONFLICT_EDGES,MAX_WITNESS_LOAD,FINAL_ALL_CERTIFIED,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,CONTROL_ATTEMPTS,CONTROL_ATTEMPT_BOUND,CONTROL_ATTEMPT_BOUND_RATIO,CLAIM_BYTES,CERTIFICATE_BYTES,CONTROL_BYTES,CONTROL_BYTE_BOUND,CONTROL_BYTE_BOUND_RATIO,CERTIFICATE_ENTRIES_ATTEMPTED,LOCAL_CERTIFICATE_ENTRIES,CERTIFICATE_WITHOUT_FRESH_CLAIMS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_WITNESS,BLACKOUT_CLIENT_FINAL_ACTIVE,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16057084,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113334883314,113334883314,17967341,70362460,681878,30,17,8,1,14,0.896,0,0,1,310,308,618,620,0.996774193548387,7440,10056,17496,17608,0.993639254884144,641,279,0,1608,1569,39,0,3584,76,9422,9422,0,0,172,170,0,2,1,NaN,NaN,NaN,NaN,1,0,0
16057084,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113334883314,113334883314,17967341,71025569,681878,30,17,8,1,1,0.95675,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1574,38,0,3827,25,9979,9979,0,0,58,58,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057084,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113334883314,113334883314,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9890,510,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057084,n10-ring2,N10 ring2 graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,10,113334883314,93965288540,18291707,71171243,681878,30,17,8,0,NaN,0.9,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3600,85,9600,9600,0,0,170,170,0,0,1,1,2,1,0,1,0,0
16057085,n5-6dof,N5 6-DOF graph,zero,Zero loss,nominal,5,30485454699,30485454699,17164123,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057085,n5-6dof,N5 6-DOF graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,5,30485454699,30485454699,17549688,17050169,44314,10,4,3,0,14,0.936,0,0,1,155,122,277,279,0.992831541218638,3720,3424,7144,7192,0.993325917686318,184,124,0,678,660,18,0,1872,42,4491,4491,0,0,100,98,0,2,1,NaN,NaN,NaN,NaN,1,0,0
16057085,n5-6dof,N5 6-DOF graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,5,30485454699,30485454699,17549688,17114707,44314,10,4,3,1,1,0.952,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,662,20,0,1904,28,4574,4574,0,0,68,68,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057085,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30485454699,30485454699,17549688,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4540,260,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057085,n5-6dof,N5 6-DOF graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,5,30485454699,25661883873,17874054,16945726,44314,10,4,3,0,NaN,0.8,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,651,31,0,1600,137,4000,4000,0,0,274,274,0,0,1,1,2,1,0,1,0,0
16057085,n10-ring2,N10 ring2 graph,zero,Zero loss,nominal,10,113448439769,113448439769,17581776,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,10400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057085,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113448439769,113448439769,17967341,70342414,681878,30,17,8,0,14,0.88825,0,0,1,310,310,620,620,1,7440,10080,17520,17608,0.995002271694684,640,279,0,1612,1569,43,0,3553,83,9322,9322,0,0,201,199,0,2,1,NaN,NaN,NaN,NaN,1,0,0
16057085,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113448439769,113448439769,17967341,71171310,681878,30,17,8,1,1,0.9605,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1575,37,0,3842,28,10042,10042,0,0,63,63,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057085,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113448439769,113448439769,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9855,545,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057085,n10-ring2,N10 ring2 graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,10,113448439769,94074512992,18291707,71171243,681878,30,17,8,0,NaN,0.9,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3600,70,9600,9600,0,0,140,140,0,0,1,1,2,1,0,1,0,0
16057086,n5-6dof,N5 6-DOF graph,zero,Zero loss,nominal,5,30362765779,30362765779,17164123,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057086,n5-6dof,N5 6-DOF graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,5,30362765779,30362765779,17549688,17047050,44314,10,4,3,0,1,0.9355,0,0,0,155,124,279,279,1,3720,3464,7184,7192,0.99888765294772,185,124,0,682,662,20,0,1871,51,4500,4500,0,0,118,118,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057086,n5-6dof,N5 6-DOF graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,5,30362765779,30362765779,17549688,17188526,44314,10,4,3,1,1,0.986,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,668,14,0,1972,7,4737,4737,0,0,15,15,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057086,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30362765779,30362765779,17549688,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4563,237,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057086,n5-6dof,N5 6-DOF graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,5,30362765779,25514158058,17874054,16945726,44314,10,4,3,0,NaN,0.8,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,651,31,0,1600,118,4000,4000,0,0,236,236,0,0,1,1,2,1,0,1,0,0
16057086,n10-ring2,N10 ring2 graph,zero,Zero loss,nominal,10,113052034228,113052034228,17581776,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,10400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057086,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113052034228,113052034228,17967341,70678637,681878,30,17,8,0,14,0.91575,0,0,3,310,309,619,620,0.998387096774194,7440,10128,17568,17608,0.997728305315766,648,279,0,1610,1577,33,0,3663,58,9580,9580,0,0,139,133,0,6,1,NaN,NaN,NaN,NaN,1,0,0
16057086,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113052034228,113052034228,17967341,71020375,681878,30,17,8,0,1,0.94675,0,0,2,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1573,39,0,3787,37,9897,9897,0,0,90,86,0,4,1,NaN,NaN,NaN,NaN,1,0,0
16057086,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113052034228,113052034228,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9851,549,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057086,n10-ring2,N10 ring2 graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,10,113052034228,93702866731,18291707,71171243,681878,30,17,8,0,NaN,0.9,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3600,75,9600,9600,0,0,150,150,0,0,1,1,2,1,0,1,0,0
16057087,n5-6dof,N5 6-DOF graph,zero,Zero loss,nominal,5,30427749062,30427749062,17164123,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057087,n5-6dof,N5 6-DOF graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,5,30427749062,30427749062,17549688,16983917,44314,10,4,3,1,1,0.913,0,0,8,155,123,278,279,0.996415770609319,3720,3448,7168,7192,0.996662958843159,185,124,0,679,658,21,0,1826,62,4396,4396,0,0,133,110,0,23,1,NaN,NaN,NaN,NaN,1,0,0
16057087,n5-6dof,N5 6-DOF graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,5,30427749062,30427749062,17549688,17144789,44314,10,4,3,1,1,0.9725,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,666,16,0,1945,22,4676,4676,0,0,50,50,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057087,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30427749062,30427749062,17549688,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4588,212,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057087,n5-6dof,N5 6-DOF graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,5,30427749062,25605465096,17874054,16945726,44314,10,4,3,0,NaN,0.8,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,651,31,0,1600,135,4000,4000,0,0,270,270,0,0,1,1,2,1,0,1,0,0
16057087,n10-ring2,N10 ring2 graph,zero,Zero loss,nominal,10,113225039241,113225039241,17581776,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,10400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057087,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113225039241,113225039241,17967341,70331980,681878,30,17,8,0,14,0.88725,0,0,6,310,308,618,620,0.996774193548387,7440,10080,17520,17608,0.995002271694684,644,278,0,1608,1564,44,0,3549,91,9340,9340,0,0,206,194,0,12,1,NaN,NaN,NaN,NaN,1,0,0
16057087,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113225039241,113225039241,17967341,71133021,681878,30,17,8,0,14,0.958,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1573,39,0,3832,33,10025,10025,0,0,74,74,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057087,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113225039241,113225039241,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9852,548,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057087,n10-ring2,N10 ring2 graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,10,113225039241,93815709665,18291707,71171243,681878,30,17,8,0,NaN,0.9,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3600,73,9600,9600,0,0,146,146,0,0,1,1,2,1,0,1,0,0
16057088,n5-6dof,N5 6-DOF graph,zero,Zero loss,nominal,5,30447949125,30447949125,17164123,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057088,n5-6dof,N5 6-DOF graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,5,30447949125,30447949125,17549688,16989683,44314,10,4,3,0,14,0.9145,0,0,3,155,123,278,279,0.996415770609319,3720,3448,7168,7192,0.996662958843159,185,124,0,679,657,22,0,1829,61,4412,4412,0,0,133,122,0,11,1,NaN,NaN,NaN,NaN,1,0,0
16057088,n5-6dof,N5 6-DOF graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,5,30447949125,30447949125,17549688,17200062,44314,10,4,3,1,1,0.9895,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,674,8,0,1979,11,4758,4758,0,0,22,22,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057088,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30447949125,30447949125,17549688,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4555,245,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057088,n5-6dof,N5 6-DOF graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,5,30447949125,25551760770,17874054,16945726,44314,10,4,3,0,NaN,0.8,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,651,31,0,1600,150,4000,4000,0,0,300,300,0,0,1,1,2,1,0,1,0,0
16057088,n10-ring2,N10 ring2 graph,zero,Zero loss,nominal,10,113450263101,113450263101,17581776,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,10400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057088,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113450263101,113450263101,17967341,70178463,681878,30,17,8,0,1,0.86925,0,0,4,310,309,619,620,0.998387096774194,7440,10120,17560,17608,0.997273966378919,647,278,0,1609,1558,51,0,3477,111,9155,9155,0,0,259,249,0,10,1,NaN,NaN,NaN,NaN,1,0,0
16057088,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113450263101,113450263101,17967341,71113444,681878,30,17,8,0,14,0.9595,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1574,38,0,3838,43,10028,10028,0,0,97,97,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057088,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113450263101,113450263101,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9890,510,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057088,n10-ring2,N10 ring2 graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,10,113450263101,94007344432,18291707,71171243,681878,30,17,8,0,NaN,0.9,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3600,80,9600,9600,0,0,160,160,0,0,1,1,2,1,0,1,0,0
16057089,n5-6dof,N5 6-DOF graph,zero,Zero loss,nominal,5,30431914633,30431914633,17164123,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057089,n5-6dof,N5 6-DOF graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,5,30431914633,30431914633,17549688,16971492,44314,10,4,3,1,1,0.913,0,0,5,155,124,279,279,1,3720,3472,7192,7192,1,186,123,0,682,664,18,0,1826,56,4403,4403,0,0,124,108,0,16,1,NaN,NaN,NaN,NaN,1,0,0
16057089,n5-6dof,N5 6-DOF graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,5,30431914633,30431914633,17549688,17136042,44314,10,4,3,0,1,0.9665,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,665,17,0,1933,29,4652,4652,0,0,63,63,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057089,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30431914633,30431914633,17549688,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4568,232,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057089,n5-6dof,N5 6-DOF graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,5,30431914633,25603815865,17874054,16945726,44314,10,4,3,0,NaN,0.8,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,651,31,0,1600,143,4000,4000,0,0,286,286,0,0,1,1,2,1,0,1,0,0
16057089,n10-ring2,N10 ring2 graph,zero,Zero loss,nominal,10,113190201062,113190201062,17581776,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,10400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057089,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113190201062,113190201062,17967341,70047365,681878,30,17,8,0,14,0.87375,0,0,6,310,307,617,620,0.995161290322581,7440,10040,17480,17608,0.99273057701045,641,276,0,1605,1564,41,0,3495,91,9246,9246,0,0,204,192,0,12,1,NaN,NaN,NaN,NaN,1,0,0
16057089,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113190201062,113190201062,17967341,71264196,681878,30,17,8,1,1,0.97225,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3889,25,10123,10123,0,0,64,64,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057089,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113190201062,113190201062,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9870,530,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057089,n10-ring2,N10 ring2 graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,10,113190201062,93887169088,18291707,71171243,681878,30,17,8,0,NaN,0.9,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3600,88,9600,9600,0,0,176,176,0,0,1,1,2,1,0,1,0,0
16057090,n5-6dof,N5 6-DOF graph,zero,Zero loss,nominal,5,30361356424,30361356424,17164123,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057090,n5-6dof,N5 6-DOF graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,5,30361356424,30361356424,17549688,17037613,44314,10,4,3,0,1,0.934,0,0,0,155,122,277,279,0.992831541218638,3720,3424,7144,7192,0.993325917686318,184,124,0,678,658,20,0,1868,51,4495,4495,0,0,117,117,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057090,n5-6dof,N5 6-DOF graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,5,30361356424,30361356424,17549688,17145210,44314,10,4,3,1,1,0.965,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,665,17,0,1930,26,4639,4639,0,0,62,62,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057090,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30361356424,30361356424,17549688,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4590,210,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057090,n5-6dof,N5 6-DOF graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,5,30361356424,25542400875,17874054,16945726,44314,10,4,3,0,NaN,0.8,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,651,31,0,1600,149,4000,4000,0,0,298,298,0,0,1,1,2,1,0,1,0,0
16057090,n10-ring2,N10 ring2 graph,zero,Zero loss,nominal,10,113121649988,113121649988,17581776,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,10400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057090,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113121649988,113121649988,17967341,70126658,681878,30,17,8,0,14,0.866,0,0,2,310,309,619,620,0.998387096774194,7440,10128,17568,17608,0.997728305315766,648,278,0,1609,1553,56,0,3464,95,9136,9136,0,0,214,210,0,4,1,NaN,NaN,NaN,NaN,1,0,0
16057090,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113121649988,113121649988,17967341,70961963,681878,30,17,8,0,1,0.9495,0,0,2,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1569,43,0,3798,38,9950,9950,0,0,86,82,0,4,1,NaN,NaN,NaN,NaN,1,0,0
16057090,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113121649988,113121649988,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9841,559,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057090,n10-ring2,N10 ring2 graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,10,113121649988,93776422889,18291707,71171243,681878,30,17,8,0,NaN,0.9,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1581,31,0,3600,79,9600,9600,0,0,158,158,0,0,1,1,2,1,0,1,0,0
16057091,n5-6dof,N5 6-DOF graph,zero,Zero loss,nominal,5,30263637477,30263637477,17164123,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057091,n5-6dof,N5 6-DOF graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,5,30263637477,30263637477,17549688,17041070,44314,10,4,3,0,1,0.935,0,0,6,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,667,15,0,1870,51,4498,4498,0,0,117,103,0,14,1,NaN,NaN,NaN,NaN,1,0,0
16057091,n5-6dof,N5 6-DOF graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,5,30263637477,30263637477,17549688,17199019,44314,10,4,3,1,1,0.986,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,674,8,0,1972,6,4730,4730,0,0,16,16,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057091,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30263637477,30263637477,17549688,17231828,44314,10,4,3,1,1,1,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,682,0,0,2000,0,4800,4570,230,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057091,n5-6dof,N5 6-DOF graph,directed-certificate-blackout,Directed transmitted-CERT blackout,fail-silent-boundary,5,30263637477,25430307198,17874054,16945726,44314,10,4,3,0,NaN,0.8,0,0,0,155,124,279,279,1,3720,3472,7192,7192,1,186,124,0,682,651,31,0,1600,158,4000,4000,0,0,316,316,0,0,1,1,2,1,0,1,0,0
16057091,n10-ring2,N10 ring2 graph,zero,Zero loss,nominal,10,113329985288,113329985288,17581776,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,10400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
16057091,n10-ring2,N10 ring2 graph,claim-erasure-5,CLAIM erasure 5%,claim-loss,10,113329985288,113329985288,17967341,70571182,681878,30,17,8,1,1,0.91,0,0,3,310,309,619,620,0.998387096774194,7440,10120,17560,17608,0.997273966378919,647,278,0,1609,1577,32,0,3640,65,9549,9549,0,0,149,143,0,6,1,NaN,NaN,NaN,NaN,1,0,0
16057091,n10-ring2,N10 ring2 graph,certificate-erasure-5,CERT erasure 5%,certificate-loss,10,113329985288,113329985288,17967341,71207677,681878,30,17,8,1,1,0.96675,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1585,27,0,3867,21,10071,10071,0,0,51,51,0,0,1,NaN,NaN,NaN,NaN,1,0,0
16057091,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113329985288,113329985288,17967341,71538525,681878,30,17,8,1,1,1,0,0,0,310,310,620,620,1,7440,10168,17608,17608,1,651,279,0,1612,1612,0,0,4000,0,10400,9860,540,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0
