scenarioId,scenario,seed,time_s,linkClass,receiver,sender,isolatedResponseEnergy,crossContribution,expectedBenefit,eventWindow
S2,Formation-switching,27020001,20.92,ordinary,2,1,6.97528299022711e-06,0.000576853433918742,0.000569878150928514,1
S2,Formation-switching,27020001,20.94,ordinary,2,1,9.11039148912337e-06,0.000654233542311544,0.000645123150822421,1
S2,Formation-switching,27020001,20.96,ordinary,2,1,1.15300778719756e-05,0.00073068356804357,0.000719153490171595,1
S2,Formation-switching,27020001,20.98,ordinary,2,1,1.42343034238517e-05,0.000806290484417723,0.000792056180993872,1
S2,Formation-switching,27020001,21,ordinary,2,1,1.72230248772014e-05,0.000881145567849566,0.000863922542972365,1
S2,Formation-switching,27020001,21.02,ordinary,2,1,2.0496194412545e-05,0.000955347562285185,0.000934851367872641,1
S2,Formation-switching,27020001,21.04,ordinary,2,1,2.40537596592397e-05,0.0010290032733021,0.00100494951364286,1
S2,Formation-switching,27020001,21.06,ordinary,2,1,2.27774364476449e-06,0.000329637378390579,0.000327359634745815,1
S2,Formation-switching,27020001,21.08,ordinary,2,1,3.55893173727361e-06,0.000410338923357122,0.000406779991619848,1
S2,Formation-switching,27020001,21.1,ordinary,2,1,5.12478653697599e-06,0.000490609175104357,0.000485484388567382,1
S2,Formation-switching,27020001,21.12,ordinary,2,1,6.97528299022695e-06,0.000570599980030103,0.000563624697039876,1
S2,Formation-switching,27020001,21.14,ordinary,2,1,9.1103914891239e-06,0.000650474339959298,0.000641363948470175,1
S2,Formation-switching,27020001,21.16,ordinary,2,1,1.15300778719757e-05,0.000730396628029046,0.00071886655015707,1
S2,Formation-switching,27020001,21.18,ordinary,2,1,1.42343034238521e-05,0.000810499803940867,0.000796265500517015,1
S2,Formation-switching,27020001,21.2,ordinary,2,1,1.72230248772018e-05,0.000890918074542641,0.000873695049665439,1
S2,Formation-switching,27020001,21.22,ordinary,2,1,2.04961944125453e-05,0.000971788903213332,0.000951292708800787,1
S2,Formation-switching,27020001,21.24,ordinary,2,1,2.40537596592406e-05,0.00105317061321972,0.00102911685356048,1
S2,Formation-switching,27020001,21.26,ordinary,2,1,2.27774364476427e-06,0.00034055563506156,0.000338277891416796,1
S2,Formation-switching,27020001,21.28,ordinary,2,1,3.5589317372739e-06,0.000426398368327385,0.000422839436590112,1
S2,Formation-switching,27020001,21.3,ordinary,2,1,5.12478653697562e-06,0.000512704822892456,0.00050758003635548,1
S2,Formation-switching,27020001,21.32,ordinary,2,1,6.97528299022707e-06,0.000599557926497516,0.000592582643507289,1
S2,Formation-switching,27020001,21.34,ordinary,2,1,9.11039148912383e-06,0.00068703964527551,0.000677929253786387,1
S2,Formation-switching,27020001,21.36,ordinary,2,1,1.15300778719756e-05,0.000775227298354729,0.000763697220482754,1
S2,Formation-switching,27020001,21.38,ordinary,2,1,1.4234303423852e-05,0.000864163255652198,0.000849928952228346,1
S2,Formation-switching,27020001,21.4,ordinary,2,1,1.72230248772015e-05,0.000953889593755594,0.000936666568878392,1
S2,Formation-switching,27020001,21.42,ordinary,2,1,2.04961944125458e-05,0.00104445250523452,0.00102395631082198,1
S2,Formation-switching,27020001,21.44,ordinary,2,1,2.40537596592398e-05,0.00113586029712174,0.0011118065374625,1
S2,Formation-switching,27020001,21.46,ordinary,2,1,2.27774364476439e-06,0.000368551174793935,0.000366273431149171,1
S2,Formation-switching,27020001,21.48,ordinary,2,1,3.5589317372738e-06,0.000462691518338987,0.000459132586601713,1
S2,Formation-switching,27020001,21.5,ordinary,2,1,5.12478653697583e-06,0.000557707559828728,0.000552582773291752,1
S2,Formation-switching,27020001,21.52,ordinary,2,1,6.97528299022712e-06,0.000653644840152822,0.000646669557162594,1
S2,Formation-switching,27020001,21.54,ordinary,2,1,9.11039148912391e-06,0.000750556245004729,0.000741445853515605,1
S2,Formation-switching,27020001,21.56,ordinary,2,1,1.1530077871976e-05,0.000848500154861264,0.000836970076989288,1
S2,Formation-switching,27020001,21.58,ordinary,2,1,1.42343034238517e-05,0.000947547509829536,0.000933313206405684,1
S2,Formation-switching,27020001,21.6,ordinary,2,1,1.72230248772022e-05,0.00104778323205137,0.00103056020717417,1
S2,Formation-switching,27020001,21.62,ordinary,2,1,2.0496194412545e-05,0.00114930669326872,0.00112881049885617,1
S2,Formation-switching,27020001,21.64,ordinary,2,1,2.40537596592402e-05,0.00125218792629758,0.00122813416663834,1
S2,Formation-switching,27020001,21.66,ordinary,2,1,2.27774364476451e-06,0.000406514061369941,0.000404236317725177,1
S2,Formation-switching,27020001,21.68,ordinary,2,1,3.55893173727392e-06,0.000511342622974388,0.000507783691237114,1
S2,Formation-switching,27020001,21.7,ordinary,2,1,5.12478653697605e-06,0.00061769809511838,0.000612573308581404,1
S2,Formation-switching,27020001,21.72,ordinary,2,1,6.97528299022711e-06,0.000725752875484819,0.000718777592494591,1
S2,Formation-switching,27020001,21.74,ordinary,2,1,9.1103914891244e-06,0.000835697491809883,0.000826587100320759,1
S2,Formation-switching,27020001,21.76,ordinary,2,1,1.15300778719757e-05,0.000947730118962319,0.000936200041090343,1
S2,Formation-switching,27020001,21.78,ordinary,2,1,1.42343034238524e-05,0.00106205904277553,0.00104782473935168,1
S2,Formation-switching,27020001,21.8,ordinary,2,1,1.72230248772021e-05,0.00117890077777324,0.00116167775289604,1
S2,Formation-switching,27020001,21.82,ordinary,2,1,2.04961944125458e-05,0.00129847739359877,0.00127798119918623,1
S2,Formation-switching,27020001,21.84,ordinary,2,1,2.40537596592407e-05,0.00142101231831439,0.00139695855865515,1
S2,Formation-switching,27020001,21.86,ordinary,2,1,2.27774364476437e-06,0.000462087598530508,0.000459809854885744,1
S2,Formation-switching,27020001,21.88,ordinary,2,1,3.55893173727362e-06,0.000584027322885276,0.000580468391148002,1
S2,Formation-switching,27020001,21.9,ordinary,2,1,5.12478653697561e-06,0.000708998699578998,0.000703873913042022,1
S2,Formation-switching,27020001,21.92,ordinary,2,1,6.97528299022735e-06,0.000837249579707169,0.000830274296716942,1
S2,Formation-switching,27020001,21.94,ordinary,2,1,9.11039148912357e-06,0.000969027364514211,0.000959916973025088,1
S2,Formation-switching,27020001,21.96,ordinary,2,1,1.15300778719757e-05,0.00110457181375878,0.0010930417358868,1
S2,Formation-switching,27020001,21.98,ordinary,2,1,1.4234303423852e-05,0.001243998000932,0.00122976369750814,1
S2,Formation-switching,27020001,22,ordinary,2,1,1.72230248772018e-05,0.00138739190830098,0.00137016888342378,1
S2,Formation-switching,27020001,22.02,ordinary,2,1,2.04961944125454e-05,0.00153481752017037,0.00151432132575782,1
S2,Formation-switching,27020001,22.04,ordinary,2,1,2.40537596592398e-05,0.00168623700729753,0.00166218324763829,1
S2,Formation-switching,27020001,22.06,ordinary,2,1,2.78956636963177e-05,0.00184159316286808,0.00181369749917176,1
S2,Formation-switching,27020001,22.08,ordinary,2,1,3.20218450533961e-05,0.00200086247106337,0.00196884062600998,1
S2,Formation-switching,27020001,22.1,ordinary,2,1,3.64322377116616e-05,0.0021640218266773,0.00212758958896564,1
S2,Formation-switching,27020001,22.12,ordinary,2,1,4.11267711049252e-05,0.00233105400915219,0.00228992723804727,1
S2,Formation-switching,27020001,22.14,ordinary,2,1,4.61053701207528e-05,0.00250194358249318,0.00245583821237243,1
S2,Formation-switching,27020001,22.16,ordinary,2,1,5.13679551016668e-05,0.0026766878974913,0.00262531994238963,1
S2,Formation-switching,27020001,22.18,ordinary,2,1,5.69144418464195e-05,0.00285521946205743,0.00279830502021101,1
S2,Formation-switching,27020001,22.2,ordinary,2,1,6.27447416113406e-05,0.00303748760431937,0.00297474286270803,1
S2,Formation-switching,27020001,22.22,ordinary,2,1,6.88587611117594e-05,0.00322346145723483,0.00315460269612307,1
S2,Formation-switching,27020001,22.24,ordinary,2,1,7.52564025234959e-05,0.00341285694921157,0.00333760054668807,1
S2,Formation-switching,27020001,22.26,ordinary,2,1,8.19375634844187e-05,0.00360541907865568,0.00352348151517126,1
S2,Formation-switching,27020001,22.28,ordinary,2,1,8.89021370961004e-05,0.00380101001101377,0.00371210787391767,1
S2,Formation-switching,27020001,22.3,ordinary,2,1,9.61500119255094e-05,0.0039995285980152,0.00390337858608969,1
S2,Formation-switching,27020001,22.32,ordinary,2,1,0.000103681072006803,0.00420091212616813,0.00409723105416133,1
S2,Formation-switching,27020001,22.34,ordinary,2,1,0.00011149519684318,0.00440513605797947,0.00429364086113629,1
S2,Formation-switching,27020001,22.36,ordinary,2,1,0.000119592261408811,0.00461216753399898,0.00449257527259017,1
S2,Formation-switching,27020001,22.38,ordinary,2,1,0.000127972136150836,0.0048218913399181,0.00469391920376727,1
S2,Formation-switching,27020001,22.4,ordinary,2,1,0.000136634686991436,0.00503423357352941,0.00489759888653797,1
S2,Formation-switching,27020001,22.42,ordinary,2,1,0.000145579775329986,0.00524915770373915,0.00510357792840916,1
S2,Formation-switching,27020001,22.44,ordinary,2,1,0.000154807258045258,0.00546651591123956,0.0053117086531943,1
S2,Formation-switching,27020001,22.46,ordinary,2,1,2.2777436447645e-06,0.000741340241469362,0.000739062497824598,1
S2,Formation-switching,27020001,22.48,ordinary,2,1,3.55893173727392e-06,0.000934947106211739,0.000931388174474465,1
S2,Formation-switching,27020001,22.5,ordinary,2,1,5.12478653697597e-06,0.00113163850321454,0.00112651371667756,1
S2,Formation-switching,27020001,22.52,ordinary,2,1,6.97528299022707e-06,0.00133129108526223,0.00132431580227201,1
S2,Formation-switching,27020001,22.54,ordinary,2,1,9.11039148912384e-06,0.00153378212526362,0.00152467173377449,1
S2,Formation-switching,27020001,22.56,ordinary,2,1,1.15300778719757e-05,0.00173899947355735,0.00172746939568538,1
S2,Formation-switching,27020001,22.58,ordinary,2,1,1.42343034238521e-05,0.00194684597359848,0.00193261167017463,1
S2,Formation-switching,27020001,22.6,ordinary,2,1,1.72230248772021e-05,0.00215724292040967,0.00214001989553247,1
S2,Formation-switching,27020001,22.62,ordinary,2,1,2.04961944125458e-05,0.00237013202961806,0.00234963583520551,1
S2,Formation-switching,27020001,22.64,ordinary,2,1,2.40537596592406e-05,0.00258545689561322,0.00256140313595397,1
S2,Formation-switching,27020001,22.66,ordinary,2,1,2.27774364476449e-06,0.000825365219523113,0.000823087475878349,1
S2,Formation-switching,27020001,22.68,ordinary,2,1,3.55893173727372e-06,0.00103842296862429,0.00103486403688702,1
S2,Formation-switching,27020001,22.7,ordinary,2,1,5.12478653697583e-06,0.00125401341834256,0.00124888863180558,1
S2,Formation-switching,27020001,22.72,ordinary,2,1,6.97528299022702e-06,0.00147207101833316,0.00146509573534293,1
S2,Formation-switching,27020001,22.74,ordinary,2,1,9.11039148912404e-06,0.00169254141392536,0.00168343102243624,1
S2,Formation-switching,27020001,22.76,ordinary,2,1,1.15300778719756e-05,0.00191537481702551,0.00190384473915353,1
S2,Formation-switching,27020001,22.78,ordinary,2,1,1.42343034238522e-05,0.00214045751646353,0.00212622321303967,1
S2,Formation-switching,27020001,22.8,ordinary,2,1,1.72230248772019e-05,0.00236767871887858,0.00235045569400138,1
S2,Formation-switching,27020001,22.82,ordinary,2,1,2.04961944125457e-05,0.00259693705383455,0.002576440859422,1
S2,Formation-switching,27020001,22.84,ordinary,2,1,2.40537596592401e-05,0.0028280426479036,0.00280398888824436,1
S2,Formation-switching,27020001,22.86,ordinary,2,1,2.27774364476427e-06,0.000899258170188679,0.000896980426543915,1
S2,Formation-switching,27020001,22.88,ordinary,2,1,3.55893173727361e-06,0.00112935583682591,0.00112579690508863,1
S2,Formation-switching,27020001,22.9,ordinary,2,1,5.12478653697561e-06,0.00136128781775877,0.00135616303122179,1
S2,Formation-switching,27020001,22.92,ordinary,2,1,6.97528299022712e-06,0.00159492107124434,0.00158794578825411,1
S2,Formation-switching,27020001,22.94,ordinary,2,1,9.11039148912338e-06,0.00183013444511326,0.00182102405362414,1
S2,Formation-switching,27020001,22.96,ordinary,2,1,1.15300778719757e-05,0.00206681379873026,0.00205528372085828,1
S2,Formation-switching,27020001,22.98,ordinary,2,1,1.42343034238521e-05,0.00230486470886252,0.00229063040543866,1
S2,Formation-switching,27020001,23,ordinary,2,1,1.72230248772015e-05,0.00254421649237527,0.00252699346749807,1
S2,Formation-switching,27020001,23.02,ordinary,2,1,2.04961944125454e-05,0.00278482484850129,0.00276432865408874,1
S2,Formation-switching,27020001,23.04,ordinary,2,1,2.40537596592399e-05,0.00302660511960594,0.0030025513599467,1
S2,Formation-switching,27020001,23.06,ordinary,2,1,2.78956636963171e-05,0.00326949424780146,0.00324159858410514,1
S2,Formation-switching,27020001,23.08,ordinary,2,1,3.20218450533961e-05,0.00351345149578514,0.00348142965073174,1
S2,Formation-switching,27020001,23.1,ordinary,2,1,3.64322377116616e-05,0.00375846252139768,0.00372203028368601,1
S2,Formation-switching,27020001,23.12,ordinary,2,1,4.11267711049247e-05,0.00400453989005491,0.00396341311894998,1
S2,Formation-switching,27020001,23.14,ordinary,2,1,4.6105370120753e-05,0.0042517232120142,0.00420561784189344,1
S2,Formation-switching,27020001,23.16,ordinary,2,1,5.13679551016663e-05,0.00450007795249787,0.0044487099973962,1
S2,Formation-switching,27020001,23.18,ordinary,2,1,5.69144418464196e-05,0.00474953462276133,0.00469262018091491,1
S2,Formation-switching,27020001,23.2,ordinary,2,1,6.27447416113406e-05,0.0050000459087771,0.00493730116716576,1
S2,Formation-switching,27020001,23.22,ordinary,2,1,6.88587611117588e-05,0.00525158713197643,0.00518272837086467,1
S2,Formation-switching,27020001,23.24,ordinary,2,1,7.5256402523496e-05,0.00550405231585422,0.00542879591333073,1
S2,Formation-switching,27020001,23.26,ordinary,2,1,2.27774364476407e-06,0.00100931661491931,0.00100703887127455,1
S2,Formation-switching,27020001,23.28,ordinary,2,1,3.55893173727364e-06,0.00126455361465325,0.00126099468291597,1
S2,Formation-switching,27020001,23.3,ordinary,2,1,5.1247865369758e-06,0.00152080856593139,0.00151568377939442,1
S2,Formation-switching,27020001,23.32,ordinary,2,1,6.97528299022679e-06,0.00177799668369521,0.00177102140070498,1
S2,Formation-switching,27020001,23.34,ordinary,2,1,9.11039148912387e-06,0.00203603259371266,0.00202692220222353,1
S2,Formation-switching,27020001,23.36,ordinary,2,1,1.15300778719753e-05,0.00229483058129244,0.00228330050342046,1
S2,Formation-switching,27020001,23.38,ordinary,2,1,1.42343034238513e-05,0.00255427791218889,0.00254004360876504,1
S2,Formation-switching,27020001,23.4,ordinary,2,1,1.72230248772015e-05,0.00281427212175364,0.00279704909687644,1
S2,Formation-switching,27020001,23.42,ordinary,2,1,2.04961944125454e-05,0.00307472737187918,0.00305423117746664,1
S2,Formation-switching,27020001,23.44,ordinary,2,1,2.40537596592397e-05,0.00333555113223465,0.00331149737257541,1
S2,Formation-switching,27020001,23.46,ordinary,2,1,2.78956636963181e-05,0.00359667304978536,0.00356877738608904,1
S2,Formation-switching,27020001,23.48,ordinary,2,1,3.20218450533958e-05,0.00385804190717485,0.00382602006212145,1
S2,Formation-switching,27020001,23.5,ordinary,2,1,3.64322377116616e-05,0.00411963420358853,0.00408320196587687,1
S2,Formation-switching,27020001,23.52,ordinary,2,1,4.11267711049247e-05,0.00438025955589952,0.0043391327847946,1
S2,Formation-switching,27020001,23.54,ordinary,2,1,4.61053701207517e-05,0.00463967039874928,0.00459356502862852,1
S2,Formation-switching,27020001,23.56,ordinary,2,1,5.1367955101666e-05,0.00489764196376138,0.00484627400865971,1
S2,Formation-switching,27020001,23.58,ordinary,2,1,5.69144418464182e-05,0.00515391537844135,0.00509700093659493,1
S2,Formation-switching,27020001,23.6,ordinary,2,1,6.27447416113405e-05,0.00540828082712384,0.0053455360855125,1
S2,Formation-switching,27020001,23.62,ordinary,2,1,6.88587611117601e-05,0.00566058115038989,0.00559172238927813,1
S2,Formation-switching,27020001,23.64,ordinary,2,1,7.5256402523494e-05,0.00591052699909341,0.00583527059656992,1
S2,Formation-switching,27020001,23.66,ordinary,2,1,2.27774364476459e-06,0.00107218318038577,0.001069905436741,1
S2,Formation-switching,27020001,23.68,ordinary,2,1,3.55893173727388e-06,0.00133713242177248,0.00133357349003521,1
S2,Formation-switching,27020001,23.7,ordinary,2,1,5.12478653697576e-06,0.00160034008453504,0.00159521529799806,1
S2,Formation-switching,27020001,23.72,ordinary,2,1,6.97528299022736e-06,0.00186160966718065,0.00185463438419043,1
S2,Formation-switching,27020001,23.74,ordinary,2,1,9.11039148912438e-06,0.00212078752749624,0.00211167713600712,1
S2,Formation-switching,27020001,23.76,ordinary,2,1,1.15300778719758e-05,0.00237776006573566,0.00236622998786369,1
S2,Formation-switching,27020001,23.78,ordinary,2,1,1.42343034238525e-05,0.00263246564661939,0.00261823134319553,1
S2,Formation-switching,27020001,23.8,ordinary,2,1,1.72230248772019e-05,0.00288489774719325,0.00286767472231605,1
S2,Formation-switching,27020001,23.82,ordinary,2,1,2.0496194412546e-05,0.00313510557820413,0.00311460938379158,1
S2,Formation-switching,27020001,23.84,ordinary,2,1,2.40537596592404e-05,0.0033831326788015,0.00335907891914226,1
S2,Formation-switching,27020001,23.86,ordinary,2,1,2.27774364476418e-06,0.00105570193041241,0.00105342418676765,1
S2,Formation-switching,27020001,23.88,ordinary,2,1,3.55893173727363e-06,0.00131409558446833,0.00131053665273105,1
S2,Formation-switching,27020001,23.9,ordinary,2,1,5.12478653697546e-06,0.00157033010960758,0.00156520532307061,1
S2,Formation-switching,27020001,23.92,ordinary,2,1,6.97528299022689e-06,0.00182447671313635,0.00181750143014613,1
S2,Formation-switching,27020001,23.94,ordinary,2,1,9.11039148912349e-06,0.00207662265188673,0.00206751226039761,1
S2,Formation-switching,27020001,23.96,ordinary,2,1,1.15300778719754e-05,0.0023268611878359,0.00231533110996393,1
S2,Formation-switching,27020001,23.98,ordinary,2,1,1.4234303423852e-05,0.00257530507562067,0.00256107077219682,1
S2,Formation-switching,27020001,24,ordinary,2,1,1.72230248772015e-05,0.00282208729137224,0.00280486426649504,0
